詞頻序號	詞目	出現頻次	累積頻次	累積百分比
3797	賞鳥	23	344311	64.909025
3798	銷售量	23	344334	64.913361
3799	奮鬥	23	344357	64.917697
3800	學期	23	344380	64.922033
3801	橋梁	23	344403	64.926369
3802	獨自	23	344426	64.930705
3803	親身	23	344449	64.935041
3804	諷刺	23	344472	64.939377
3805	貓頭鷹	23	344495	64.943713
3806	隨後	23	344518	64.948049
3807	擊敗	23	344541	64.952385
3808	總理	23	344564	64.956721
3809	縱使	23	344587	64.961057
3810	點子	23	344610	64.965393
3811	嚮往	23	344633	64.969729
3812	斷層	23	344656	64.974065
3813	簡稱	23	344679	64.978401
3814	轉身	23	344702	64.982737
3815	鎖定	23	344725	64.987073
3816	雞蛋	23	344748	64.991409
3817	嚴厲	23	344771	64.995745
3818	攝氏	23	344794	65.000081
3819	攜帶	23	344817	65.004417
3820	一段	22	344839	65.008564
3821	上班族	22	344861	65.012711
3822	上路	22	344883	65.016858
3823	大火	22	344905	65.021005
3824	女主角	22	344927	65.025152
3825	小天體	22	344949	65.029299
3826	不可思議	22	344971	65.033446
3827	不得了	22	344993	65.037593
3828	不堪	22	345015	65.041740
3829	反正	22	345037	65.045887
3830	反毒	22	345059	65.050034
3831	孔子	22	345081	65.054181
3832	手套	22	345103	65.058328
3833	支付	22	345125	65.062475
3834	文案	22	345147	65.066622
3835	水泡	22	345169	65.070769
3836	火災	22	345191	65.074916
3837	牛頓	22	345213	65.079063
3838	王永慶	22	345235	65.083210
3839	世上	22	345257	65.087357
3840	以色列	22	345279	65.091504
3841	加重	22	345301	65.095651
3842	包青天	22	345323	65.099798
3843	匆匆	22	345345	65.103945
3844	北海道	22	345367	65.108092
3845	史密斯	22	345389	65.112239
3846	巨型	22	345411	65.116386
3847	布達拉宮	22	345433	65.120533
3848	幼童	22	345455	65.124680
3849	本領	22	345477	65.128827
3850	正當	22	345499	65.132974
3851	仰賴	22	345521	65.137121
3852	企業界	22	345543	65.141268
3853	企業家	22	345565	65.145415
3854	同伴	22	345587	65.149562
3855	合作社	22	345609	65.153709
3856	合適	22	345631	65.157856
3857	多樣化	22	345653	65.162003
3858	好玩	22	345675	65.166150
3859	年金	22	345697	65.170297
3860	汐止	22	345719	65.174444
3861	自私	22	345741	65.178591
3862	血壓	22	345763	65.182738
3863	西域	22	345785	65.186885
3864	告別	22	345807	65.191032
3865	吵架	22	345829	65.195179
3866	完畢	22	345851	65.199326
3867	志願	22	345873	65.203473
3868	折扣	22	345895	65.207620
3869	角逐	22	345917	65.211767
3870	車手	22	345939	65.215914
3871	車門	22	345961	65.220061
3872	事項	22	345983	65.224208
3873	制裁	22	346005	65.228355
3874	岩石	22	346027	65.232502
3875	招標	22	346049	65.236649
3876	明亮	22	346071	65.240796
3877	東亞	22	346093	65.244943
3878	泥土	22	346115	65.249090
3879	波動	22	346137	65.253237
3880	沸騰	22	346159	65.257384
3881	物體	22	346181	65.261531
3882	直升機	22	346203	65.265678
3883	肢體	22	346225	65.269825
3884	阿畢葛納克	22	346247	65.273972
3885	阻塞	22	346269	65.278119
3886	附加	22	346291	65.282266
3887	亮麗	22	346313	65.286413
3888	信賴	22	346335	65.290560
3889	保有	22	346357	65.294707
3890	契機	22	346379	65.298854
3891	建築物	22	346401	65.303001
3892	後輪	22	346423	65.307148
3893	省議會	22	346445	65.311295
3894	看書	22	346467	65.315442
3895	美景	22	346489	65.319589
3896	胖子	22	346511	65.323736
3897	負荷	22	346533	65.327883
3898	時時	22	346555	65.332030
3899	狹窄	22	346577	65.336177
3900	祝福	22	346599	65.340324
3901	笑話	22	346621	65.344471
3902	酒會	22	346643	65.348618
3903	高低	22	346665	65.352765
3904	偷渡	22	346687	65.356912
3905	偏好	22	346709	65.361059
3906	動員	22	346731	65.365206
3907	國文	22	346753	65.369353
3908	堅定	22	346775	65.373500
3909	基於	22	346797	65.377647
3910	專注	22	346819	65.381794
3911	康復	22	346841	65.385941
3912	從小	22	346863	65.390088
3913	情境	22	346885	65.394235
3914	採行	22	346907	65.398382
3915	掀起	22	346929	65.402529
3916	球隊	22	346951	65.406676
3917	眾人	22	346973	65.410823
3918	聊天	22	346995	65.414970
3919	處長	22	347017	65.419117
3920	連線	22	347039	65.423264
3921	野生動物	22	347061	65.427411
3922	陸委會	22	347083	65.431558
3923	喉嚨	22	347105	65.435705
3924	富有	22	347127	65.439852
3925	帽子	22	347149	65.443999
3926	悲慘	22	347171	65.448146
3927	插畫	22	347193	65.452293
3928	無意	22	347215	65.456440
3929	無窮	22	347237	65.460587
3930	童軍	22	347259	65.464734
3931	童詩	22	347281	65.468881
3932	結晶	22	347303	65.473028
3933	評定	22	347325	65.477175
3934	象棋	22	347347	65.481322
3935	跑道	22	347369	65.485469
3936	開口	22	347391	65.489616
3937	陽明山	22	347413	65.493763
3938	隆重	22	347435	65.497910
3939	圓形	22	347457	65.502057
3940	感慨	22	347479	65.506204
3941	想要	22	347501	65.510351
3942	愛護	22	347523	65.514498
3943	羨慕	22	347545	65.518645
3944	補救	22	347567	65.522792
3945	賄選	22	347589	65.526939
3946	違反	22	347611	65.531086
3947	過多	22	347633	65.535233
3948	過癮	22	347655	65.539380
3949	零組件	22	347677	65.543527
3950	預備	22	347699	65.547674
3951	團隊	22	347721	65.551821
3952	慢跑	22	347743	65.555968
3953	歌手	22	347765	65.560115
3954	監獄	22	347787	65.564262
3955	網球	22	347809	65.568409
3956	蒸發	22	347831	65.572556
3957	增多	22	347853	65.576703
3958	樂團	22	347875	65.580850
3959	調查局	22	347897	65.584997
3960	論文	22	347919	65.589144
3961	學歷	22	347941	65.593291
3962	導遊	22	347963	65.597438
3963	整天	22	347985	65.601585
3964	激動	22	348007	65.605732
3965	縣府	22	348029	65.609879
3966	螢幕	22	348051	65.614026
3967	踴躍	22	348073	65.618173
3968	優待	22	348095	65.622320
3969	戲水	22	348117	65.626467
3970	臉上	22	348139	65.630614
3971	還會	22	348161	65.634761
3972	擴展	22	348183	65.638908
3973	證所稅	22	348205	65.643055
3974	警惕	22	348227	65.647202
3975	贏家	22	348249	65.651349
3976	釋放	22	348271	65.655496
3977	灌溉	22	348293	65.659643
3978	顧慮	22	348315	65.663790
3979	聽覺	22	348337	65.667937
3980	邏輯	22	348359	65.672084
3981	體貼	22	348381	65.676231
3982	體質	22	348403	65.680378
3983	讚美	22	348425	65.684525
3984	人選	21	348446	65.688484
3985	入侵	21	348467	65.692443
3986	入選	21	348488	65.696402
3987	三峽	21	348509	65.700361
3988	下跌	21	348530	65.704320
3989	上游	21	348551	65.708279
3990	大蒜	21	348572	65.712238
3991	山水	21	348593	65.716197
3992	工地	21	348614	65.720156
3993	不見得	21	348635	65.724115
3994	中秋	21	348656	65.728074
3995	中縣	21	348677	65.732033
3996	內衣	21	348698	65.735992
3997	公職人員	21	348719	65.739951
3998	切除	21	348740	65.743910
3999	及早	21	348761	65.747869
4000	天天	21	348782	65.751828
4001	天文學	21	348803	65.755787
4002	天真	21	348824	65.759746
4003	少棒賽	21	348845	65.763705
4004	引用	21	348866	65.767664
4005	支氣管	21	348887	65.771623
4006	文宣	21	348908	65.775582
4007	充沛	21	348929	65.779541
4008	充裕	21	348950	65.783500
4009	北美	21	348971	65.787459
4010	去除	21	348992	65.791418
4011	外出	21	349013	65.795377
4012	外婆	21	349034	65.799336
4013	平凡	21	349055	65.803295
4014	打敗	21	349076	65.807254
4015	民主政治	21	349097	65.811213
4016	民生	21	349118	65.815172
4017	生產力	21	349139	65.819131
4018	目睹	21	349160	65.823090
4019	印證	21	349181	65.827049
4020	吉普車	21	349202	65.831008
4021	同仁	21	349223	65.834967
4022	同行	21	349244	65.838926
4023	同志	21	349265	65.842885
4024	同級	21	349286	65.846844
4025	回復	21	349307	65.850803
4026	回想	21	349328	65.854762
4027	多采多姿	21	349349	65.858721
4028	好人	21	349370	65.862680
4029	成敗	21	349391	65.866639
4030	次數	21	349412	65.870598
4031	此地	21	349433	65.874557
4032	老虎	21	349454	65.878516
4033	自主	21	349475	65.882475
4034	利器	21	349496	65.886434
4035	即可	21	349517	65.890393
4036	尿液	21	349538	65.894352
4037	沙灘	21	349559	65.898311
4038	男主角	21	349580	65.902270
4039	事故	21	349601	65.906229
4040	佳績	21	349622	65.910188
4041	孤立	21	349643	65.914147
4042	宜蘭縣	21	349664	65.918106
4043	承擔	21	349685	65.922065
4044	放下	21	349706	65.926024
4045	直覺	21	349727	65.929983
4046	社會局	21	349748	65.933942
4047	花蓮縣	21	349769	65.937901
4048	初中	21	349790	65.941860
4049	金針花	21	349811	65.945819
4050	雨水	21	349832	65.949778
4051	信用卡	21	349853	65.953737
4052	促成	21	349874	65.957696
4053	城堡	21	349895	65.961655
4054	威力	21	349916	65.965614
4055	封閉	21	349937	65.969573
4056	帝王	21	349958	65.973532
4057	相較	21	349979	65.977491
4058	約定	21	350000	65.981450
4059	苗栗	21	350021	65.985409
4060	訂閱	21	350042	65.989368
4061	訂購	21	350063	65.993327
4062	音響	21	350084	65.997286
4063	個體	21	350105	66.001245
4064	剛才	21	350126	66.005204
4065	家園	21	350147	66.009163
4066	展望	21	350168	66.013122
4067	案子	21	350189	66.017081
4068	特地	21	350210	66.021040
4069	班級	21	350231	66.024999
4070	素養	21	350252	66.028958
4071	追逐	21	350273	66.032917
4072	郝柏村	21	350294	66.036876
4073	酒精	21	350315	66.040835
4074	乾脆	21	350336	66.044794
4075	做到	21	350357	66.048753
4076	商機	21	350378	66.052712
4077	國科會	21	350399	66.056671
4078	國家公園	21	350420	66.060630
4079	執政官	21	350441	66.064589
4080	專長	21	350462	66.068548
4081	張毅	21	350483	66.072507
4082	推崇	21	350504	66.076466
4083	推翻	21	350525	66.080425
4084	排列	21	350546	66.084384
4085	排行榜	21	350567	66.088343
4086	教練	21	350588	66.092302
4087	敏銳	21	350609	66.096261
4088	深遠	21	350630	66.100220
4089	眼神	21	350651	66.104179
4090	眼淚	21	350672	66.108138
4091	祭祀	21	350693	66.112097
4092	造形	21	350714	66.116056
4093	釣魚	21	350735	66.120015
4094	陷阱	21	350756	66.123974
4095	惡劣	21	350777	66.127933
4096	焦山	21	350798	66.131892
4097	無言的山丘	21	350819	66.135851
4098	無知	21	350840	66.139810
4099	無關	21	350861	66.143769
4100	答覆	21	350882	66.147728
4101	絕種	21	350903	66.151687
4102	紫微斗數	21	350924	66.155646
4103	給付	21	350945	66.159605
4104	菩薩	21	350966	66.163564
4105	裁員	21	350987	66.167523
4106	雇用	21	351008	66.171482
4107	感人	21	351029	66.175441
4108	感想	21	351050	66.179400
4109	搖頭	21	351071	66.183359
4110	新疆	21	351092	66.187318
4111	極度	21	351113	66.191277
4112	極限	21	351134	66.195236
4113	準確	21	351155	66.199195
4114	筷子	21	351176	66.203154
4115	腦部	21	351197	66.207113
4116	董事會	21	351218	66.211072
4117	號碼	21	351239	66.215031
4118	解說	21	351260	66.218990
4119	資訊業	21	351281	66.222949
4120	遊記	21	351302	66.226908
4121	鉛筆	21	351323	66.230867
4122	電影院	21	351344	66.234826
4123	電器	21	351365	66.238785
4124	塵埃	21	351386	66.242744
4125	夥計	21	351407	66.246703
4126	寧願	21	351428	66.250662
4127	對話	21	351449	66.254621
4128	彰化	21	351470	66.258580
4129	演唱	21	351491	66.262539
4130	碩士	21	351512	66.266498
4131	緊密	21	351533	66.270457
4132	緊縮	21	351554	66.274416
4133	臺灣區	21	351575	66.278375
4134	與其	21	351596	66.282334
4135	說服	21	351617	66.286293
4136	賓館	21	351638	66.290252
4137	趙少康	21	351659	66.294211
4138	寬敞	21	351680	66.298170
4139	審判	21	351701	66.302129
4140	廢除	21	351722	66.306088
4141	編織	21	351743	66.310047
4142	談論	21	351764	66.314006
4143	賞析	21	351785	66.317965
4144	震動	21	351806	66.321924
4145	駕車	21	351827	66.325883
4146	戰機	21	351848	66.329842
4147	親戚	21	351869	66.333801
4148	輻射	21	351890	66.337760
4149	龍頭	21	351911	66.341719
4150	總之	21	351932	66.345678
4151	膽固醇	21	351953	66.349637
4152	艱難	21	351974	66.353596
4153	賽程	21	351995	66.357555
4154	擴充	21	352016	66.361514
4155	檳榔	21	352037	66.365473
4156	職員	21	352058	66.369432
4157	鞭炮	21	352079	66.373391
4158	穩定性	21	352100	66.377350
4159	藝人	21	352121	66.381309
4160	藥品	21	352142	66.385268
4161	邊界	21	352163	66.389227
4162	關閉	21	352184	66.393186
4163	籠罩	21	352205	66.397145
4164	鑑賞	21	352226	66.401104
4165	變革	21	352247	66.405063
4166	下課	20	352267	66.408833
4167	上映	20	352287	66.412603
4168	凡是	20	352307	66.416373
4169	夕陽	20	352327	66.420143
4170	大廳	20	352347	66.423913
4171	女朋友	20	352367	66.427683
4172	子孫	20	352387	66.431453
4173	子宮	20	352407	66.435223
4174	小丑	20	352427	66.438993
4175	小孩子	20	352447	66.442763
4176	小島	20	352467	66.446533
4177	山頭	20	352487	66.450303
4178	不料	20	352507	66.454073
4179	今晚	20	352527	66.457843
4180	六輕	20	352547	66.461613
4181	公司債	20	352567	66.465383
4182	公認	20	352587	66.469153
4183	月底	20	352607	66.472923
4184	比重	20	352627	66.476693
4185	水晶	20	352647	66.480463
4186	水質	20	352667	66.484233
4187	火箭	20	352687	66.488003
4188	父親節	20	352707	66.491773
4189	主人翁	20	352727	66.495543
4190	冬季	20	352747	66.499313
4191	市立	20	352767	66.503083
4192	正視	20	352787	66.506853
4193	共享	20	352807	66.510623
4194	各個	20	352827	66.514393
4195	回教	20	352847	66.518163
4196	在乎	20	352867	66.521933
4197	尖兵	20	352887	66.525703
4198	年齡層	20	352907	66.529473
4199	此刻	20	352927	66.533243
4200	自覺	20	352947	66.537013
4201	伸手	20	352967	66.540783
4202	作戰	20	352987	66.544553
4203	低落	20	353007	66.548323
4204	助選	20	353027	66.552093
4205	宏觀	20	353047	66.555863
4206	抗生素	20	353067	66.559633
4207	更換	20	353087	66.563403
4208	每月	20	353107	66.567173
4209	求學	20	353127	66.570943
4210	言語	20	353147	66.574713
4211	車尾	20	353167	66.578483
4212	車迷	20	353187	66.582253
4213	車窗	20	353207	66.586023
4214	乳房	20	353227	66.589793
4215	亞伯蘭	20	353247	66.593563
4216	使臣	20	353267	66.597333
4217	刷牙	20	353287	66.601103
4218	協定	20	353307	66.604873
4219	卓越	20	353327	66.608643
4220	念頭	20	353347	66.612413
4221	昂貴	20	353367	66.616183
4222	服務員	20	353387	66.619953
4223	法治	20	353407	66.623723
4224	法庭	20	353427	66.627493
4225	法院	20	353447	66.631263
4226	爭論	20	353467	66.635033
4227	爸媽	20	353487	66.638803
4228	牧師	20	353507	66.642573
4229	芭蕾舞	20	353527	66.646343
4230	長城	20	353547	66.650113
4231	阿里山	20	353567	66.653883
4232	南北	20	353587	66.657653
4233	南投	20	353607	66.661423
4234	枸杞子	20	353627	66.665193
4235	流露	20	353647	66.668963
4236	洶湧	20	353667	66.672733
4237	相片	20	353687	66.676503
4238	穿梭	20	353707	66.680273
4239	胡耀邦	20	353727	66.684043
4240	苗族	20	353747	66.687813
4241	首要	20	353767	66.691583
4242	倫理	20	353787	66.695353
4243	消耗	20	353807	66.699123
4244	留意	20	353827	66.702893
4245	真相	20	353847	66.706663
4246	神聖	20	353867	66.710433
4247	笑聲	20	353887	66.714203
4248	納入	20	353907	66.717973
4249	缺失	20	353927	66.721743
4250	訊號	20	353947	66.725513
4251	高麗	20	353967	66.729283
4252	區別	20	353987	66.733053
4253	國教	20	354007	66.736823
4254	堅強	20	354027	66.740593
4255	專欄	20	354047	66.744363
4256	將軍	20	354067	66.748133
4257	強力	20	354087	66.751903
4258	接到	20	354107	66.755673
4259	推荐	20	354127	66.759443
4260	推銷	20	354147	66.763213
4261	啟發	20	354167	66.766983
4262	殺死	20	354187	66.770753
4263	清除	20	354207	66.774523
4264	清理	20	354227	66.778293
4265	深厚	20	354247	66.782063
4266	盛況	20	354267	66.785833
4267	設廠	20	354287	66.789603
4268	貪瀆	20	354307	66.793373
4269	連任	20	354327	66.797143
4270	凱薩琳	20	354347	66.800913
4271	報復	20	354367	66.804683
4272	媒介	20	354387	66.808453
4273	尋常	20	354407	66.812223
4274	換言之	20	354427	66.815993
4275	景色	20	354447	66.819763
4276	替代	20	354467	66.823533
4277	期限	20	354487	66.827303
4278	殘留	20	354507	66.831073
4279	登革熱	20	354527	66.834843
4280	發射	20	354547	66.838613
4281	辜汪會談	20	354567	66.842383
4282	鈔票	20	354587	66.846153
4283	開玩笑	20	354607	66.849923
4284	陽性	20	354627	66.853693
4285	集會	20	354647	66.857463
4286	飲水	20	354667	66.861233
4287	黃春明	20	354687	66.865003
4288	黑白	20	354707	66.868773
4289	傳承	20	354727	66.872543
4290	僅有	20	354747	66.876313
4291	廉價	20	354767	66.880083
4292	感激	20	354787	66.883853
4293	愛馬仕	20	354807	66.887623
4294	損害	20	354827	66.891393
4295	新郎	20	354847	66.895163
4296	滑雪	20	354867	66.898933
4297	照射	20	354887	66.902703
4298	當場	20	354907	66.906473
4299	禁忌	20	354927	66.910243
4300	經建會	20	354947	66.914013
4301	腹部	20	354967	66.917783
4302	解約	20	354987	66.921553
4303	運河	20	355007	66.925323
4304	劃分	20	355027	66.929093
4305	夢幻	20	355047	66.932863
4306	實驗室	20	355067	66.936633
4307	演技	20	355087	66.940403
4308	漲價	20	355107	66.944173
4309	種樹	20	355127	66.947943
4310	精品	20	355147	66.951713
4311	製品	20	355167	66.955483
4312	遠見	20	355187	66.959253
4313	遠處	20	355207	66.963023
4314	劉兆玄	20	355227	66.966793
4315	增長	20	355247	66.970563
4316	熱愛	20	355267	66.974333
4317	蔣經國	20	355287	66.978103
4318	蝸牛	20	355307	66.981873
4319	衛生局	20	355327	66.985643
4320	衝刺	20	355347	66.989413
4321	諸如	20	355367	66.993183
4322	課本	20	355387	66.996953
4323	賦予	20	355407	67.000723
4324	適度	20	355427	67.004493
4325	學員	20	355447	67.008263
4326	學雜費	20	355467	67.012033
4327	戰略	20	355487	67.015803
4328	整頓	20	355507	67.019573
4329	機率	20	355527	67.023343
4330	親切	20	355547	67.027113
4331	選出	20	355567	67.030883
4332	醒來	20	355587	67.034653
4333	錄影	20	355607	67.038423
4334	頸部	20	355627	67.042193
4335	療效	20	355647	67.045963
4336	縮短	20	355667	67.049733
4337	績優	20	355687	67.053503
4338	總會	20	355707	67.057273
4339	總編輯	20	355727	67.061043
4340	聯手	20	355747	67.064813
4341	避開	20	355767	67.068583
4342	還在	20	355787	67.072353
4343	點滴	20	355807	67.076123
4344	簡易	20	355827	67.079893
4345	懷孕	20	355847	67.083663
4346	轎跑車	20	355867	67.087433
4347	黨派	20	355887	67.091203
4348	彎曲	20	355907	67.094973
4349	讀物	20	355927	67.098743
4350	蘿蔔	20	355947	67.102513
4351	體型	20	355967	67.106283
4352	一陣子	19	355986	67.109865
4353	一部分	19	356005	67.113447
4354	七月	19	356024	67.117029
4355	了不起	19	356043	67.120611
4356	土壤	19	356062	67.124193
4357	女孩子	19	356081	67.127775
4358	工商	19	356100	67.131357
4359	干預	19	356119	67.134939
4360	中山	19	356138	67.138521
4361	中期	19	356157	67.142103
4362	化解	19	356176	67.145685
4363	友人	19	356195	67.149267
4364	反抗	19	356214	67.152849
4365	天生	19	356233	67.156431
4366	心境	19	356252	67.160013
4367	文人	19	356271	67.163595
4368	日前	19	356290	67.167177
4369	月份	19	356309	67.170759
4370	王子	19	356328	67.174341
4371	主意	19	356347	67.177923
4372	主觀	19	356366	67.181505
4373	出席	19	356385	67.185087
4374	出院	19	356404	67.188669
4375	加油	19	356423	67.192251
4376	北韓	19	356442	67.195833
4377	半夜	19	356461	67.199415
4378	卡車	19	356480	67.202997
4379	只會	19	356499	67.206579
4380	外人	19	356518	67.210161
4381	失落	19	356537	67.213743
4382	布置	19	356556	67.217325
4383	本文	19	356575	67.220907
4384	正統	19	356594	67.224489
4385	田園	19	356613	67.228071
4386	白領	19	356632	67.231653
4387	全然	19	356651	67.235235
4388	冰塊	19	356670	67.238817
4389	匈牙利	19	356689	67.242399
4390	多次	19	356708	67.245981
4391	好事	19	356727	67.249563
4392	好看	19	356746	67.253145
4393	竹縣	19	356765	67.256727
4394	考古學家	19	356784	67.260309
4395	考生	19	356803	67.263891
4396	自稱	19	356822	67.267473
4397	行政院長	19	356841	67.271055
4398	吳伯雄	19	356860	67.274637
4399	求助	19	356879	67.278219
4400	男友	19	356898	67.281801
4401	走勢	19	356917	67.285383
4402	足以	19	356936	67.288965
4403	身高	19	356955	67.292547
4404	依靠	19	356974	67.296129
4405	兒女	19	356993	67.299711
4406	委託	19	357012	67.303293
4407	姊妹	19	357031	67.306875
4408	宛如	19	357050	67.310457
4409	延誤	19	357069	67.314039
4410	怪物	19	357088	67.317621
4411	所有權	19	357107	67.321203
4412	抽煙	19	357126	67.324785
4413	放學	19	357145	67.328367
4414	杯子	19	357164	67.331949
4415	注視	19	357183	67.335531
4416	爬山	19	357202	67.339113
4417	直列	19	357221	67.342695
4418	型式	19	357240	67.346277
4419	孩童	19	357259	67.349859
4420	封后	19	357278	67.353441
4421	帝國	19	357297	67.357023
4422	後遺症	19	357316	67.360605
4423	拜託	19	357335	67.364187
4424	拼圖	19	357354	67.367769
4425	柏林	19	357373	67.371351
4426	毒癮	19	357392	67.374933
4427	相差	19	357411	67.378515
4428	相撞	19	357430	67.382097
4429	科博館	19	357449	67.385679
4430	革新	19	357468	67.389261
4431	首創	19	357487	67.392843
4432	倍數	19	357506	67.396425
4433	容量	19	357525	67.400007
4434	師院	19	357544	67.403589
4435	時日	19	357563	67.407171
4436	書信	19	357582	67.410753
4437	書展	19	357601	67.414335
4438	案件	19	357620	67.417917
4439	消基會	19	357639	67.421499
4440	海葵	19	357658	67.425081
4441	真皮	19	357677	67.428663
4442	素描	19	357696	67.432245
4443	茶路	19	357715	67.435827
4444	送禮	19	357734	67.439409
4445	迷信	19	357753	67.442991
4446	院線	19	357772	67.446573
4447	骨髓	19	357791	67.450155
4448	停車	19	357810	67.453737
4449	假使	19	357829	67.457319
4450	剪接	19	357848	67.460901
4451	動態	19	357867	67.464483
4452	參展	19	357886	67.468065
4453	商用車	19	357905	67.471647
4454	唱片	19	357924	67.475229
4455	問卷	19	357943	67.478811
4456	國父	19	357962	67.482393
4457	國畫	19	357981	67.485975
4458	國壽	19	358000	67.489557
4459	國際性	19	358019	67.493139
4460	培育	19	358038	67.496721
4461	崛起	19	358057	67.500303
4462	常用	19	358076	67.503885
4463	強度	19	358095	67.507467
4464	探訪	19	358114	67.511049
4465	推測	19	358133	67.514631
4466	排斥	19	358152	67.518213
4467	教書	19	358171	67.521795
4468	啟動	19	358190	67.525377
4469	清洗	19	358209	67.528959
4470	清新	19	358228	67.532541
4471	淪為	19	358247	67.536123
4472	率領	19	358266	67.539705
4473	現階段	19	358285	67.543287
4474	粗糙	19	358304	67.546869
4475	細緻	19	358323	67.550451
4476	組件	19	358342	67.554033
4477	終點	19	358361	67.557615
4478	處分	19	358380	67.561197
4479	被動	19	358399	67.564779
4480	鹿港	19	358418	67.568361
4481	報到	19	358437	67.571943
4482	堡壘	19	358456	67.575525
4483	等候	19	358475	67.579107
4484	腎臟	19	358494	67.582689
4485	雄厚	19	358513	67.586271
4486	傳出	19	358532	67.589853
4487	感觸	19	358551	67.593435
4488	搶救	19	358570	67.597017
4489	獅子	19	358589	67.600599
4490	腹瀉	19	358608	67.604181
4491	跳躍	19	358627	67.607763
4492	遊說	19	358646	67.611345
4493	雍正	19	358665	67.614927
4494	電動玩具	19	358684	67.618509
4495	電視臺	19	358703	67.622091
4496	預先	19	358722	67.625673
4497	實習	19	358741	67.629255
4498	福建	19	358760	67.632837
4499	認清	19	358779	67.636419
4500	輕輕	19	358798	67.640001
4501	遠景	19	358817	67.643583
4502	領土	19	358836	67.647165
4503	廢物	19	358855	67.650747
4504	徵收	19	358874	67.654329
4505	撰寫	19	358893	67.657911
4506	標題	19	358912	67.661493
4507	編導	19	358931	67.665075
4508	緩緩	19	358950	67.668657
4509	蓮花	19	358969	67.672239
4510	蔓延	19	358988	67.675821
4511	談起	19	359007	67.679403
4512	適時	19	359026	67.682985
4513	震盪	19	359045	67.686567
4514	壁畫	19	359064	67.690149
4515	學界	19	359083	67.693731
4516	學費	19	359102	67.697313
4517	整齊	19	359121	67.700895
4518	整潔	19	359140	67.704477
4519	樹木	19	359159	67.708059
4520	機制	19	359178	67.711641
4521	激發	19	359197	67.715223
4522	積木	19	359216	67.718805
4523	辦事處	19	359235	67.722387
4524	選拔	19	359254	67.725969
4525	餐館	19	359273	67.729551
4526	壓歲錢	19	359292	67.733133
4527	營養午餐	19	359311	67.736715
4528	聲浪	19	359330	67.740297
4529	聯繫	19	359349	67.743879
4530	艱辛	19	359368	67.747461
4531	鮮豔	19	359387	67.751043
4532	點心	19	359406	67.754625
4533	擴建	19	359425	67.758207
4534	豐收	19	359444	67.761789
4535	簽名	19	359463	67.765371
4536	寶貴	19	359482	67.768953
4537	驅逐	19	359501	67.772535
4538	儼然	19	359520	67.776117
4539	歡笑	19	359539	67.779699
4540	人脈	18	359557	67.783092
4541	入門	18	359575	67.786485
4542	八通關	18	359593	67.789878
4543	下令	18	359611	67.793271
4544	下陷	18	359629	67.796664
4545	上昇	18	359647	67.800057
4546	口碑	18	359665	67.803450
4547	大使	18	359683	67.806843
4548	大展	18	359701	67.810236
4549	大廈	18	359719	67.813629
4550	女郎	18	359737	67.817022
