詞頻序號	詞目	出現頻次	累積頻次	累積百分比
10623	原廠	7	426817	80.463097
10624	唐琬	7	426824	80.464417
10625	哥倆好	7	426831	80.465737
10626	哺乳類	7	426838	80.467057
10627	埋怨	7	426845	80.468377
10628	埋首	7	426852	80.469697
10629	夏姬	7	426859	80.471017
10630	孫運璿	7	426866	80.472337
10631	家喻戶曉	7	426873	80.473657
10632	宴請	7	426880	80.474977
10633	射出	7	426887	80.476297
10634	射箭	7	426894	80.477617
10635	展期	7	426901	80.478937
10636	展覽會	7	426908	80.480257
10637	展露	7	426915	80.481577
10638	席次	7	426922	80.482897
10639	徒然	7	426929	80.484217
10640	恐怖分子	7	426936	80.485537
10641	恐怖片	7	426943	80.486857
10642	捉迷藏	7	426950	80.488177
10643	捐地	7	426957	80.489497
10644	效力	7	426964	80.490817
10645	時事	7	426971	80.492137
10646	時宜	7	426978	80.493457
10647	時時刻刻	7	426985	80.494777
10648	時報廣告金像獎	7	426992	80.496097
10649	時數	7	426999	80.497417
10650	書刊	7	427006	80.498737
10651	書市	7	427013	80.500057
10652	書局	7	427020	80.501377
10653	校友	7	427027	80.502697
10654	核武	7	427034	80.504017
10655	桌椅	7	427041	80.505337
10656	柴油	7	427048	80.506657
10657	桃縣	7	427055	80.507977
10658	殊榮	7	427062	80.509297
10659	海狗	7	427069	80.510617
10660	海星	7	427076	80.511937
10661	海鮮	7	427083	80.513257
10662	特異	7	427090	80.514577
10663	特惠	7	427097	80.515897
10664	狹小	7	427104	80.517217
10665	真心	7	427111	80.518537
10666	真空	7	427118	80.519857
10667	祖父	7	427125	80.521177
10668	租賃	7	427132	80.522497
10669	秦俑	7	427139	80.523817
10670	笑臉	7	427146	80.525137
10671	索取	7	427153	80.526457
10672	納悶	7	427160	80.527777
10673	紙廠	7	427167	80.529097
10674	紛亂	7	427174	80.530417
10675	缺血	7	427181	80.531737
10676	胸膛	7	427188	80.533057
10677	脈管炎	7	427195	80.534377
10678	脊柱	7	427202	80.535697
10679	航空工業	7	427209	80.537017
10680	航運	7	427216	80.538337
10681	荒唐	7	427223	80.539657
10682	記趣	7	427230	80.540977
10683	財物	7	427237	80.542297
10684	起先	7	427244	80.543617
10685	迴路	7	427251	80.544937
10686	逃漏稅	7	427258	80.546257
10687	逃學	7	427265	80.547577
10688	酒店	7	427272	80.548897
10689	配角	7	427279	80.550217
10690	釘子	7	427286	80.551537
10691	除卻	7	427293	80.552857
10692	馬利	7	427300	80.554177
10693	馬來人	7	427307	80.555497
10694	骨折	7	427314	80.556817
10695	高亢	7	427321	80.558137
10696	高枕無憂	7	427328	80.559457
10697	高個子	7	427335	80.560777
10698	高球場	7	427342	80.562097
10699	高超	7	427349	80.563417
10700	高僧	7	427356	80.564737
10701	高薪	7	427363	80.566057
10702	停徵	7	427370	80.567377
10703	停辦	7	427377	80.568697
10704	偶而	7	427384	80.570017
10705	偏重	7	427391	80.571337
10706	偏食	7	427398	80.572657
10707	偏高	7	427405	80.573977
10708	偏離	7	427412	80.575297
10709	副主任	7	427419	80.576617
10710	副教授	7	427426	80.577937
10711	勘察	7	427433	80.579257
10712	動向	7	427440	80.580577
10713	曼德拉	7	427447	80.581897
10714	商界	7	427454	80.583217
10715	啄木鳥	7	427461	80.584537
10716	唱遊	7	427468	80.585857
10717	國防部長	7	427475	80.587177
10718	國勢	7	427482	80.588497
10719	國際單位制	7	427489	80.589817
10720	國際機場	7	427496	80.591137
10721	國寶	7	427503	80.592457
10722	國籍	7	427510	80.593777
10723	堅決	7	427517	80.595097
10724	堅實	7	427524	80.596417
10725	執筆	7	427531	80.597737
10726	執意	7	427538	80.599057
10727	奢侈	7	427545	80.600377
10728	寄養	7	427552	80.601697
10729	密林	7	427559	80.603017
10730	專刊	7	427566	80.604337
10731	專屬	7	427573	80.605657
10732	屠殺	7	427580	80.606977
10733	崑劇	7	427587	80.608297
10734	常務	7	427594	80.609617
10735	常勝軍	7	427601	80.610937
10736	帶原者	7	427608	80.612257
10737	帶頭	7	427615	80.613577
10738	康乃馨	7	427622	80.614897
10739	張耆	7	427629	80.616217
10740	強硬	7	427636	80.617537
10741	彩陶	7	427643	80.618857
10742	彩畫	7	427650	80.620177
10743	情書	7	427657	80.621497
10744	情操	7	427664	80.622817
10745	控告	7	427671	80.624137
10746	捲入	7	427678	80.625457
10747	探險家	7	427685	80.626777
10748	接合	7	427692	80.628097
10749	接替	7	427699	80.629417
10750	掩蓋	7	427706	80.630737
10751	掃描	7	427713	80.632057
10752	授予	7	427720	80.633377
10753	排泄	7	427727	80.634697
10754	排泄物	7	427734	80.636017
10755	教人	7	427741	80.637337
10756	教化	7	427748	80.638657
10757	教育部長	7	427755	80.639977
10758	教具	7	427762	80.641297
10759	教師節	7	427769	80.642617
10760	斜方肌	7	427776	80.643937
10761	斬釘截鐵	7	427783	80.645257
10762	晝夜	7	427790	80.646577
10763	晚安	7	427797	80.647897
10764	殺傷力	7	427804	80.649217
10765	清水	7	427811	80.650537
10766	清香	7	427818	80.651857
10767	清爽	7	427825	80.653177
10768	清寒	7	427832	80.654497
10769	淋病	7	427839	80.655817
10770	涵義	7	427846	80.657137
10771	淚囊	7	427853	80.658457
10772	深山	7	427860	80.659777
10773	深切	7	427867	80.661097
10774	深具	7	427874	80.662417
10775	深陷	7	427881	80.663737
10776	烹飪	7	427888	80.665057
10777	烹調	7	427895	80.666377
10778	猜謎	7	427902	80.667697
10779	球技	7	427909	80.669017
10780	理事	7	427916	80.670337
10781	理賠	7	427923	80.671657
10782	現形	7	427930	80.672977
10783	產婦	7	427937	80.674297
10784	畢生	7	427944	80.675617
10785	異物	7	427951	80.676937
10786	異數	7	427958	80.678257
10787	疏散	7	427965	80.679577
10788	疏遠	7	427972	80.680897
10789	疏離	7	427979	80.682217
10790	眼花	7	427986	80.683537
10791	眼藥水	7	427993	80.684857
10792	票源	7	428000	80.686177
10793	祭拜	7	428007	80.687497
10794	移民局	7	428014	80.688817
10795	移師	7	428021	80.690137
10796	粗獷	7	428028	80.691457
10797	統籌	7	428035	80.692777
10798	細小	7	428042	80.694097
10799	細雨	7	428049	80.695417
10800	細胞自戕	7	428056	80.696737
10801	組團	7	428063	80.698057
10802	終身壽險	7	428070	80.699377
10803	莫名	7	428077	80.700697
10804	荷包	7	428084	80.702017
10805	被害人	7	428091	80.703337
10806	設有	7	428098	80.704657
10807	販售	7	428105	80.705977
10808	責無旁貸	7	428112	80.707297
10809	貨車	7	428119	80.708617
10810	這塊	7	428126	80.709937
10811	通盤	7	428133	80.711257
10812	連同	7	428140	80.712577
10813	郭富城	7	428147	80.713897
10814	野狗	7	428154	80.715217
10815	野狼	7	428161	80.716537
10816	陳文郎	7	428168	80.717857
10817	陳哲男	7	428175	80.719177
10818	陶片	7	428182	80.720497
10819	陶醉	7	428189	80.721817
10820	陷於	7	428196	80.723137
10821	頂樓	7	428203	80.724457
10822	麥克風	7	428210	80.725777
10823	凱撒	7	428217	80.727097
10824	凱賽	7	428224	80.728417
10825	創業者	7	428231	80.729737
10826	勞苦	7	428238	80.731057
10827	勝過	7	428245	80.732377
10828	博士班	7	428252	80.733697
10829	喧鬧	7	428259	80.735017
10830	喜怒哀樂	7	428266	80.736337
10831	喜慶	7	428273	80.737657
10832	單輪車	7	428280	80.738977
10833	報考	7	428287	80.740297
10834	報章	7	428294	80.741617
10835	報警	7	428301	80.742937
10836	富貴	7	428308	80.744257
10837	寓教於樂	7	428315	80.745577
10838	尊榮	7	428322	80.746897
10839	尋覓	7	428329	80.748217
10840	廂型車	7	428336	80.749537
10841	復出	7	428343	80.750857
10842	復古	7	428350	80.752177
10843	惡習	7	428357	80.753497
10844	悲壯	7	428364	80.754817
10845	提防	7	428371	80.756137
10846	提案	7	428378	80.757457
10847	換季	7	428385	80.758777
10848	換算	7	428392	80.760097
10849	散形	7	428399	80.761417
10850	普查	7	428406	80.762737
10851	景況	7	428413	80.764057
10852	智慧型	7	428420	80.765377
10853	朝會	7	428427	80.766697
10854	欽佩	7	428434	80.768017
10855	港臺	7	428441	80.769337
10856	游走	7	428448	80.770657
10857	游牧	7	428455	80.771977
10858	焚化	7	428462	80.773297
10859	無所謂	7	428469	80.774617
10860	無為	7	428476	80.775937
10861	無望	7	428483	80.777257
10862	無視	7	428490	80.778577
10863	無微不至	7	428497	80.779897
10864	無謂	7	428504	80.781217
10865	犀利	7	428511	80.782537
10866	猶太	7	428518	80.783857
10867	甦醒	7	428525	80.785177
10868	畫出	7	428532	80.786497
10869	畫筆	7	428539	80.787817
10870	痢疾	7	428546	80.789137
10871	痛心	7	428553	80.790457
10872	發威	7	428560	80.791777
10873	發射星雲	7	428567	80.793097
10874	發問	7	428574	80.794417
10875	發跡	7	428581	80.795737
10876	短褲	7	428588	80.797057
10877	稀鬆	7	428595	80.798377
10878	童妓	7	428602	80.799697
10879	筆名	7	428609	80.801017
10880	結業	7	428616	80.802337
10881	善人	7	428623	80.803657
10882	善意	7	428630	80.804977
10883	腋窩	7	428637	80.806297
10884	舒伯特	7	428644	80.807617
10885	華康	7	428651	80.808937
10886	華盛頓	7	428658	80.810257
10887	華智	7	428665	80.811577
10888	華隆集團	7	428672	80.812897
10889	著墨	7	428679	80.814217
10890	菊花	7	428686	80.815537
10891	虛榮	7	428693	80.816857
10892	蛤仔難	7	428700	80.818177
10893	裁定	7	428707	80.819497
10894	裂開	7	428714	80.820817
10895	視窗	7	428721	80.822137
10896	評語	7	428728	80.823457
10897	評議	7	428735	80.824777
10898	貯存	7	428742	80.826097
10899	貼近	7	428749	80.827417
10900	賀禮	7	428756	80.828737
10901	貴姓	7	428763	80.830057
10902	買菜	7	428770	80.831377
10903	超大型電子	7	428777	80.832697
10904	超級跑車	7	428784	80.834017
10905	跌幅	7	428791	80.835337
10906	跌落	7	428798	80.836657
10907	進城	7	428805	80.837977
10908	開播	7	428812	80.839297
10909	開銷	7	428819	80.840617
10910	開賽	7	428826	80.841937
10911	隆起	7	428833	80.843257
10912	雄蟹	7	428840	80.844577
10913	韌性	7	428847	80.845897
10914	黃必棟	7	428854	80.847217
10915	黃奉正	7	428861	80.848537
10916	黑名單	7	428868	80.849857
10917	黑澤明	7	428875	80.851177
10918	債權人	7	428882	80.852497
10919	傲視	7	428889	80.853817
10920	傳染性	7	428896	80.855137
10921	僅存	7	428903	80.856457
10922	嗓子	7	428910	80.857777
10923	園區	7	428917	80.859097
10924	圓弧	7	428924	80.860417
10925	圓潤	7	428931	80.861737
10926	塔塔加	7	428938	80.863057
10927	奧斯卡	7	428945	80.864377
10928	奧會	7	428952	80.865697
10929	媽咪	7	428959	80.867017
10930	幹勁	7	428966	80.868337
10931	意涵	7	428973	80.869657
10932	意猶未盡	7	428980	80.870977
10933	慈濟功德會	7	428987	80.872297
10934	慈禧	7	428994	80.873617
10935	愛迪生	7	429001	80.874937
10936	愛惜	7	429008	80.876257
10937	愛戀	7	429015	80.877577
10938	搭建	7	429022	80.878897
10939	搏鬥	7	429029	80.880217
10940	搜索	7	429036	80.881537
10941	搶先	7	429043	80.882857
10942	敬重	7	429050	80.884177
10943	敬意	7	429057	80.885497
10944	新石器時代	7	429064	80.886817
10945	新竹縣市	7	429071	80.888137
10946	新作	7	429078	80.889457
10947	新法	7	429085	80.890777
10948	新近	7	429092	80.892097
10949	新裝	7	429099	80.893417
10950	暗自	7	429106	80.894737
10951	暗藏	7	429113	80.896057
10952	會陰體	7	429120	80.897377
10953	業障	7	429127	80.898697
10954	楓葉	7	429134	80.900017
10955	歲末	7	429141	80.901337
10956	毽子	7	429148	80.902657
10957	溫差	7	429155	80.903977
10958	溫飽	7	429162	80.905297
10959	溫德斯	7	429169	80.906617
10960	準確性	7	429176	80.907937
10961	滄桑	7	429183	80.909257
10962	照例	7	429190	80.910577
10963	照亮	7	429197	80.911897
10964	照相機	7	429204	80.913217
10965	當政者	7	429211	80.914537
10966	當道	7	429218	80.915857
10967	睜開	7	429225	80.917177
10968	矮人	7	429232	80.918497
10969	禁令	7	429239	80.919817
10970	萬花筒	7	429246	80.921137
10971	萬象	7	429253	80.922457
10972	經紀	7	429260	80.923777
10973	經銷	7	429267	80.925097
10974	經濟成長率	7	429274	80.926417
10975	罪惡感	7	429281	80.927737
10976	群山	7	429288	80.929057
10977	腳毛	7	429295	80.930377
10978	腳印	7	429302	80.931697
10979	腫大	7	429309	80.933017
10980	落日	7	429316	80.934337
10981	落腳	7	429323	80.935657
10982	落難	7	429330	80.936977
10983	葉片	7	429337	80.938297
10984	葉爾辛	7	429344	80.939617
10985	裝潢	7	429351	80.940937
10986	試用	7	429358	80.942257
10987	詩文	7	429365	80.943577
10988	詩篇	7	429372	80.944897
10989	跳蚤市場	7	429379	80.946217
10990	跳脫	7	429386	80.947537
10991	農人	7	429393	80.948857
10992	農作物	7	429400	80.950177
10993	農保	7	429407	80.951497
10994	運動量	7	429414	80.952817
10995	遊覽車	7	429421	80.954137
10996	道出	7	429428	80.955457
10997	道別	7	429435	80.956777
10998	違建	7	429442	80.958097
10999	過夜	7	429449	80.959417
11000	過剩	7	429456	80.960737
11001	酬勞	7	429463	80.962057
11002	雷雨	7	429470	80.963377
11003	電玩店	7	429477	80.964697
11004	電信局	7	429484	80.966017
11005	電訊	7	429491	80.967337
11006	電廠	7	429498	80.968657
11007	電影片	7	429505	80.969977
11008	電擊	7	429512	80.971297
11009	電療	7	429519	80.972617
11010	電纜	7	429526	80.973937
11011	預留	7	429533	80.975257
11012	預售屋	7	429540	80.976577
11013	預報	7	429547	80.977897
11014	飾帶	7	429554	80.979217
11015	鼓聲	7	429561	80.980537
11016	厭倦	7	429568	80.981857
11017	境外	7	429575	80.983177
11018	壽險公司	7	429582	80.984497
11019	夢中	7	429589	80.985817
11020	夢魘	7	429596	80.987137
11021	實情	7	429603	80.988457
11022	實業	7	429610	80.989777
11023	實驗車	7	429617	80.991097
11024	對稱	7	429624	80.992417
11025	廖輝英	7	429631	80.993737
11026	彰宜機場	7	429638	80.995057
11027	慘烈	7	429645	80.996377
11028	截癱	7	429652	80.997697
11029	旗鼓相當	7	429659	80.999017
11030	榮民	7	429666	81.000337
11031	構築	7	429673	81.001657
11032	槍擊	7	429680	81.002977
11033	歌星	7	429687	81.004297
11034	歌詞	7	429694	81.005617
11035	漂浮	7	429701	81.006937
11036	滿天飛	7	429708	81.008257
11037	滿懷	7	429715	81.009577
11038	漆黑	7	429722	81.010897
11039	漲潮	7	429729	81.012217
11040	盡心	7	429736	81.013537
11041	睡蓮	7	429743	81.014857
11042	磁鐵	7	429750	81.016177
11043	福利國	7	429757	81.017497
11044	福氣	7	429764	81.018817
11045	種花	7	429771	81.020137
11046	端正	7	429778	81.021457
11047	管足	7	429785	81.022777
11048	精準	7	429792	81.024097
11049	綻放	7	429799	81.025417
11050	綜藝節目	7	429806	81.026737
11051	臺灣大學	7	429813	81.028057
11052	與會	7	429820	81.029377
11053	舞臺劇	7	429827	81.030697
11054	蒼白	7	429834	81.032017
11055	認出	7	429841	81.033337
11056	誘發	7	429848	81.034657
11057	賓塔	7	429855	81.035977
11058	赫伯定律	7	429862	81.037297
11059	趕走	7	429869	81.038617
11060	輔選	7	429876	81.039937
11061	輕便	7	429883	81.041257
11062	遠比	7	429890	81.042577
11063	酸雨	7	429897	81.043897
11064	銀色	7	429904	81.045217
11065	閣員	7	429911	81.046537
11066	領略	7	429918	81.047857
11067	領會	7	429925	81.049177
11068	鳳山	7	429932	81.050497
11069	鳳凰	7	429939	81.051817
11070	鼻涕	7	429946	81.053137
11071	儀錶座	7	429953	81.054457
11072	劉一明	7	429960	81.055777
11073	劉秉忠	7	429967	81.057097
11074	劉泰英	7	429974	81.058417
11075	劍橋	7	429981	81.059737
11076	嘴角	7	429988	81.061057
11077	嘴脣	7	429995	81.062377
11078	寬度	7	430002	81.063697
11079	寬恕	7	430009	81.065017
11080	審美	7	430016	81.066337
11081	寫字樓	7	430023	81.067657
11082	廢棄	7	430030	81.068977
11083	廟宇	7	430037	81.070297
11084	廝殺	7	430044	81.071617
11085	廣西	7	430051	81.072937
11086	廠牌	7	430058	81.074257
11087	德記	7	430065	81.075577
11088	德國人	7	430072	81.076897
11089	徵文比賽	7	430079	81.078217
11090	憤慨	7	430086	81.079537
11091	摩天大樓	7	430093	81.080857
11092	撰稿	7	430100	81.082177
11093	撥款	7	430107	81.083497
11094	播映	7	430114	81.084817
11095	數年	7	430121	81.086137
11096	標點符號	7	430128	81.087457
11097	模倣	7	430135	81.088777
11098	歐洲人	7	430142	81.090097
11099	潛藏	7	430149	81.091417
11100	潮水	7	430156	81.092737
11101	熱中	7	430163	81.094057
11102	熱帶雨林	7	430170	81.095377
11103	熱鬧滾滾	7	430177	81.096697
11104	熱騰騰	7	430184	81.098017
11105	確知	7	430191	81.099337
11106	確信	7	430198	81.100657
11107	穀倉	7	430205	81.101977
11108	稽查	7	430212	81.103297
11109	稻子	7	430219	81.104617
11110	緬懷	7	430226	81.105937
11111	緝私	7	430233	81.107257
11112	緣由	7	430240	81.108577
11113	緩解	7	430247	81.109897
11114	衝撞	7	430254	81.111217
11115	請辭	7	430261	81.112537
11116	課外	7	430268	81.113857
11117	調配	7	430275	81.115177
11118	調幅	7	430282	81.116497
11119	調漲	7	430289	81.117817
11120	論點	7	430296	81.119137
11121	賠錢	7	430303	81.120457
11122	賞花	7	430310	81.121777
11123	賞識	7	430317	81.123097
11124	賭注	7	430324	81.124417
11125	賭場	7	430331	81.125737
11126	賣掉	7	430338	81.127057
11127	踏入	7	430345	81.128377
11128	輪圈	7	430352	81.129697
11129	鄰里	7	430359	81.131017
11130	鄭重	7	430366	81.132337
11131	鄧紀方	7	430373	81.133657
11132	醉心	7	430380	81.134977
11133	鋪設	7	430387	81.136297
11134	養蠶	7	430394	81.137617
11135	凝視	7	430401	81.138937
11136	學苑	7	430408	81.140257
11137	導引	7	430415	81.141577
11138	懊惱	7	430422	81.142897
11139	整建	7	430429	81.144217
11140	曆法	7	430436	81.145537
11141	曉得	7	430443	81.146857
11142	樹幹	7	430450	81.148177
11143	機房	7	430457	81.149497
11144	機油	7	430464	81.150817
11145	機型	7	430471	81.152137
11146	歷史系	7	430478	81.153457
11147	歷任	7	430485	81.154777
11148	濃烈	7	430492	81.156097
11149	濃密	7	430499	81.157417
11150	熾熱	7	430506	81.158737
11151	燈泡	7	430513	81.160057
11152	獨木舟	7	430520	81.161377
11153	獨具	7	430527	81.162697
11154	積分	7	430534	81.164017
11155	積雪	7	430541	81.165337
11156	螢光幕	7	430548	81.166657
11157	親手	7	430555	81.167977
11158	親生	7	430562	81.169297
11159	親吻	7	430569	81.170617
11160	親職教育	7	430576	81.171937
11161	諮商	7	430583	81.173257
11162	辦到	7	430590	81.174577
11163	遴選	7	430597	81.175897
11164	選定	7	430604	81.177217
11165	選情	7	430611	81.178537
11166	選罷法	7	430618	81.179857
11167	遺存	7	430625	81.181177
11168	遺產稅	7	430632	81.182497
11169	醒目	7	430639	81.183817
11170	鋼筋	7	430646	81.185137
11171	錄音室	7	430653	81.186457
11172	錄影機	7	430660	81.187777
11173	隨波逐流	7	430667	81.189097
11174	隨從	7	430674	81.190417
11175	險惡	7	430681	81.191737
11176	險種	7	430688	81.193057
11177	靜態	7	430695	81.194377
11178	頻傳	7	430702	81.195697
11179	頭版	7	430709	81.197017
11180	餐點	7	430716	81.198337
11181	鮑羅廷	7	430723	81.199657
11182	鴛鴦	7	430730	81.200977
11183	龍美仙	7	430737	81.202297
11184	優生	7	430744	81.203617
11185	儲備	7	430751	81.204937
11186	嚇壞	7	430758	81.206257
11187	嬪妃	7	430765	81.207577
11188	嬤嬤	7	430772	81.208897
11189	應有盡有	7	430779	81.210217
11190	應景	7	430786	81.211537
11191	應戰	7	430793	81.212857
11192	濱海	7	430800	81.214177
11193	營利	7	430807	81.215497
11194	營利事業	7	430814	81.216817
11195	獲利率	7	430821	81.218137
11196	瞬時	7	430828	81.219457
11197	總司令	7	430835	81.220777
11198	總冠軍	7	430842	81.222097
11199	總價	7	430849	81.223417
11200	總質詢	7	430856	81.224737
11201	繁茂	7	430863	81.226057
11202	聲響	7	430870	81.227377
11203	臨時會	7	430877	81.228697
11204	舉足輕重	7	430884	81.230017
11205	螺絲釘	7	430891	81.231337
11206	謝深山	7	430898	81.232657
11207	豁免	7	430905	81.233977
11208	購屋者	7	430912	81.235297
11209	輾轉	7	430919	81.236617
11210	避震器	7	430926	81.237937
11211	還沒	7	430933	81.239257
11212	邀約	7	430940	81.240577
11213	鍥而不捨	7	430947	81.241897
11214	隸屬	7	430954	81.243217
11215	鞠躬	7	430961	81.244537
11216	鮮乳	7	430968	81.245857
11217	鴿子	7	430975	81.247177
11218	黏膠	7	430982	81.248497
11219	擴音器	7	430989	81.249817
11220	斷交	7	430996	81.251137
11221	檸檬	7	431003	81.252457
11222	歸咎	7	431010	81.253777
11223	歸國	7	431017	81.255097
11224	歸類	7	431024	81.256417
11225	簡易型	7	431031	81.257737
11226	翻案	7	431038	81.259057
11227	翻閱	7	431045	81.260377
11228	職責	7	431052	81.261697
11229	舊有	7	431059	81.263017
11230	舊衣	7	431066	81.264337
11231	藍本	7	431073	81.265657
11232	豐原	7	431080	81.266977
11233	轉任	7	431087	81.268297
11234	轉到	7	431094	81.269617
11235	轉為	7	431101	81.270937
11236	醫學界	7	431108	81.272257
11237	鎮長	7	431115	81.273577
11238	闖關	7	431122	81.274897
11239	雜草	7	431129	81.276217
11240	雜感	7	431136	81.277537
11241	雙凸輪軸	7	431143	81.278857
11242	雙安全氣囊	7	431150	81.280177
11243	騎馬	7	431157	81.281497
11244	壞蛋	7	431164	81.282817
11245	寵兒	7	431171	81.284137
11246	曠野	7	431178	81.285457
11247	羅馬尼亞	7	431185	81.286777
11248	羅興階	7	431192	81.288097
11249	贈與	7	431199	81.289417
11250	贈獎	7	431206	81.290737
11251	關渡	7	431213	81.292057
11252	難看	7	431220	81.293377
11253	難能可貴	7	431227	81.294697
11254	韻律	7	431234	81.296017
11255	顛覆	7	431241	81.297337
11256	顛簸	7	431248	81.298657
11257	鬍子	7	431255	81.299977
11258	鬍鬚	7	431262	81.301297
11259	嚴凱泰	7	431269	81.302617
11260	獻禮	7	431276	81.303937
11261	競價	7	431283	81.305257
11262	蘊藏	7	431290	81.306577
11263	蠕動	7	431297	81.307897
11264	議價	7	431304	81.309217
11265	麵粉	7	431311	81.310537
11266	麵條	7	431318	81.311857
11267	灌木	7	431325	81.313177
11268	護衛	7	431332	81.314497
11269	囊括	7	431339	81.315817
11270	權責	7	431346	81.317137
11271	歡呼	7	431353	81.318457
11272	聽障	7	431360	81.319777
11273	臟器	7	431367	81.321097
11274	讀到	7	431374	81.322417
11275	讀取	7	431381	81.323737
11276	鑑於	7	431388	81.325057
11277	變故	7	431395	81.326377
11278	變異	7	431402	81.327697
11279	變通	7	431409	81.329017
11280	顯示器	7	431416	81.330337
11281	驚嘆	7	431423	81.331657
11282	驚魂	7	431430	81.332977
11283	驚嚇	7	431437	81.334297
11284	驗證	7	431444	81.335617
11285	體色	7	431451	81.336937
11286	體育場	7	431458	81.338257
11287	體育課	7	431465	81.339577
11288	矗立	7	431472	81.340897
11289	齲齒	7	431479	81.342217
11290	觀望	7	431486	81.343537
11291	讚嘆	7	431493	81.344857
11292	驪歌	7	431500	81.346177
11293	粘液	7	431507	81.347497
11294	緋聞	7	431514	81.348817
11295	飆漲	7	431521	81.350137
11296	一大堆	6	431527	81.351268
11297	一念之間	6	431533	81.352399
11298	一枝獨秀	6	431539	81.353530
11299	一條	6	431545	81.354661
11300	一處	6	431551	81.355792
11301	一會	6	431557	81.356923
11302	一落千丈	6	431563	81.358054
11303	一鳴驚人	6	431569	81.359185
11304	一模一樣	6	431575	81.360316
11305	一整天	6	431581	81.361447
11306	丁謂	6	431587	81.362578
11307	了結	6	431593	81.363709
11308	二次世界大戰	6	431599	81.364840
11309	人山人海	6	431605	81.365971
11310	人命	6	431611	81.367102
11311	人像	6	431617	81.368233
11312	入伍	6	431623	81.369364
11313	八字	6	431629	81.370495
11314	八里	6	431635	81.371626
11315	力圖	6	431641	81.372757
11316	十二生肖	6	431647	81.373888
11317	十四全大會	6	431653	81.375019
11318	三角關係	6	431659	81.376150
11319	三商銀	6	431665	81.377281
11320	三餐	6	431671	81.378412
11321	下沉	6	431677	81.379543
11322	下檔	6	431683	81.380674
11323	上陣	6	431689	81.381805
11324	上進	6	431695	81.382936
11325	丫頭	6	431701	81.384067
11326	久久	6	431707	81.385198
11327	久等	6	431713	81.386329
11328	千里眼	6	431719	81.387460
11329	口才	6	431725	81.388591
11330	口腔保健	6	431731	81.389722
11331	口罩	6	431737	81.390853
11332	土地所有權	6	431743	81.391984
11333	土地信託	6	431749	81.393115
11334	土雞	6	431755	81.394246
11335	士紳	6	431761	81.395377
11336	大戶	6	431767	81.396508
11337	大功	6	431773	81.397639
11338	大石	6	431779	81.398770
11339	大同小異	6	431785	81.399901
11340	大名	6	431791	81.401032
11341	大作	6	431797	81.402163
11342	大宗	6	431803	81.403294
11343	大拇指	6	431809	81.404425
11344	大城	6	431815	81.405556
11345	大城市	6	431821	81.406687
11346	大洋	6	431827	81.407818
11347	大堂	6	431833	81.408949
11348	大都市	6	431839	81.410080
11349	大魚	6	431845	81.411211
11350	大筆	6	431851	81.412342
11351	大雁	6	431857	81.413473
11352	大溪	6	431863	81.414604
11353	大舉	6	431869	81.415735
11354	大體上	6	431875	81.416866
11355	女主人	6	431881	81.417997
11356	小人	6	431887	81.419128
11357	小牛頓	6	431893	81.420259
11358	小住	6	431899	81.421390
11359	小車	6	431905	81.422521
11360	小桃冠鸚鵡	6	431911	81.423652
11361	小管	6	431917	81.424783
11362	山野	6	431923	81.425914
11363	山腳	6	431929	81.427045
11364	山巒	6	431935	81.428176
11365	工業局	6	431941	81.429307
11366	工業界	6	431947	81.430438
11367	工業國	6	431953	81.431569
11368	已知	6	431959	81.432700
11369	才幹	6	431965	81.433831
11370	才藝班	6	431971	81.434962
11371	不一	6	431977	81.436093
