詞頻序號	詞目	出現頻次	累積頻次	累積百分比
16588	夏濟安	4	458141	86.369118
16589	奚爾斯	4	458145	86.369872
16590	孫怡萍	4	458149	86.370626
16591	宰相	4	458153	86.371380
16592	害死	4	458157	86.372134
16593	家務	4	458161	86.372888
16594	家常便飯	4	458165	86.373642
16595	宴客	4	458169	86.374396
16596	宮崎駿	4	458173	86.375150
16597	宮闈	4	458177	86.375904
16598	容身	4	458181	86.376658
16599	展覽館	4	458185	86.377412
16600	峽州	4	458189	86.378166
16601	差異性	4	458193	86.378920
16602	差價	4	458197	86.379674
16603	差額	4	458201	86.380428
16604	師資班	4	458205	86.381182
16605	座車	4	458209	86.381936
16606	弱勢團體	4	458213	86.382690
16607	徒刑	4	458217	86.383444
16608	徐旭東	4	458221	86.384198
16609	徐佳士	4	458225	86.384952
16610	恩惠	4	458229	86.385706
16611	拳頭	4	458233	86.386460
16612	捏麵人	4	458237	86.387214
16613	捉弄	4	458241	86.387968
16614	捉摸不定	4	458245	86.388722
16615	旁人	4	458249	86.389476
16616	旁觀者	4	458253	86.390230
16617	時尚	4	458257	86.390984
16618	時報	4	458261	86.391738
16619	時點	4	458265	86.392492
16620	晒乾	4	458269	86.393246
16621	晒傷	4	458273	86.394000
16622	書生	4	458277	86.394754
16623	書名	4	458281	86.395508
16624	校地	4	458285	86.396262
16625	校運	4	458289	86.397016
16626	校際	4	458293	86.397770
16627	核三廠	4	458297	86.398524
16628	核能電廠	4	458301	86.399278
16629	核廢料	4	458305	86.400032
16630	根苗	4	458309	86.400786
16631	根深柢固	4	458313	86.401540
16632	根部	4	458317	86.402294
16633	桂林	4	458321	86.403048
16634	桌曆	4	458325	86.403802
16635	栽花	4	458329	86.404556
16636	格格不入	4	458333	86.405310
16637	格陵蘭	4	458337	86.406064
16638	桃花源	4	458341	86.406818
16639	殷殷	4	458345	86.407572
16640	氣定神閒	4	458349	86.408326
16641	氣度	4	458353	86.409080
16642	氣象報告	4	458357	86.409834
16643	消化液	4	458361	86.410588
16644	消化器官	4	458365	86.411342
16645	消沉	4	458369	86.412096
16646	消防隊	4	458373	86.412850
16647	消受	4	458377	86.413604
16648	浸淫	4	458381	86.414358
16649	海口	4	458385	86.415112
16650	海底世界	4	458389	86.415866
16651	海保	4	458393	86.416620
16652	海景	4	458397	86.417374
16653	海棉	4	458401	86.418128
16654	海溝	4	458405	86.418882
16655	海嘯	4	458409	86.419636
16656	涉足	4	458413	86.420390
16657	涉獵	4	458417	86.421144
16658	浮水印	4	458421	86.421898
16659	浮沉	4	458425	86.422652
16660	浩浩蕩蕩	4	458429	86.423406
16661	烈日	4	458433	86.424160
16662	烈酒	4	458437	86.424914
16663	烏拉圭	4	458441	86.425668
16664	烏龍	4	458445	86.426422
16665	特刊	4	458449	86.427176
16666	特洛伊戰爭	4	458453	86.427930
16667	特效藥	4	458457	86.428684
16668	特莉絲塔那	4	458461	86.429438
16669	特等	4	458465	86.430192
16670	狼狽	4	458469	86.430946
16671	琉璃工房	4	458473	86.431700
16672	畜牧	4	458477	86.432454
16673	病史室	4	458481	86.433208
16674	病苦	4	458485	86.433962
16675	病從口入	4	458489	86.434716
16676	症候群	4	458493	86.435470
16677	益處	4	458497	86.436224
16678	眩暈	4	458501	86.436978
16679	真人	4	458505	86.437732
16680	真面目	4	458509	86.438486
16681	真善美	4	458513	86.439240
16682	真象	4	458517	86.439994
16683	真蹟	4	458521	86.440748
16684	祕聞	4	458525	86.441502
16685	祖父母	4	458529	86.442256
16686	祖宗	4	458533	86.443010
16687	神力	4	458537	86.443764
16688	神化	4	458541	86.444518
16689	神韻	4	458545	86.445272
16690	租用	4	458549	86.446026
16691	租金	4	458553	86.446780
16692	租屋	4	458557	86.447534
16693	秦始皇	4	458561	86.448288
16694	站牌	4	458565	86.449042
16695	笑容可掬	4	458569	86.449796
16696	笑意	4	458573	86.450550
16697	笑點	4	458577	86.451304
16698	粉紅	4	458581	86.452058
16699	粉筆	4	458585	86.452812
16700	紡織品	4	458589	86.453566
16701	紡織業	4	458593	86.454320
16702	素來	4	458597	86.455074
16703	索引	4	458601	86.455828
16704	索忍尼辛	4	458605	86.456582
16705	純正	4	458609	86.457336
16706	純益率	4	458613	86.458090
16707	紐約時報	4	458617	86.458844
16708	紙巾	4	458621	86.459598
16709	紙屑	4	458625	86.460352
16710	紙錢	4	458629	86.461106
16711	紙粘土	4	458633	86.461860
16712	缺水	4	458637	86.462614
16713	缺錢	4	458641	86.463368
16714	耕田	4	458645	86.464122
16715	耗時	4	458649	86.464876
16716	胰臟	4	458653	86.465630
16717	航向	4	458657	86.466384
16718	航站	4	458661	86.467138
16719	航警	4	458665	86.467892
16720	航警局	4	458669	86.468646
16721	荔枝	4	458673	86.469400
16722	草皮	4	458677	86.470154
16723	草坪	4	458681	86.470908
16724	草書	4	458685	86.471662
16725	草堆	4	458689	86.472416
16726	草叢	4	458693	86.473170
16727	茶園	4	458697	86.473924
16728	茶藝館	4	458701	86.474678
16729	衰敗	4	458705	86.475432
16730	記事本	4	458709	86.476186
16731	訓示	4	458713	86.476940
16732	訓練班	4	458717	86.477694
16733	訓練營	4	458721	86.478448
16734	財神	4	458725	86.479202
16735	財務報表	4	458729	86.479956
16736	起立	4	458733	86.480710
16737	起死回生	4	458737	86.481464
16738	起居	4	458741	86.482218
16739	起勁	4	458745	86.482972
16740	起降	4	458749	86.483726
16741	起起落落	4	458753	86.484480
16742	送回	4	458757	86.485234
16743	送別	4	458761	86.485988
16744	逆來順受	4	458765	86.486742
16745	退回	4	458769	86.487496
16746	退房	4	458773	86.488250
16747	迴轉	4	458777	86.489004
16748	逃出	4	458781	86.489758
16749	逃脫	4	458785	86.490512
16750	逃漏	4	458789	86.491266
16751	追究	4	458793	86.492020
16752	追捕	4	458797	86.492774
16753	追根究底	4	458801	86.493528
16754	追索	4	458805	86.494282
16755	郝院長	4	458809	86.495036
16756	酒席	4	458813	86.495790
16757	酒廊	4	458817	86.496544
16758	酒量	4	458821	86.497298
16759	配色	4	458825	86.498052
16760	配額	4	458829	86.498806
16761	釘鞋	4	458833	86.499560
16762	針頭	4	458837	86.500314
16763	閃動	4	458841	86.501068
16764	院線片	4	458845	86.501822
16765	陣地	4	458849	86.502576
16766	陣雨	4	458853	86.503330
16767	陣陣	4	458857	86.504084
16768	陣線	4	458861	86.504838
16769	陣營	4	458865	86.505592
16770	陝西	4	458869	86.506346
16771	除外	4	458873	86.507100
16772	隻身	4	458877	86.507854
16773	飢民	4	458881	86.508608
16774	馬尼拉	4	458885	86.509362
16775	馬車	4	458889	86.510116
16776	馬納納拉	4	458893	86.510870
16777	馬隆	4	458897	86.511624
16778	馬歇爾	4	458901	86.512378
16779	骨片	4	458905	86.513132
16780	骨盆	4	458909	86.513886
16781	骨董	4	458913	86.514640
16782	高分	4	458917	86.515394
16783	高水準	4	458921	86.516148
16784	高收入	4	458925	86.516902
16785	高希均	4	458929	86.517656
16786	高居	4	458933	86.518410
16787	高架	4	458937	86.519164
16788	高飛	4	458941	86.519918
16789	高唱	4	458945	86.520672
16790	高專	4	458949	86.521426
16791	高教司	4	458953	86.522180
16792	高等教育	4	458957	86.522934
16793	高傲	4	458961	86.523688
16794	高歌	4	458965	86.524442
16795	高檔	4	458969	86.525196
16796	高額	4	458973	86.525950
16797	高麗菜	4	458977	86.526704
16798	高懸	4	458981	86.527458
16799	乾季	4	458985	86.528212
16800	乾隆皇帝	4	458989	86.528966
16801	停水	4	458993	86.529720
16802	停火	4	458997	86.530474
16803	停產	4	459001	86.531228
16804	做作	4	459005	86.531982
16805	做客	4	459009	86.532736
16806	做起	4	459013	86.533490
16807	健兒	4	459017	86.534244
16808	健將	4	459021	86.534998
16809	偷天換日	4	459025	86.535752
16810	偷窺	4	459029	86.536506
16811	偏僻	4	459033	86.537260
16812	偏激	4	459037	86.538014
16813	剪接師	4	459041	86.538768
16814	剪裁	4	459045	86.539522
16815	剪綵	4	459049	86.540276
16816	副祕書長	4	459053	86.541030
16817	動產	4	459057	86.541784
16818	動腦筋	4	459061	86.542538
16819	區位	4	459065	86.543292
16820	匾額	4	459069	86.544046
16821	參政	4	459073	86.544800
16822	參戰	4	459077	86.545554
16823	曼谷	4	459081	86.546308
16824	商社	4	459085	86.547062
16825	商品化	4	459089	86.547816
16826	商討	4	459093	86.548570
16827	商船	4	459097	86.549324
16828	商業區	4	459101	86.550078
16829	商賈	4	459105	86.550832
16830	啃食	4	459109	86.551586
16831	唱腔	4	459113	86.552340
16832	售貨員	4	459117	86.553094
16833	圈圈	4	459121	86.553848
16834	國民中小學	4	459125	86.554602
16835	國字	4	459129	86.555356
16836	國安會	4	459133	86.556110
16837	國家輸血中心	4	459137	86.556864
16838	國泰建設	4	459141	86.557618
16839	國務卿	4	459145	86.558372
16840	國畫班	4	459149	86.559126
16841	國貿	4	459153	86.559880
16842	國債	4	459157	86.560634
16843	國際臺	4	459161	86.561388
16844	國際觀光旅館	4	459165	86.562142
16845	堅韌	4	459169	86.562896
16846	堆土機	4	459173	86.563650
16847	基督	4	459177	86.564404
16848	基線	4	459181	86.565158
16849	婉拒	4	459185	86.565912
16850	婉轉	4	459189	86.566666
16851	婦女節	4	459193	86.567420
16852	婦產科	4	459197	86.568174
16853	婚紗	4	459201	86.568928
16854	婆娑	4	459205	86.569682
16855	婆媳	4	459209	86.570436
16856	寄出	4	459213	86.571190
16857	寄養家庭	4	459217	86.571944
16858	宿曜經	4	459221	86.572698
16859	密西西比州	4	459225	86.573452
16860	專任	4	459229	86.574206
16861	專科醫師	4	459233	86.574960
16862	專員	4	459237	86.575714
16863	專送	4	459241	86.576468
16864	專責	4	459245	86.577222
16865	專業人員	4	459249	86.577976
16866	專業技術	4	459253	86.578730
16867	專賣	4	459257	86.579484
16868	將在	4	459261	86.580238
16869	將要	4	459265	86.580992
16870	崎嶇不平	4	459269	86.581746
16871	崩解	4	459273	86.582500
16872	常理	4	459277	86.583254
16873	常說	4	459281	86.584008
16874	常數	4	459285	86.584762
16875	帶子	4	459289	86.585516
16876	帶路	4	459293	86.586270
16877	庸人自擾	4	459297	86.587024
16878	張口	4	459301	86.587778
16879	張大春	4	459305	86.588532
16880	張克輝	4	459309	86.589286
16881	張果星宗	4	459313	86.590040
16882	張俊宏	4	459317	86.590794
16883	張燈結彩	4	459321	86.591548
16884	張讓	4	459325	86.592302
16885	強行	4	459329	86.593056
16886	強制信託	4	459333	86.593810
16887	強弱	4	459337	86.594564
16888	強強滾	4	459341	86.595318
16889	強詞奪理	4	459345	86.596072
16890	強韌	4	459349	86.596826
16891	強敵	4	459353	86.597580
16892	強震	4	459357	86.598334
16893	彩券	4	459361	86.599088
16894	彩排	4	459365	86.599842
16895	得名	4	459369	86.600596
16896	得寵	4	459373	86.601350
16897	得體	4	459377	86.602104
16898	從天而降	4	459381	86.602858
16899	從寬	4	459385	86.603612
16900	徜徉	4	459389	86.604366
16901	患有	4	459393	86.605120
16902	患兒	4	459397	86.605874
16903	悠然	4	459401	86.606628
16904	情有獨鍾	4	459405	86.607382
16905	悼念	4	459409	86.608136
16906	惟獨	4	459413	86.608890
16907	控制系統	4	459417	86.609644
16908	控制器	4	459421	86.610398
16909	控股	4	459425	86.611152
16910	探查	4	459429	86.611906
16911	探員	4	459433	86.612660
16912	探問	4	459437	86.613414
16913	接力	4	459441	86.614168
16914	接招	4	459445	86.614922
16915	接踵而來	4	459449	86.615676
16916	接觸者	4	459453	86.616430
16917	掘出	4	459457	86.617184
16918	措手不及	4	459461	86.617938
16919	掩護	4	459465	86.618692
16920	掃描線	4	459469	86.619446
16921	掛名	4	459473	86.620200
16922	掛牌	4	459477	86.620954
16923	掛號費	4	459481	86.621708
16924	推力	4	459485	86.622462
16925	推向	4	459489	86.623216
16926	推銷員之死	4	459493	86.623970
16927	掄元	4	459497	86.624724
16928	採光	4	459501	86.625478
16929	採茶	4	459505	86.626232
16930	排入	4	459509	86.626986
16931	排場	4	459513	86.627740
16932	排練	4	459517	86.628494
16933	救世主	4	459521	86.629248
16934	救生	4	459525	86.630002
16935	救星	4	459529	86.630756
16936	救國團	4	459533	86.631510
16937	教士	4	459537	86.632264
16938	教宗	4	459541	86.633018
16939	教法	4	459545	86.633772
16940	教徒	4	459549	86.634526
16941	教條	4	459553	86.635280
16942	教職員	4	459557	86.636034
16943	敗北	4	459561	86.636788
16944	敗部復活	4	459565	86.637542
16945	旋即	4	459569	86.638296
16946	晚間新聞	4	459573	86.639050
16947	晨間	4	459577	86.639804
16948	曹光澯	4	459581	86.640558
16949	望塵莫及	4	459585	86.641312
16950	梁兆熙	4	459589	86.642066
16951	梯田	4	459593	86.642820
16952	殺青	4	459597	86.643574
16953	殺滅	4	459601	86.644328
16954	毫米	4	459605	86.645082
16955	涼拌	4	459609	86.645836
16956	液晶投影電視	4	459613	86.646590
16957	淡水港	4	459617	86.647344
16958	淡出	4	459621	86.648098
16959	淡季	4	459625	86.648852
16960	淤泥	4	459629	86.649606
16961	清早	4	459633	86.650360
16962	清軍	4	459637	86.651114
16963	清脆	4	459641	86.651868
16964	清單	4	459645	86.652622
16965	淋巴球	4	459649	86.653376
16966	淋漓	4	459653	86.654130
16967	淹水	4	459657	86.654884
16968	混血	4	459661	86.655638
16969	混沌	4	459665	86.656392
16970	混濁	4	459669	86.657146
16971	淚痕	4	459673	86.657900
16972	深衣	4	459677	86.658654
16973	深究	4	459681	86.659408
16974	深谷	4	459685	86.660162
16975	深海	4	459689	86.660916
16976	深感	4	459693	86.661670
16977	淮北人	4	459697	86.662424
16978	淨土	4	459701	86.663178
16979	淨水	4	459705	86.663932
16980	淨身	4	459709	86.664686
16981	爽快	4	459713	86.665440
16982	牽手	4	459717	86.666194
16983	猜忌	4	459721	86.666948
16984	猛力	4	459725	86.667702
16985	率直	4	459729	86.668456
16986	率團	4	459733	86.669210
16987	球友	4	459737	86.669964
16988	球狀	4	459741	86.670718
16989	球鞋	4	459745	86.671472
16990	現代文學	4	459749	86.672226
16991	現代史	4	459753	86.672980
16992	瓶口	4	459757	86.673734
16993	甜甜圈	4	459761	86.674488
16994	甜頭	4	459765	86.675242
16995	產房	4	459769	86.675996
16996	產業界	4	459773	86.676750
16997	略帶	4	459777	86.677504
16998	略微	4	459781	86.678258
16999	痔瘡	4	459785	86.679012
17000	盛宴	4	459789	86.679766
17001	眾神	4	459793	86.680520
17002	眾院	4	459797	86.681274
17003	眾說紛紜	4	459801	86.682028
17004	眼珠	4	459805	86.682782
17005	眼圈	4	459809	86.683536
17006	眼部	4	459813	86.684290
17007	眼睜睜	4	459817	86.685044
17008	硫酸	4	459821	86.685798
17009	移出	4	459825	86.686552
17010	移居	4	459829	86.687306
17011	移往	4	459833	86.688060
17012	第一線	4	459837	86.688814
17013	第三者	4	459841	86.689568
17014	符碼	4	459845	86.690322
17015	粗製濫造	4	459849	86.691076
17016	統治權	4	459853	86.691830
17017	統稱	4	459857	86.692584
17018	紮根	4	459861	86.693338
17019	細看	4	459865	86.694092
17020	細胞膜	4	459869	86.694846
17021	細語	4	459873	86.695600
17022	細說	4	459877	86.696354
17023	組隊	4	459881	86.697108
17024	組閣	4	459885	86.697862
17025	終身大事	4	459889	86.698616
17026	終極標靶	4	459893	86.699370
17027	終端	4	459897	86.700124
17028	習以為常	4	459901	86.700878
17029	習作	4	459905	86.701632
17030	習見	4	459909	86.702386
17031	脫俗	4	459913	86.703140
17032	船身	4	459917	86.703894
17033	莫內	4	459921	86.704648
17034	莫可奈何	4	459925	86.705402
17035	莊亨岱	4	459929	86.706156
17036	莊重	4	459933	86.706910
17037	荷葉	4	459937	86.707664
17038	處死	4	459941	86.708418
17039	蛋殼	4	459945	86.709172
17040	蛋黃	4	459949	86.709926
17041	袍子	4	459953	86.710680
17042	訪問團	4	459957	86.711434
17043	訪臺	4	459961	86.712188
17044	許可證	4	459965	86.712942
17045	許明傳	4	459969	86.713696
17046	許舜英	4	459973	86.714450
17047	設限	4	459977	86.715204
17048	責罵	4	459981	86.715958
17049	責難	4	459985	86.716712
17050	貨輪	4	459989	86.717466
17051	貪官汙吏	4	459993	86.718220
17052	貪念	4	459997	86.718974
17053	貧民	4	460001	86.719728
17054	貧苦	4	460005	86.720482
17055	貧寒	4	460009	86.721236
17056	貧賤	4	460013	86.721990
17057	赦免	4	460017	86.722744
17058	這片	4	460021	86.723498
17059	這回	4	460025	86.724252
17060	這批	4	460029	86.725006
17061	這般	4	460033	86.725760
17062	通向	4	460037	86.726514
17063	通事	4	460041	86.727268
17064	通暢	4	460045	86.728022
17065	逗趣	4	460049	86.728776
17066	連日	4	460053	86.729530
17067	連累	4	460057	86.730284
17068	連番	4	460061	86.731038
17069	連署	4	460065	86.731792
17070	連載	4	460069	86.732546
17071	連鎖店	4	460073	86.733300
17072	逐日	4	460077	86.734054
17073	造作	4	460081	86.734808
17074	造紙	4	460085	86.735562
17075	造景	4	460089	86.736316
17076	透徹	4	460093	86.737070
17077	部下	4	460097	86.737824
17078	郭承豐	4	460101	86.738578
17079	郭博州	4	460105	86.739332
17080	都市人	4	460109	86.740086
17081	野薑花	4	460113	86.740840
17082	陳光復	4	460117	86.741594
17083	陳有蘭溪	4	460121	86.742348
17084	陳芳蘭	4	460125	86.743102
17085	陳設	4	460129	86.743856
17086	陳履安	4	460133	86.744610
17087	陳璧君	4	460137	86.745364
17088	陰性	4	460141	86.746118
17089	陰涼	4	460145	86.746872
17090	陰莖頭炎	4	460149	86.747626
17091	陰間	4	460153	86.748380
17092	陰陽海	4	460157	86.749134
17093	雪山	4	460161	86.749888
17094	雪水河	4	460165	86.750642
17095	雪花	4	460169	86.751396
17096	章法	4	460173	86.752150
17097	章魚	4	460177	86.752904
17098	章然	4	460181	86.753658
17099	頂部	4	460185	86.754412
17100	魚蝦	4	460189	86.755166
17101	鳥種	4	460193	86.755920
17102	麥弗遜支柱	4	460197	86.756674
17103	麥寮	4	460201	86.757428
17104	備受	4	460205	86.758182
17105	備詢	4	460209	86.758936
17106	傑哈德巴狄厄	4	460213	86.759690
17107	最佳拍檔	4	460217	86.760444
17108	凱撒飯店	4	460221	86.761198
17109	創作力	4	460225	86.761952
17110	創造性	4	460229	86.762706
17111	創痛	4	460233	86.763460
17112	勞保	4	460237	86.764214
17113	勞軍	4	460241	86.764968
17114	勞斯萊斯	4	460245	86.765722
17115	勞萊	4	460249	86.766476
17116	喀布爾	4	460253	86.767230
17117	喝醉	4	460257	86.767984
17118	喜神	4	460261	86.768738
17119	喜訊	4	460265	86.769492
17120	喜新厭舊	4	460269	86.770246
17121	喪禮	4	460273	86.771000
17122	喃喃	4	460277	86.771754
17123	單打獨鬥	4	460281	86.772508
17124	單位制	4	460285	86.773262
17125	單廂式	4	460289	86.774016
17126	單寧細胞	4	460293	86.774770
17127	單靠	4	460297	86.775524
17128	唾液	4	460301	86.776278
17129	喚起	4	460305	86.777032
17130	圍裙	4	460309	86.777786
17131	堪慮	4	460313	86.778540
17132	場次	4	460317	86.779294
17133	堤岸	4	460321	86.780048
17134	報國	4	460325	86.780802
17135	報備	4	460329	86.781556
17136	報費	4	460333	86.782310
17137	報價	4	460337	86.783064
17138	報館	4	460341	86.783818
17139	奠立	4	460345	86.784572
17140	奠基	4	460349	86.785326
17141	富足	4	460353	86.786080
17142	富商	4	460357	86.786834
17143	富豪汽車	4	460361	86.787588
17144	尊稱	4	460365	86.788342
17145	尋死	4	460369	86.789096
17146	幾何	4	460373	86.789850
17147	幾許	4	460377	86.790604
17148	彭明敏	4	460381	86.791358
17149	復旦大學	4	460385	86.792112
17150	復效	4	460389	86.792866
17151	循序漸進	4	460393	86.793620
17152	惡名昭彰	4	460397	86.794374
17153	惡性循環	4	460401	86.795128
17154	惡質化	4	460405	86.795882
17155	悲憤	4	460409	86.796636
17156	掣肘	4	460413	86.797390
17157	掌權	4	460417	86.798144
17158	插手	4	460421	86.798898
17159	插圖	4	460425	86.799652
17160	揣摩	4	460429	86.800406
17161	提卡爾人	4	460433	86.801160
17162	提拔	4	460437	86.801914
17163	提攜	4	460441	86.802668
17164	揮汗	4	460445	86.803422
17165	揮棒	4	460449	86.804176
17166	揮霍	4	460453	86.804930
17167	援手	4	460457	86.805684
17168	換句話	4	460461	86.806438
17169	敞篷車型	4	460465	86.807192
17170	散居	4	460469	86.807946
17171	散亂	4	460473	86.808700
17172	散熱	4	460477	86.809454
17173	斑斕	4	460481	86.810208
17174	普多夫金	4	460485	86.810962
17175	普通人	4	460489	86.811716
17176	普渡	4	460493	86.812470
17177	晴空	4	460497	86.813224
17178	景致	4	460501	86.813978
17179	曾孫	4	460505	86.814732
17180	曾幾何時	4	460509	86.815486
17181	朝代	4	460513	86.816240
17182	朝氣蓬勃	4	460517	86.816994
17183	棘刺	4	460521	86.817748
17184	森林浴	4	460525	86.818502
17185	棋子	4	460529	86.819256
17186	棉布	4	460533	86.820010
17187	棉花	4	460537	86.820764
17188	款待	4	460541	86.821518
17189	款宴	4	460545	86.822272
17190	殘胞	4	460549	86.823026
17191	殘害	4	460553	86.823780
17192	殘破	4	460557	86.824534
17193	殘缺	4	460561	86.825288
17194	殘障兒	4	460565	86.826042
17195	殘暴	4	460569	86.826796
17196	港都	4	460573	86.827550
17197	港督	4	460577	86.828304
17198	港澳工作方案	4	460581	86.829058
17199	游移	4	460585	86.829812
17200	游魚	4	460589	86.830566
17201	減半	4	460593	86.831320
17202	減除	4	460597	86.832074
17203	渦輪增壓器	4	460601	86.832828
17204	湯圓	4	460605	86.833582
17205	湍急	4	460609	86.834336
17206	測出	4	460613	86.835090
17207	渾然	4	460617	86.835844
17208	渾圓	4	460621	86.836598
17209	焚毀	4	460625	86.837352
17210	焦距	4	460629	86.838106
17211	無力感	4	460633	86.838860
17212	無心插柳	4	460637	86.839614
17213	無可諱言	4	460641	86.840368
17214	無尾熊	4	460645	86.841122
17215	無足輕重	4	460649	86.841876
17216	無邪	4	460653	86.842630
17217	無怨無悔	4	460657	86.843384
17218	無政府主義	4	460661	86.844138
17219	無相大師	4	460665	86.844892
17220	無恙	4	460669	86.845646
17221	無動於衷	4	460673	86.846400
17222	無殼蝸牛	4	460677	86.847154
17223	無需	4	460681	86.847908
17224	無慮	4	460685	86.848662
17225	無線電話	4	460689	86.849416
17226	犄角	4	460693	86.850170
17227	琳瑯滿目	4	460697	86.850924
17228	畫質	4	460701	86.851678
17229	番薯	4	460705	86.852432
17230	痛楚	4	460709	86.853186
17231	痠痛	4	460713	86.853940
17232	登山家	4	460717	86.854694
17233	登堂入室	4	460721	86.855448
17234	登機	4	460725	86.856202
17235	發人深省	4	460729	86.856956
17236	發包	4	460733	86.857710
17237	發佈	4	460737	86.858464
17238	盜版	4	460741	86.859218
17239	短袖	4	460745	86.859972
17240	短髮	4	460749	86.860726
17241	硬生生	4	460753	86.861480
17242	硬朗	4	460757	86.862234
17243	硬漢	4	460761	86.862988
17244	程式設計	4	460765	86.863742
17245	稅款	4	460769	86.864496
17246	稀罕	4	460773	86.865250
17247	稀奇古怪	4	460777	86.866004
17248	稀飯	4	460781	86.866758
17249	稀釋	4	460785	86.867512
17250	窘迫	4	460789	86.868266
17251	窗簾	4	460793	86.869020
17252	童話故事	4	460797	86.869774
17253	等同	4	460801	86.870528
17254	等高線	4	460805	86.871282
17255	等號	4	460809	86.872036
17256	策畫	4	460813	86.872790
17257	筆法	4	460817	86.873544
17258	筆記簿	4	460821	86.874298
17259	筆調	4	460825	86.875052
17260	筆墨	4	460829	86.875806
17261	絞盡腦汁	4	460833	86.876560
17262	結核病	4	460837	86.877314
17263	結算	4	460841	86.878068
17264	絕色	4	460845	86.878822
17265	絕食	4	460849	86.879576
17266	絲瓜	4	460853	86.880330
17267	絡繹不絕	4	460857	86.881084
17268	絡繹於途	4	460861	86.881838
17269	善財童子	4	460865	86.882592
17270	腎上腺	4	460869	86.883346
17271	舒暢	4	460873	86.884100
17272	菸酒	4	460877	86.884854
17273	菠菜	4	460881	86.885608
17274	菁華	4	460885	86.886362
17275	華主席	4	460889	86.887116
17276	華西村	4	460893	86.887870
17277	華美	4	460897	86.888624
17278	華納兄弟	4	460901	86.889378
17279	著火	4	460905	86.890132
17280	著地	4	460909	86.890886
17281	萊勒	4	460913	86.891640
17282	菜圃	4	460917	86.892394
17283	菜鳥	4	460921	86.893148
17284	街頭巷尾	4	460925	86.893902
17285	視若無睹	4	460929	86.894656
17286	視神經	4	460933	86.895410
17287	視障	4	460937	86.896164
17288	詞句	4	460941	86.896918
17289	詛咒	4	460945	86.897672
17290	詐欺	4	460949	86.898426
17291	診療室	4	460953	86.899180
17292	貂皮	4	460957	86.899934
17293	貴賤	4	460961	86.900688
17294	買入	4	460965	86.901442
17295	買方	4	460969	86.902196
17296	買來	4	460973	86.902950
17297	買盤	4	460977	86.903704
17298	貿易商	4	460981	86.904458
17299	貿易報復	4	460985	86.905212
17300	超大型	4	460989	86.905966
17301	超音波	4	460993	86.906720
17302	跑車化	4	460997	86.907474
17303	辜負	4	461001	86.908228
17304	週圍	4	461005	86.908982
17305	週會	4	461009	86.909736
17306	週邊	4	461013	86.910490
17307	進貢	4	461017	86.911244
17308	進貨	4	461021	86.911998
17309	進榜	4	461025	86.912752
17310	進獻	4	461029	86.913506
17311	郵政	4	461033	86.914260
17312	鄉長	4	461037	86.915014
17313	鄉野	4	461041	86.915768
17314	量能	4	461045	86.916522
17315	開拍	4	461049	86.917276
17316	開花結果	4	461053	86.918030
17317	開朗	4	461057	86.918784
17318	開埠	4	461061	86.919538
17319	開場	4	461065	86.920292
17320	開發商	4	461069	86.921046
17321	開槍	4	461073	86.921800
17322	開機	4	461077	86.922554
17323	開館	4	461081	86.923308
17324	開懷	4	461085	86.924062
17325	開疆闢土	4	461089	86.924816
17326	閒事	4	461093	86.925570
17327	閒聊	4	461097	86.926324
17328	閒逛	4	461101	86.927078
17329	閒暇	4	461105	86.927832
17330	閒談	4	461109	86.928586
17331	集水區	4	461113	86.929340
17332	集權	4	461117	86.930094
17333	順風	4	461121	86.930848
