詞頻序號	詞目	出現頻次	累積頻次	累積百分比
21786	愛不釋手	3	475415	89.627026
21787	愛哭	3	475418	89.627592
21788	愛將	3	475421	89.628158
21789	愛琴海	3	475424	89.628724
21790	愛撫	3	475427	89.629290
21791	惹人厭	3	475430	89.629856
21792	慎防	3	475433	89.630422
21793	慌張	3	475436	89.630988
21794	慌亂	3	475439	89.631554
21795	搞定	3	475442	89.632120
21796	搞砸	3	475445	89.632686
21797	搭機	3	475448	89.633252
21798	搬演	3	475451	89.633818
21799	搬遷	3	475454	89.634384
21800	損及	3	475457	89.634950
21801	搶婚	3	475460	89.635516
21802	搖晃	3	475463	89.636082
21803	搖晃不定	3	475466	89.636648
21804	搖醒	3	475469	89.637214
21805	搗爛	3	475472	89.637780
21806	敬仰	3	475475	89.638346
21807	敬而遠之	3	475478	89.638912
21808	敬陪末座	3	475481	89.639478
21809	新天堂樂園	3	475484	89.640044
21810	新竹科學園區	3	475487	89.640610
21811	新竹師院	3	475490	89.641176
21812	新血輪	3	475493	89.641742
21813	新希望	3	475496	89.642308
21814	新官	3	475499	89.642874
21815	新英格蘭	3	475502	89.643440
21816	新神鵰俠侶	3	475505	89.644006
21817	新報	3	475508	89.644572
21818	新港	3	475511	89.645138
21819	新發現	3	475514	89.645704
21820	新進	3	475517	89.646270
21821	新解	3	475520	89.646836
21822	新聞自由	3	475523	89.647402
21823	新聞報導	3	475526	89.647968
21824	新劇運動	3	475529	89.648534
21825	新編	3	475532	89.649100
21826	新學期	3	475535	89.649666
21827	新澳洲	3	475538	89.650232
21828	新舊	3	475541	89.650798
21829	新歡	3	475544	89.651364
21830	暗紅色	3	475547	89.651930
21831	暗無天日	3	475550	89.652496
21832	暖身運動	3	475553	89.653062
21833	暖氣	3	475556	89.653628
21834	會館	3	475559	89.654194
21835	業務代表	3	475562	89.654760
21836	楚王	3	475565	89.655326
21837	極短篇	3	475568	89.655892
21838	極點	3	475571	89.656458
21839	極體	3	475574	89.657024
21840	椰子樹	3	475577	89.657590
21841	楊少贛	3	475580	89.658156
21842	楊文廣	3	475583	89.658722
21843	楊秀珍	3	475586	89.659288
21844	楊家將	3	475589	89.659854
21845	楊桃	3	475592	89.660420
21846	楊朝陽	3	475595	89.660986
21847	楊龍友	3	475598	89.661552
21848	楞住	3	475601	89.662118
21849	歲差	3	475604	89.662684
21850	毀損	3	475607	89.663250
21851	毀壞	3	475610	89.663816
21852	溢滿	3	475613	89.664382
21853	溶入	3	475616	89.664948
21854	滅火	3	475619	89.665514
21855	滅火器	3	475622	89.666080
21856	溺死	3	475625	89.666646
21857	溫文	3	475628	89.667212
21858	溫床	3	475631	89.667778
21859	溫和派	3	475634	89.668344
21860	溫泉區	3	475637	89.668910
21861	滑水	3	475640	89.669476
21862	準決賽	3	475643	89.670042
21863	準備率	3	475646	89.670608
21864	準繩	3	475649	89.671174
21865	溜冰賽	3	475652	89.671740
21866	溜滑梯	3	475655	89.672306
21867	煙味	3	475658	89.672872
21868	煙草	3	475661	89.673438
21869	煙草鑲嵌病毒	3	475664	89.674004
21870	煙酒	3	475667	89.674570
21871	煙蒂	3	475670	89.675136
21872	煩燥	3	475673	89.675702
21873	煩躁	3	475676	89.676268
21874	煤氣	3	475679	89.676834
21875	煉油	3	475682	89.677400
21876	照相風箏	3	475685	89.677966
21877	照單全收	3	475688	89.678532
21878	照管	3	475691	89.679098
21879	照耀	3	475694	89.679664
21880	煞車踏板	3	475697	89.680230
21881	獅子座	3	475700	89.680796
21882	獅子會	3	475703	89.681362
21883	當兒	3	475706	89.681928
21884	當眾	3	475709	89.682494
21885	痱子	3	475712	89.683060
21886	睦鄰	3	475715	89.683626
21887	督撫	3	475718	89.684192
21888	碉堡	3	475721	89.684758
21889	碑文	3	475724	89.685324
21890	碑石	3	475727	89.685890
21891	禁演	3	475730	89.686456
21892	萬有引力定律	3	475733	89.687022
21893	萬花會	3	475736	89.687588
21894	萬籟俱寂	3	475739	89.688154
21895	節律	3	475742	89.688720
21896	節流	3	475745	89.689286
21897	節儉	3	475748	89.689852
21898	經期	3	475751	89.690418
21899	經濟力	3	475754	89.690984
21900	經濟改革	3	475757	89.691550
21901	經濟研究所	3	475760	89.692116
21902	經濟特區	3	475763	89.692682
21903	經濟區	3	475766	89.693248
21904	經濟體	3	475769	89.693814
21905	罪人	3	475772	89.694380
21906	義氣	3	475775	89.694946
21907	義憤填膺	3	475778	89.695512
21908	義警	3	475781	89.696078
21909	群臣	3	475784	89.696644
21910	群眾運動	3	475787	89.697210
21911	群集	3	475790	89.697776
21912	群聚	3	475793	89.698342
21913	聖格號	3	475796	89.698908
21914	聖像	3	475799	89.699474
21915	聖誕夜	3	475802	89.700040
21916	聘任	3	475805	89.700606
21917	肆無忌憚	3	475808	89.701172
21918	腰圍	3	475811	89.701738
21919	腰椎	3	475814	89.702304
21920	腰椎間盤突出症	3	475817	89.702870
21921	腸子	3	475820	89.703436
21922	腳部	3	475823	89.704002
21923	腳踏實地	3	475826	89.704568
21924	腹脹	3	475829	89.705134
21925	腦死	3	475832	89.705700
21926	腦死亡法	3	475835	89.706266
21927	腦波	3	475838	89.706832
21928	腦垂體	3	475841	89.707398
21929	腦幹	3	475844	89.707964
21930	艇劀	3	475847	89.708530
21931	艇劀歸國	3	475850	89.709096
21932	落戶	3	475853	89.709662
21933	落在	3	475856	89.710228
21934	落敗	3	475859	89.710794
21935	落款	3	475862	89.711360
21936	落彈	3	475865	89.711926
21937	落磯山	3	475868	89.712492
21938	落磯山脈	3	475871	89.713058
21939	葉氏	3	475874	89.713624
21940	葉玉卿	3	475877	89.714190
21941	葉忠興	3	475880	89.714756
21942	葡萄城	3	475883	89.715322
21943	號召力	3	475886	89.715888
21944	號角	3	475889	89.716454
21945	號誌	3	475892	89.717020
21946	蜂擁	3	475895	89.717586
21947	補正	3	475898	89.718152
21948	補白	3	475901	89.718718
21949	補足	3	475904	89.719284
21950	補繳	3	475907	89.719850
21951	裝有	3	475910	89.720416
21952	裝訂	3	475913	89.720982
21953	裝瓶廠	3	475916	89.721548
21954	裕豐紗廠	3	475919	89.722114
21955	裕響電子	3	475922	89.722680
21956	解放軍	3	475925	89.723246
21957	解剖車	3	475928	89.723812
21958	解雇	3	475931	89.724378
21959	解禁	3	475934	89.724944
21960	解碼	3	475937	89.725510
21961	解囊	3	475940	89.726076
21962	該做	3	475943	89.726642
21963	詳情	3	475946	89.727208
21964	試車手	3	475949	89.727774
21965	試委會	3	475952	89.728340
21966	試拍	3	475955	89.728906
21967	試金石	3	475958	89.729472
21968	試乘	3	475961	89.730038
21969	試演	3	475964	89.730604
21970	試管嬰兒	3	475967	89.731170
21971	試鏡	3	475970	89.731736
21972	詩書	3	475973	89.732302
21973	詩情	3	475976	89.732868
21974	詩情畫意	3	475979	89.733434
21975	詩意	3	475982	89.734000
21976	詩經	3	475985	89.734566
21977	誇口	3	475988	89.735132
21978	誇獎	3	475991	89.735698
21979	誠徵	3	475994	89.736264
21980	詭計	3	475997	89.736830
21981	訾議	3	476000	89.737396
21982	資金	3	476003	89.737962
21983	賈毅然	3	476006	89.738528
21984	路子	3	476009	89.739094
21985	路易松	3	476012	89.739660
21986	路基	3	476015	89.740226
21987	跳水	3	476018	89.740792
21988	跳板	3	476021	89.741358
21989	跳級	3	476024	89.741924
21990	跳票	3	476027	89.742490
21991	躲避球賽	3	476030	89.743056
21992	載重	3	476033	89.743622
21993	農作	3	476036	89.744188
21994	農校	3	476039	89.744754
21995	農產	3	476042	89.745320
21996	農莊	3	476045	89.745886
21997	運回	3	476048	89.746452
21998	運到	3	476051	89.747018
21999	運動服	3	476054	89.747584
22000	運動衫	3	476057	89.748150
22001	運動鞋	3	476060	89.748716
22002	運算	3	476063	89.749282
22003	遊山玩水	3	476066	89.749848
22004	遊牧	3	476069	89.750414
22005	遊說法	3	476072	89.750980
22006	遊說者	3	476075	89.751546
22007	遊蕩	3	476078	89.752112
22008	道家	3	476081	89.752678
22009	道賀	3	476084	89.753244
22010	道義	3	476087	89.753810
22011	道路安全	3	476090	89.754376
22012	達卡	3	476093	89.754942
22013	違約交割	3	476096	89.755508
22014	違章建築	3	476099	89.756074
22015	違禁	3	476102	89.756640
22016	違警罰法	3	476105	89.757206
22017	過半數	3	476108	89.757772
22018	過目	3	476111	89.758338
22019	過來人	3	476114	89.758904
22020	過活	3	476117	89.759470
22021	過期	3	476120	89.760036
22022	過渡期	3	476123	89.760602
22023	過意不去	3	476126	89.761168
22024	過節	3	476129	89.761734
22025	過橋費	3	476132	89.762300
22026	過錯	3	476135	89.762866
22027	鄒族	3	476138	89.763432
22028	鈾礦	3	476141	89.763998
22029	鉤爪	3	476144	89.764564
22030	鈴木汽車	3	476147	89.765130
22031	鉅片	3	476150	89.765696
22032	鉅細靡遺	3	476153	89.766262
22033	隔年	3	476156	89.766828
22034	隕石坑	3	476159	89.767394
22035	雉科	3	476162	89.767960
22036	雷伯龍	3	476165	89.768526
22037	雷射印表機	3	476168	89.769092
22038	雷厲風行	3	476171	89.769658
22039	電子四速自排	3	476174	89.770224
22040	電子耳蝸	3	476177	89.770790
22041	電子控制四速自排	3	476180	89.771356
22042	電子產品	3	476183	89.771922
22043	電子琴	3	476186	89.772488
22044	電冰箱	3	476189	89.773054
22045	電氣化	3	476192	89.773620
22046	電動天窗	3	476195	89.774186
22047	電晶體	3	476198	89.774752
22048	電視界	3	476201	89.775318
22049	電量	3	476204	89.775884
22050	電鈕	3	476207	89.776450
22051	電腦業	3	476210	89.777016
22052	電話機	3	476213	89.777582
22053	電話簿	3	476216	89.778148
22054	電鈴	3	476219	89.778714
22055	電磁波	3	476222	89.779280
22056	電線桿	3	476225	89.779846
22057	電燈	3	476228	89.780412
22058	電燈泡	3	476231	89.780978
22059	電頻	3	476234	89.781544
22060	零散	3	476237	89.782110
22061	零亂	3	476240	89.782676
22062	零錢	3	476243	89.783242
22063	預防針	3	476246	89.783808
22064	預防醫學	3	476249	89.784374
22065	預訂單	3	476252	89.784940
22066	頑皮家族	3	476255	89.785506
22067	頑童	3	476258	89.786072
22068	頒布	3	476261	89.786638
22069	頒給	3	476264	89.787204
22070	頒贈	3	476267	89.787770
22071	飼主	3	476270	89.788336
22072	飽漲	3	476273	89.788902
22073	飾板	3	476276	89.789468
22074	飾物	3	476279	89.790034
22075	飾品	3	476282	89.790600
22076	飾條	3	476285	89.791166
22077	鼎足而立	3	476288	89.791732
22078	鼓山	3	476291	89.792298
22079	鼓脹	3	476294	89.792864
22080	鼠兔	3	476297	89.793430
22081	僕役	3	476300	89.793996
22082	像素	3	476303	89.794562
22083	兢兢業業	3	476306	89.795128
22084	嘆氣	3	476309	89.795694
22085	嘉市	3	476312	89.796260
22086	嘉勉	3	476315	89.796826
22087	嘉隆成衣廠	3	476318	89.797392
22088	嘉靖	3	476321	89.797958
22089	嘉賓	3	476324	89.798524
22090	團團轉	3	476327	89.799090
22091	圖強	3	476330	89.799656
22092	圖謀	3	476333	89.800222
22093	塵埃落定	3	476336	89.800788
22094	墓誌銘	3	476339	89.801354
22095	墊子	3	476342	89.801920
22096	墊底	3	476345	89.802486
22097	墊繳	3	476348	89.803052
22098	壽星	3	476351	89.803618
22099	夢鄉	3	476354	89.804184
22100	奪回	3	476357	89.804750
22101	奪取	3	476360	89.805316
22102	奪權	3	476363	89.805882
22103	嫖客	3	476366	89.806448
22104	孵出	3	476369	89.807014
22105	寧波	3	476372	89.807580
22106	寥落	3	476375	89.808146
22107	實惠	3	476378	89.808712
22108	實戰	3	476381	89.809278
22109	實驗性	3	476384	89.809844
22110	實驗班	3	476387	89.810410
22111	寢殿	3	476390	89.810976
22112	對此	3	476393	89.811542
22113	對勁	3	476396	89.812108
22114	對流	3	476399	89.812674
22115	對街	3	476402	89.813240
22116	對談	3	476405	89.813806
22117	屢見不鮮	3	476408	89.814372
22118	屢敗屢戰	3	476411	89.814938
22119	屢屢	3	476414	89.815504
22120	幕僚長	3	476417	89.816070
22121	廖泉裕	3	476420	89.816636
22122	徹查	3	476423	89.817202
22123	慢步	3	476426	89.817768
22124	慢條斯理	3	476429	89.818334
22125	慢慢地	3	476432	89.818900
22126	慣有	3	476435	89.819466
22127	慣於	3	476438	89.820032
22128	慣常	3	476441	89.820598
22129	慘不忍睹	3	476444	89.821164
22130	摘要	3	476447	89.821730
22131	摘除	3	476450	89.822296
22132	摔角	3	476453	89.822862
22133	摔傷	3	476456	89.823428
22134	撤回	3	476459	89.823994
22135	撤資	3	476462	89.824560
22136	撤職	3	476465	89.825126
22137	摸黑	3	476468	89.825692
22138	旗子	3	476471	89.826258
22139	旗袍	3	476474	89.826824
22140	旗號	3	476477	89.827390
22141	榜單	3	476480	89.827956
22142	榮枯	3	476483	89.828522
22143	榻榻米	3	476486	89.829088
22144	槍斃	3	476489	89.829654
22145	槌球	3	476492	89.830220
22146	歌劇院	3	476495	89.830786
22147	演奏家	3	476498	89.831352
22148	演劇活動	3	476501	89.831918
22149	演繹	3	476504	89.832484
22150	滾燙	3	476507	89.833050
22151	滴藥	3	476510	89.833616
22152	漏雨	3	476513	89.834182
22153	漂白	3	476516	89.834748
22154	漢文	3	476519	89.835314
22155	滿口	3	476522	89.835880
22156	滿分	3	476525	89.836446
22157	滿腔	3	476528	89.837012
22158	滿漢	3	476531	89.837578
22159	滿滿	3	476534	89.838144
22160	漆器	3	476537	89.838710
22161	漸增	3	476540	89.839276
22162	漸趨	3	476543	89.839842
22163	漲跌	3	476546	89.840408
22164	漲落	3	476549	89.840974
22165	漫談	3	476552	89.841540
22166	滬尾	3	476555	89.842106
22167	滲出	3	476558	89.842672
22168	熔解爐	3	476561	89.843238
22169	熊掌	3	476564	89.843804
22170	瑣碎	3	476567	89.844370
22171	瑪麗伊莉莎白馬斯楚湯妮奧	3	476570	89.844936
22172	疑案	3	476573	89.845502
22173	疑點	3	476576	89.846068
22174	疑難雜症	3	476579	89.846634
22175	監工	3	476582	89.847200
22176	監測站	3	476585	89.847766
22177	監禁	3	476588	89.848332
22178	監察院	3	476591	89.848898
22179	磁碟機	3	476594	89.849464
22180	碧海	3	476597	89.850030
22181	碧綠	3	476600	89.850596
22182	碳纖維	3	476603	89.851162
22183	福隆	3	476606	89.851728
22184	福蘭克	3	476609	89.852294
22185	種田	3	476612	89.852860
22186	種籽	3	476615	89.853426
22187	稱臣	3	476618	89.853992
22188	稱許	3	476621	89.854558
22189	端視	3	476624	89.855124
22190	管人	3	476627	89.855690
22191	管束	3	476630	89.856256
22192	管弦	3	476633	89.856822
22193	管弦樂	3	476636	89.857388
22194	管家婆	3	476639	89.857954
22195	管理局	3	476642	89.858520
22196	管樂	3	476645	89.859086
22197	筵席	3	476648	89.859652
22198	算數	3	476651	89.860218
22199	精英廣告公司	3	476654	89.860784
22200	精神病院	3	476657	89.861350
22201	精華區	3	476660	89.861916
22202	精選	3	476663	89.862482
22203	精鍊	3	476666	89.863048
22204	綠一文字蝶	3	476669	89.863614
22205	綠十字	3	476672	89.864180
22206	綠水	3	476675	89.864746
22207	綠油油	3	476678	89.865312
22208	綠草	3	476681	89.865878
22209	綠草如茵	3	476684	89.866444
22210	綠蔭	3	476687	89.867010
22211	綠燈	3	476690	89.867576
22212	緊要關頭	3	476693	89.868142
22213	緊貼	3	476696	89.868708
22214	緊鄰	3	476699	89.869274
22215	網球拍	3	476702	89.869840
22216	網羅	3	476705	89.870406
22217	綿羊	3	476708	89.870972
22218	維吾爾人	3	476711	89.871538
22219	維妙維肖	3	476714	89.872104
22220	罰單	3	476717	89.872670
22221	罰錢	3	476720	89.873236
22222	聚散	3	476723	89.873802
22223	肇事	3	476726	89.874368
22224	肇始	3	476729	89.874934
22225	臺片	3	476732	89.875500
22226	臺北大學	3	476735	89.876066
22227	臺北市立動物園	3	476738	89.876632
22228	臺北市長	3	476741	89.877198
22229	臺北車站	3	476744	89.877764
22230	臺北醫學院	3	476747	89.878330
22231	臺泥	3	476750	89.878896
22232	臺金公司	3	476753	89.879462
22233	臺海	3	476756	89.880028
22234	臺海兩岸	3	476759	89.880594
22235	臺塑企業	3	476762	89.881160
22236	臺鳳	3	476765	89.881726
22237	臺籍	3	476768	89.882292
22238	臺灣師範大學	3	476771	89.882858
22239	臺灣新生報	3	476774	89.883424
22240	與世無爭	3	476777	89.883990
22241	與會者	3	476780	89.884556
22242	舞伴	3	476783	89.885122
22243	舞技	3	476786	89.885688
22244	舞步	3	476789	89.886254
22245	舞姿	3	476792	89.886820
22246	舞弊案	3	476795	89.887386
22247	舞龍	3	476798	89.887952
22248	舞蹈家	3	476801	89.888518
22249	舞蹈班	3	476804	89.889084
22250	蓄勢待發	3	476807	89.889650
22251	蓄意	3	476810	89.890216
22252	蒙古族	3	476813	89.890782
22253	蒙面	3	476816	89.891348
22254	蒙娜麗莎	3	476819	89.891914
22255	蒙羞	3	476822	89.892480
22256	蒙蔽	3	476825	89.893046
22257	蓋住	3	476828	89.893612
22258	蒸蛋	3	476831	89.894178
22259	蒐羅	3	476834	89.894744
22260	蒼生	3	476837	89.895310
22261	蜜蠟	3	476840	89.895876
22262	蜷縮	3	476843	89.896442
22263	裹住	3	476846	89.897008
22264	製片公司	3	476849	89.897574
22265	製作費	3	476852	89.898140
22266	語言能力	3	476855	89.898706
22267	語言學	3	476858	89.899272
22268	語焉不詳	3	476861	89.899838
22269	語彙	3	476864	89.900404
22270	認明	3	476867	89.900970
22271	認捐	3	476870	89.901536
22272	認證	3	476873	89.902102
22273	誓師	3	476876	89.902668
22274	誓願	3	476879	89.903234
22275	誤入歧途	3	476882	89.903800
22276	誤判	3	476885	89.904366
22277	誤食	3	476888	89.904932
22278	誤診	3	476891	89.905498
22279	誤輸	3	476894	89.906064
22280	說故事	3	476897	89.906630
22281	說辭	3	476900	89.907196
22282	豪爽	3	476903	89.907762
22283	豪華遊	3	476906	89.908328
22284	豪賭	3	476909	89.908894
22285	賓士	3	476912	89.909460
22286	賓士車	3	476915	89.910026
22287	賓松	3	476918	89.910592
22288	赫本	3	476921	89.911158
22289	赫伯特	3	476924	89.911724
22290	赫赫有名	3	476927	89.912290
22291	趙孟頫	3	476930	89.912856
22292	趙飛燕	3	476933	89.913422
22293	趕往	3	476936	89.913988
22294	趕集	3	476939	89.914554
22295	輔級	3	476942	89.915120
22296	輔導室	3	476945	89.915686
22297	輕信	3	476948	89.916252
22298	輕重	3	476951	89.916818
22299	輕率	3	476954	89.917384
22300	輕描淡寫	3	476957	89.917950
22301	輕輕地	3	476960	89.918516
22302	輕聲細語	3	476963	89.919082
22303	輕薄	3	476966	89.919648
22304	遠去	3	476969	89.920214
22305	遠因	3	476972	89.920780
22306	遠行	3	476975	89.921346
22307	遠東集團	3	476978	89.921912
22308	遠近馳名	3	476981	89.922478
22309	遠望	3	476984	89.923044
22310	遠勝	3	476987	89.923610
22311	遣送	3	476990	89.924176
22312	遙控器	3	476993	89.924742
22313	遞補	3	476996	89.925308
22314	遞變	3	476999	89.925874
22315	酵素	3	477002	89.926440
22316	酷刑	3	477005	89.927006
22317	酷似	3	477008	89.927572
22318	銀行系	3	477011	89.928138
22319	銀樓	3	477014	89.928704
22320	銀髮族	3	477017	89.929270
22321	銅版畫	3	477020	89.929836
22322	銅牌	3	477023	89.930402
22323	銅鑼	3	477026	89.930968
22324	鉻鼻病	3	477029	89.931534
22325	閩南人	3	477032	89.932100
22326	際遇	3	477035	89.932666
22327	頗多	3	477038	89.933232
22328	領航員	3	477041	89.933798
22329	領教	3	477044	89.934364
22330	領結	3	477047	89.934930
22331	領頭	3	477050	89.935496
22332	魁北克	3	477053	89.936062
22333	鳴叫	3	477056	89.936628
22334	鳴聲	3	477059	89.937194
22335	鳳陽婆	3	477062	89.937760
22336	鼻血	3	477065	89.938326
22337	鼻梁	3	477068	89.938892
22338	鼻塞	3	477071	89.939458
22339	鼻頭角	3	477074	89.940024
22340	齊名	3	477077	89.940590
22341	億萬年	3	477080	89.941156
22342	儀態	3	477083	89.941722
22343	僵持	3	477086	89.942288
22344	價值感	3	477089	89.942854
22345	價格合理性	3	477092	89.943420
22346	價廉物美	3	477095	89.943986
22347	劇力萬鈞	3	477098	89.944552
22348	劇作	3	477101	89.945118
22349	劇作家	3	477104	89.945684
22350	劇院	3	477107	89.946250
22351	劇變	3	477110	89.946816
22352	劉大任	3	477113	89.947382
22353	劉奇訓	3	477116	89.947948
22354	劉松藩	3	477119	89.948514
22355	劉昭晴	3	477122	89.949080
22356	劍及履及	3	477125	89.949646
22357	劍拔弩張	3	477128	89.950212
22358	厲威廉	3	477131	89.950778
22359	嘹亮	3	477134	89.951344
22360	嘲弄	3	477137	89.951910
22361	噴水	3	477140	89.952476
22362	噴墨	3	477143	89.953042
22363	噴墨印表機	3	477146	89.953608
22364	增田久男	3	477149	89.954174
22365	墳墓	3	477152	89.954740
22366	墮入	3	477155	89.955306
22367	墮胎	3	477158	89.955872
22368	嬉皮	3	477161	89.956438
22369	嬌膚	3	477164	89.957004
22370	嬌豔	3	477167	89.957570
22371	寬大	3	477170	89.958136
22372	寬厚	3	477173	89.958702
22373	審訊	3	477176	89.959268
22374	審問員	3	477179	89.959834
22375	寫意	3	477182	89.960400
22376	寫稿	3	477185	89.960966
22377	層數	3	477188	89.961532
22378	廣布	3	477191	89.962098
22379	廣告系	3	477194	89.962664
22380	廣告圈	3	477197	89.963230
22381	廣告費	3	477200	89.963796
22382	廣東省	3	477203	89.964362
22383	廣設	3	477206	89.964928
22384	廣慈婦職所	3	477209	89.965494
22385	廣邀	3	477212	89.966060
22386	廣豐實業	3	477215	89.966626
22387	廠家	3	477218	89.967192
22388	彈唱	3	477221	89.967758
22389	彈藥	3	477224	89.968324
22390	影印機	3	477227	89.968890
22391	影星	3	477230	89.969456
22392	影帶	3	477233	89.970022
22393	影視	3	477236	89.970588
22394	影評	3	477239	89.971154
22395	影碟	3	477242	89.971720
22396	影嚮	3	477245	89.972286
22397	德仁	3	477248	89.972852
22398	德國麻疹	3	477251	89.973418
22399	德國痲疹	3	477254	89.973984
22400	德陽廈	3	477257	89.974550
22401	徵展	3	477260	89.975116
22402	徵詢	3	477263	89.975682
22403	慶曆	3	477266	89.976248
22404	慕斯丹	3	477269	89.976814
22405	慾求	3	477272	89.977380
22406	憐惜	3	477275	89.977946
22407	憎恨	3	477278	89.978512
22408	憤懣	3	477281	89.979078
22409	摩拳擦掌	3	477284	89.979644
22410	撞球廳	3	477287	89.980210
22411	撲朔迷離	3	477290	89.980776
22412	撲殺	3	477293	89.981342
22413	撰稿人	3	477296	89.981908
22414	撥通	3	477299	89.982474
22415	撒野	3	477302	89.983040
22416	播報	3	477305	89.983606
22417	播種	3	477308	89.984172
22418	撫養	3	477311	89.984738
22419	敵軍	3	477314	89.985304
22420	數術	3	477317	89.985870
22421	暫代	3	477320	89.986436
22422	暴力行為	3	477323	89.987002
22423	暴力傾向	3	477326	89.987568
22424	暴行	3	477329	89.988134
22425	暴君	3	477332	89.988700
22426	暴戾	3	477335	89.989266
22427	暴雨	3	477338	89.989832
22428	暴風圈	3	477341	89.990398
22429	暴飲暴食	3	477344	89.990964
22430	暱稱	3	477347	89.991530
22431	樣本	3	477350	89.992096
22432	樣貌	3	477353	89.992662
22433	標竿	3	477356	89.993228
22434	標會	3	477359	89.993794
22435	槽谷	3	477362	89.994360
22436	模具	3	477365	89.994926
22437	樓閣	3	477368	89.995492
22438	樂手	3	477371	89.996058
22439	樂府	3	477374	89.996624
22440	樂陶陶	3	477377	89.997190
22441	樂極生悲	3	477380	89.997756
22442	歐亞	3	477383	89.998322
22443	歐陸	3	477386	89.998888
22444	歐陽予倩	3	477389	89.999454
22445	歐劍窗	3	477392	90.000020
22446	潦倒	3	477395	90.000586
22447	潔西	3	477398	90.001152
22448	潛伏期	3	477401	90.001718
22449	潛質	3	477404	90.002284
22450	潮起潮落	3	477407	90.002850
22451	澎湖縣	3	477410	90.003416
22452	潺潺	3	477413	90.003982
22453	潤澤	3	477416	90.004548
22454	熟人	3	477419	90.005114
22455	熟能生巧	3	477422	90.005680
22456	熟記	3	477425	90.006246
22457	熱水器	3	477428	90.006812
22458	熱狗	3	477431	90.007378
22459	熱空氣	3	477434	90.007944
22460	熱氣	3	477437	90.008510
22461	熱帶魚	3	477440	90.009076
22462	熱鬧非凡	3	477443	90.009642
22463	熱戰	3	477446	90.010208
22464	熱點	3	477449	90.010774
22465	熱戀	3	477452	90.011340
22466	犛牛	3	477455	90.011906
22467	獎牌	3	477458	90.012472
22468	瘦小	3	477461	90.013038
22469	瘦削	3	477464	90.013604
22470	瘦鵝	3	477467	90.014170
22471	皺褶	3	477470	90.014736
22472	盤古大陸	3	477473	90.015302
22473	盤古開天	3	477476	90.015868
22474	盤問	3	477479	90.016434
22475	磅秤	3	477482	90.017000
22476	確鑿	3	477485	90.017566
22477	稽核	3	477488	90.018132
22478	稽徵	3	477491	90.018698
22479	稻作	3	477494	90.019264
22480	稻穀	3	477497	90.019830
22481	糊狀	3	477500	90.020396
22482	練球	3	477503	90.020962
22483	緯度	3	477506	90.021528
22484	緬甸	3	477509	90.022094
22485	緝私艇	3	477512	90.022660
22486	編舞	3	477515	90.023226
22487	編撰	3	477518	90.023792
22488	編纂	3	477521	90.024358
22489	緣起	3	477524	90.024924
22490	線性	3	477527	90.025490
22491	線圈	3	477530	90.026056
22492	緩衝	3	477533	90.026622
22493	罷相	3	477536	90.027188
22494	翩然	3	477539	90.027754
22495	膚色	3	477542	90.028320
22496	膚質	3	477545	90.028886
22497	蔣彥士	3	477548	90.029452
22498	蓬勃發展	3	477551	90.030018
22499	蓬裙	3	477554	90.030584
22500	蝴蝶結	3	477557	90.031150
22501	蝦仁	3	477560	90.031716
22502	蝨子	3	477563	90.032282
22503	衛生衣	3	477566	90.032848
22504	衛生所	3	477569	90.033414
22505	衛城	3	477572	90.033980
22506	衛星星系	3	477575	90.034546
22507	衛星電視	3	477578	90.035112
22508	衛視	3	477581	90.035678
22509	衛隊長	3	477584	90.036244
22510	衝口而出	3	477587	90.036810
22511	衝破	3	477590	90.037376
22512	衝擊力	3	477593	90.037942
22513	複查	3	477596	90.038508
22514	談天	3	477599	90.039074
22515	請命	3	477602	90.039640
22516	請進	3	477605	90.040206
22517	諸君	3	477608	90.040772
22518	諸島	3	477611	90.041338
22519	課間餐	3	477614	90.041904
22520	課業輔導	3	477617	90.042470
22521	調子	3	477620	90.043036
22522	調侃	3	477623	90.043602
22523	調往	3	477626	90.044168
22524	調景嶺	3	477629	90.044734
22525	調閱權	3	477632	90.045300
22526	調養	3	477635	90.045866
22527	調劑	3	477638	90.046432
22528	調劑價	3	477641	90.046998
