詞頻序號	詞目	出現頻次	累積頻次	累積百分比
27695	唐榮	2	488638	92.120264
27696	哥美拉島	2	488640	92.120641
27697	哥倫比亞大學	2	488642	92.121018
27698	哥國	2	488644	92.121395
27699	哲人	2	488646	92.121772
27700	哲士	2	488648	92.122149
27701	哺乳類動物	2	488650	92.122526
27702	哩程	2	488652	92.122903
27703	哭笑不得	2	488654	92.123280
27704	哭訴	2	488656	92.123657
27705	哭鬧	2	488658	92.124034
27706	哭聲	2	488660	92.124411
27707	員山鄉	2	488662	92.124788
27708	哮吼	2	488664	92.125165
27709	哪有	2	488666	92.125542
27710	哽咽	2	488668	92.125919
27711	埔里	2	488670	92.126296
27712	埔頭街	2	488672	92.126673
27713	埋入	2	488674	92.127050
27714	埋伏	2	488676	92.127427
27715	埋沒	2	488678	92.127804
27716	埋設	2	488680	92.128181
27717	埋葬	2	488682	92.128558
27718	夏小平	2	488684	92.128935
27719	夏令	2	488686	92.129312
27720	夏家店下層文化類型	2	488688	92.129689
27721	套色	2	488690	92.130066
27722	套裝	2	488692	92.130443
27723	娘惹	2	488694	92.130820
27724	娘惹菜	2	488696	92.131197
27725	姬百合	2	488698	92.131574
27726	孫大偉	2	488700	92.131951
27727	孫文主義學會	2	488702	92.132328
27728	孫瑜	2	488704	92.132705
27729	宰割	2	488706	92.133082
27730	害人害己	2	488708	92.133459
27731	家天下	2	488710	92.133836
27732	家世	2	488712	92.134213
27733	家和萬事興	2	488714	92.134590
27734	家法	2	488716	92.134967
27735	家庭倫理	2	488718	92.135344
27736	家庭教育	2	488720	92.135721
27737	家務事	2	488722	92.136098
27738	家族大集合	2	488724	92.136475
27739	家業	2	488726	92.136852
27740	家資	2	488728	92.137229
27741	宮人	2	488730	92.137606
27742	宮本武藏	2	488732	92.137983
27743	宮庭	2	488734	92.138360
27744	宮澤	2	488736	92.138737
27745	宮牆	2	488738	92.139114
27746	宵夜	2	488740	92.139491
27747	容納量	2	488742	92.139868
27748	容顏	2	488744	92.140245
27749	射日	2	488746	92.140622
27750	射出機	2	488748	92.140999
27751	射死	2	488750	92.141376
27752	射程	2	488752	92.141753
27753	展品	2	488754	92.142130
27754	展翅高飛	2	488756	92.142507
27755	展望會	2	488758	92.142884
27756	展業	2	488760	92.143261
27757	峴港	2	488762	92.143638
27758	差事	2	488764	92.144015
27759	差勁	2	488766	92.144392
27760	席地而坐	2	488768	92.144769
27761	師事	2	488770	92.145146
27762	師妹	2	488772	92.145523
27763	師徒	2	488774	92.145900
27764	師恩	2	488776	92.146277
27765	師範生	2	488778	92.146654
27766	師鐸獎	2	488780	92.147031
27767	庫頁島	2	488782	92.147408
27768	庫爾勒市	2	488784	92.147785
27769	庫爾瑪山	2	488786	92.148162
27770	座駕	2	488788	92.148539
27771	座艙	2	488790	92.148916
27772	弱小	2	488792	92.149293
27773	弱視	2	488794	92.149670
27774	徒手	2	488796	92.150047
27775	徒步區	2	488798	92.150424
27776	徒勞	2	488800	92.150801
27777	徐小波	2	488802	92.151178
27778	徐立功	2	488804	92.151555
27779	徐徐	2	488806	92.151932
27780	徐楓	2	488808	92.152309
27781	恥笑	2	488810	92.152686
27782	恥辱	2	488812	92.153063
27783	恐怖角	2	488814	92.153440
27784	恐荒症	2	488816	92.153817
27785	恐龍時代	2	488818	92.154194
27786	恭賀	2	488820	92.154571
27787	恩師	2	488822	92.154948
27788	恩情	2	488824	92.155325
27789	恩愛	2	488826	92.155702
27790	恩寵	2	488828	92.156079
27791	息事寧人	2	488830	92.156456
27792	悄悄地	2	488832	92.156833
27793	悟道	2	488834	92.157210
27794	悍將	2	488836	92.157587
27795	悍然	2	488838	92.157964
27796	悔恨	2	488840	92.158341
27797	悅目	2	488842	92.158718
27798	拳王	2	488844	92.159095
27799	拳腳	2	488846	92.159472
27800	振振有詞	2	488848	92.159849
27801	振衰起弊	2	488850	92.160226
27802	捕魚節	2	488852	92.160603
27803	捕鳥	2	488854	92.160980
27804	捕蠅草	2	488856	92.161357
27805	捂住	2	488858	92.161734
27806	捏造	2	488860	92.162111
27807	捏塑	2	488862	92.162488
27808	捉神弄鬼	2	488864	92.162865
27809	捉魚	2	488866	92.163242
27810	挺住	2	488868	92.163619
27811	挺身	2	488870	92.163996
27812	挺直	2	488872	92.164373
27813	挺胸	2	488874	92.164750
27814	捐書	2	488876	92.165127
27815	捐髓	2	488878	92.165504
27816	挪用	2	488880	92.165881
27817	挨打	2	488882	92.166258
27818	挨近	2	488884	92.166635
27819	挨家挨戶	2	488886	92.167012
27820	效尤	2	488888	92.167389
27821	效命	2	488890	92.167766
27822	料想	2	488892	92.168143
27823	旁門左道	2	488894	92.168520
27824	旁若無人	2	488896	92.168897
27825	旁聽	2	488898	92.169274
27826	旅行車型	2	488900	92.169651
27827	旅行商業同業公會	2	488902	92.170028
27828	旅行業	2	488904	92.170405
27829	旅行團	2	488906	92.170782
27830	旅行箱	2	488908	92.171159
27831	旅居	2	488910	92.171536
27832	旅遊車	2	488912	92.171913
27833	時序	2	488914	92.172290
27834	時空方程式	2	488916	92.172667
27835	時空急轉彎	2	488918	92.173044
27836	時針	2	488920	92.173421
27837	時報系列廣告獎	2	488922	92.173798
27838	時報亞太廣告獎	2	488924	92.174175
27839	時報鷹	2	488926	92.174552
27840	時潮	2	488928	92.174929
27841	晉見	2	488930	92.175306
27842	晉封	2	488932	92.175683
27843	晃盪	2	488934	92.176060
27844	晒黑	2	488936	92.176437
27845	書目	2	488938	92.176814
27846	書狀官	2	488940	92.177191
27847	書城	2	488942	92.177568
27848	書面語	2	488944	92.177945
27849	書頁	2	488946	92.178322
27850	書商	2	488948	92.178699
27851	書堆	2	488950	92.179076
27852	書聲	2	488952	92.179453
27853	校正	2	488954	92.179830
27854	校警	2	488956	92.180207
27855	校護	2	488958	92.180584
27856	核保	2	488960	92.180961
27857	核派	2	488962	92.181338
27858	核桃木	2	488964	92.181715
27859	核彈	2	488966	92.182092
27860	核閱	2	488968	92.182469
27861	案主	2	488970	92.182846
27862	案頭	2	488972	92.183223
27863	框格	2	488974	92.183600
27864	桓帝	2	488976	92.183977
27865	根性	2	488978	92.184354
27866	根植	2	488980	92.184731
27867	根據地	2	488982	92.185108
27868	梳子	2	488984	92.185485
27869	梳妝樓	2	488986	92.185862
27870	桌布	2	488988	92.186239
27871	桌高	2	488990	92.186616
27872	桑尼派	2	488992	92.186993
27873	栽植	2	488994	92.187370
27874	栽進	2	488996	92.187747
27875	柴火	2	488998	92.188124
27876	桀驁不训	2	489000	92.188501
27877	格拉納達	2	489002	92.188878
27878	格瑞納達	2	489004	92.189255
27879	桃仔園	2	489006	92.189632
27880	桃仔園廳	2	489008	92.190009
27881	桃花眼	2	489010	92.190386
27882	桃紅	2	489012	92.190763
27883	桃園市	2	489014	92.191140
27884	桃源	2	489016	92.191517
27885	殊異	2	489018	92.191894
27886	殷正洋	2	489020	92.192271
27887	殷望	2	489022	92.192648
27888	氣色	2	489024	92.193025
27889	氣血	2	489026	92.193402
27890	氣泡	2	489028	92.193779
27891	氣泡式噴墨印表機	2	489030	92.194156
27892	氣泡網	2	489032	92.194533
27893	氣急	2	489034	92.194910
27894	氣喘吁吁	2	489036	92.195287
27895	氣喘病	2	489038	92.195664
27896	氣象預報	2	489040	92.196041
27897	氣勢磅礴	2	489042	92.196418
27898	氣話	2	489044	92.196795
27899	氣餒	2	489046	92.197172
27900	氤氳	2	489048	92.197549
27901	泰一	2	489050	92.197926
27902	泰斗	2	489052	92.198303
27903	泰北	2	489054	92.198680
27904	泰國芭樂	2	489056	92.199057
27905	泰然處之	2	489058	92.199434
27906	浪子	2	489060	92.199811
27907	浪頭	2	489062	92.200188
27908	消化不良	2	489064	92.200565
27909	消化系統	2	489066	92.200942
27910	消化性潰瘍	2	489068	92.201319
27911	消化管	2	489070	92.201696
27912	消防大隊	2	489072	92.202073
27913	消防員	2	489074	92.202450
27914	消氣	2	489076	92.202827
27915	消費額	2	489078	92.203204
27916	消腫	2	489080	92.203581
27917	消褪	2	489082	92.203958
27918	消聲匿跡	2	489084	92.204335
27919	浸染	2	489086	92.204712
27920	浸漬	2	489088	92.205089
27921	浸濕	2	489090	92.205466
27922	海內	2	489092	92.205843
27923	海水量	2	489094	92.206220
27924	海克土耳	2	489096	92.206597
27925	海和尚	2	489098	92.206974
27926	海門	2	489100	92.207351
27927	海南島	2	489102	92.207728
27928	海洋大學	2	489104	92.208105
27929	海洋放流管	2	489106	92.208482
27930	海流	2	489108	92.208859
27931	海苔	2	489110	92.209236
27932	海軍陸戰隊	2	489112	92.209613
27933	海狸	2	489114	92.209990
27934	海神	2	489116	92.210367
27935	海曼‧李科弗	2	489118	92.210744
27936	海寇	2	489120	92.211121
27937	海帶	2	489122	92.211498
27938	海產	2	489124	92.211875
27939	海祭	2	489126	92.212252
27940	海船	2	489128	92.212629
27941	海陸	2	489130	92.213006
27942	海盜節	2	489132	92.213383
27943	海爾哈特利	2	489134	92.213760
27944	海綿狀	2	489136	92.214137
27945	海德	2	489138	92.214514
27946	海龜	2	489140	92.214891
27947	海濤	2	489142	92.215268
27948	海獺	2	489144	92.215645
27949	海難	2	489146	92.216022
27950	涉水	2	489148	92.216399
27951	浮玉岩	2	489150	92.216776
27952	浮屍	2	489152	92.217153
27953	浮草	2	489154	92.217530
27954	浮起	2	489156	92.217907
27955	浮華	2	489158	92.218284
27956	浮顯	2	489160	92.218661
27957	浴火	2	489162	92.219038
27958	浴池	2	489164	92.219415
27959	浴袍	2	489166	92.219792
27960	浴場	2	489168	92.220169
27961	烤地瓜	2	489170	92.220546
27962	烤漆	2	489172	92.220923
27963	烤鴨	2	489174	92.221300
27964	烈火	2	489176	92.221677
27965	烈陽	2	489178	92.222054
27966	烏石鼻	2	489180	92.222431
27967	烏利	2	489182	92.222808
27968	烏豆	2	489184	92.223185
27969	烏特那匹修提姆	2	489186	92.223562
27970	烏紗	2	489188	92.223939
27971	烏骨雞	2	489190	92.224316
27972	烏魚	2	489192	92.224693
27973	烏帽子山	2	489194	92.225070
27974	烏雲密佈	2	489196	92.225447
27975	烏賊	2	489198	92.225824
27976	烏賊車	2	489200	92.226201
27977	烏爾吉沐淪河	2	489202	92.226578
27978	特大	2	489204	92.226955
27979	特化	2	489206	92.227332
27980	特別扣除額	2	489208	92.227709
27981	特別來賓	2	489210	92.228086
27982	特別股	2	489212	92.228463
27983	特使	2	489214	92.228840
27984	特勒馬卡斯	2	489216	92.229217
27985	特教班	2	489218	92.229594
27986	特異功能	2	489220	92.229971
27987	特異功能猩求人	2	489222	92.230348
27988	特莉絲塔娜	2	489224	92.230725
27989	特許	2	489226	92.231102
27990	特惠專案	2	489228	92.231479
27991	特優獎	2	489230	92.231856
27992	特羅吉爾	2	489232	92.232233
27993	狼吞虎嚥	2	489234	92.232610
27994	狹幅	2	489236	92.232987
27995	班固	2	489238	92.233364
27996	班婕妤	2	489240	92.233741
27997	琉璃瓦	2	489242	92.234118
27998	珠心算	2	489244	92.234495
27999	珠寶商	2	489246	92.234872
28000	留日	2	489248	92.235249
28001	留尼旺島	2	489250	92.235626
28002	留佇點	2	489252	92.236003
28003	留英	2	489254	92.236380
28004	留神	2	489256	92.236757
28005	留話	2	489258	92.237134
28006	留聲戲院	2	489260	92.237511
28007	留職停薪	2	489262	92.237888
28008	留戀	2	489264	92.238265
28009	疾馳	2	489266	92.238642
28010	病史卡	2	489268	92.239019
28011	病灶	2	489270	92.239396
28012	病況	2	489272	92.239773
28013	病毒性	2	489274	92.240150
28014	病根	2	489276	92.240527
28015	病理科	2	489278	92.240904
28016	病體	2	489280	92.241281
28017	症頭	2	489282	92.241658
28018	益友	2	489284	92.242035
28019	益氣	2	489286	92.242412
28020	益都	2	489288	92.242789
28021	眩目	2	489290	92.243166
28022	真心話	2	489292	92.243543
28023	真功夫	2	489294	92.243920
28024	真名	2	489296	92.244297
28025	真好玩	2	489298	92.244674
28026	真行	2	489300	92.245051
28027	真花	2	489302	92.245428
28028	真面貌	2	489304	92.245805
28029	真假	2	489306	92.246182
28030	真章	2	489308	92.246559
28031	真棒	2	489310	92.246936
28032	真菌	2	489312	92.247313
28033	真會	2	489314	92.247690
28034	真跡	2	489316	92.248067
28035	真實感	2	489318	92.248444
28036	破天荒	2	489320	92.248821
28037	破布	2	489322	92.249198
28038	破案	2	489324	92.249575
28039	破落	2	489326	92.249952
28040	破綻	2	489328	92.250329
28041	砲火	2	489330	92.250706
28042	祕書處	2	489332	92.251083
28043	祕笈	2	489334	92.251460
28044	祖母級	2	489336	92.251837
28045	祖師	2	489338	92.252214
28046	祖傳	2	489340	92.252591
28047	祖墳	2	489342	92.252968
28048	神山	2	489344	92.253345
28049	神父	2	489346	92.253722
28050	神州	2	489348	92.254099
28051	神佛	2	489350	92.254476
28052	神奇帽	2	489352	92.254853
28053	神怪	2	489354	92.255230
28054	神采	2	489356	92.255607
28055	神采奕奕	2	489358	92.255984
28056	神射手	2	489360	92.256361
28057	神祕性	2	489362	92.256738
28058	神祕感	2	489364	92.257115
28059	神通	2	489366	92.257492
28060	神經中樞	2	489368	92.257869
28061	神經兮兮	2	489370	92.258246
28062	神經根	2	489372	92.258623
28063	神經衰弱	2	489374	92.259000
28064	神經纖維	2	489376	92.259377
28065	神農本草經	2	489378	92.259754
28066	神算	2	489380	92.260131
28067	神燈	2	489382	92.260508
28068	秧雞	2	489384	92.260885
28069	租約	2	489386	92.261262
28070	租庸調	2	489388	92.261639
28071	租庸調制	2	489390	92.262016
28072	秦少游	2	489392	92.262393
28073	秦祥林	2	489394	92.262770
28074	秘密花園	2	489396	92.263147
28075	窄門	2	489398	92.263524
28076	站長	2	489400	92.263901
28077	站崗	2	489402	92.264278
28078	笑呵呵	2	489404	92.264655
28079	笑料	2	489406	92.265032
28080	笑靨	2	489408	92.265409
28081	粉片	2	489410	92.265786
28082	粉末	2	489412	92.266163
28083	粉彩	2	489414	92.266540
28084	紡拓會	2	489416	92.266917
28085	紡織股	2	489418	92.267294
28086	紋白蝶	2	489420	92.267671
28087	紋風不動	2	489422	92.268048
28088	紋路	2	489424	92.268425
28089	索然	2	489426	92.268802
28090	索餌	2	489428	92.269179
28091	索賠	2	489430	92.269556
28092	索羅門	2	489432	92.269933
28093	純水	2	489434	92.270310
28094	純水機	2	489436	92.270687
28095	純利潤	2	489438	92.271064
28096	純然	2	489440	92.271441
28097	紐約人	2	489442	92.271818
28098	紐奧良	2	489444	92.272195
28099	紐澳	2	489446	92.272572
28100	級次	2	489448	92.272949
28101	級距	2	489450	92.273326
28102	級數	2	489452	92.273703
28103	紙娃娃	2	489454	92.274080
28104	紙帶	2	489456	92.274457
28105	紙盒	2	489458	92.274834
28106	紙袋	2	489460	92.275211
28107	紙傘	2	489462	92.275588
28108	紙牌	2	489464	92.275965
28109	紙筆	2	489466	92.276342
28110	紙業	2	489468	92.276719
28111	紙塵	2	489470	92.277096
28112	紙鳶	2	489472	92.277473
28113	紙質	2	489474	92.277850
28114	紙醉金迷	2	489476	92.278227
28115	紙雕花	2	489478	92.278604
28116	紛至沓來	2	489480	92.278981
28117	紛歧	2	489482	92.279358
28118	缺欠	2	489484	92.279735
28119	耗掉	2	489486	92.280112
28120	耗損	2	489488	92.280489
28121	耿耿於懷	2	489490	92.280866
28122	脂蛋白	2	489492	92.281243
28123	胰島	2	489494	92.281620
28124	胰島素依賴型	2	489496	92.281997
28125	胭脂扣	2	489498	92.282374
28126	胸罩	2	489500	92.282751
28127	胸腹	2	489502	92.283128
28128	胸模	2	489504	92.283505
28129	胸襟	2	489506	92.283882
28130	能力分班	2	489508	92.284259
28131	能指詞	2	489510	92.284636
28132	能源危機	2	489512	92.285013
28133	能源管理系統	2	489514	92.285390
28134	能資所	2	489516	92.285767
28135	脊椎動物	2	489518	92.286144
28136	臭氧	2	489520	92.286521
28137	航次	2	489522	92.286898
28138	航空信	2	489524	92.287275
28139	航空業	2	489526	92.287652
28140	航約	2	489528	92.288029
28141	航發中心	2	489530	92.288406
28142	航機	2	489532	92.288783
28143	荒旱	2	489534	92.289160
28144	荒蕪	2	489536	92.289537
28145	草食	2	489538	92.289914
28146	草原的盛夏	2	489540	92.290291
28147	草草	2	489542	92.290668
28148	草莓斑痣	2	489544	92.291045
28149	草帽	2	489546	92.291422
28150	草圖	2	489548	92.291799
28151	草嶺	2	489550	92.292176
28152	草簽	2	489552	92.292553
28153	茲事體大	2	489554	92.292930
28154	茹毛飲血	2	489556	92.293307
28155	茶山	2	489558	92.293684
28156	茶色	2	489560	92.294061
28157	茶具	2	489562	92.294438
28158	茶匙	2	489564	92.294815
28159	茶葉罐	2	489566	92.295192
28160	荀子	2	489568	92.295569
28161	茱麗葉	2	489570	92.295946
28162	蚊香	2	489572	92.296323
28163	蚊蟲	2	489574	92.296700
28164	衰減	2	489576	92.297077
28165	袁拱	2	489578	92.297454
28166	記過	2	489580	92.297831
28167	討生活	2	489582	92.298208
28168	討喜	2	489584	92.298585
28169	討債	2	489586	92.298962
28170	討論會	2	489588	92.299339
28171	訕訕	2	489590	92.299716
28172	訓育	2	489592	92.300093
28173	訓話	2	489594	92.300470
28174	訓誨	2	489596	92.300847
28175	豈不	2	489598	92.301224
28176	財長	2	489600	92.301601
28177	財產權	2	489602	92.301978
28178	財經法案	2	489604	92.302355
28179	貢物	2	489606	92.302732
28180	起士	2	489608	92.303109
28181	起因	2	489610	92.303486
28182	起承轉合	2	489612	92.303863
28183	起重機	2	489614	92.304240
28184	起草人	2	489616	92.304617
28185	起程	2	489618	92.304994
28186	起鬨	2	489620	92.305371
28187	軒然大波	2	489622	92.305748
28188	辱沒	2	489624	92.306125
28189	辱罵	2	489626	92.306502
28190	送去	2	489628	92.306879
28191	送行	2	489630	92.307256
28192	送命	2	489632	92.307633
28193	送抵	2	489634	92.308010
28194	送暖	2	489636	92.308387
28195	送審	2	489638	92.308764
28196	送錢	2	489640	92.309141
28197	送還	2	489642	92.309518
28198	送警	2	489644	92.309895
28199	逆向	2	489646	92.310272
28200	迷情殺機	2	489648	92.310649
28201	迷團	2	489650	92.311026
28202	迷濛	2	489652	92.311403
28203	退伍軍人	2	489654	92.311780
28204	退守	2	489656	92.312157
28205	退役	2	489658	92.312534
28206	退後	2	489660	92.312911
28207	退掉	2	489662	92.313288
28208	退票	2	489664	92.313665
28209	退貨	2	489666	92.314042
28210	退避三舍	2	489668	92.314419
28211	退還	2	489670	92.314796
28212	退離	2	489672	92.315173
28213	退黨	2	489674	92.315550
28214	迴光返照	2	489676	92.315927
28215	迴紋針	2	489678	92.316304
28216	迴旋	2	489680	92.316681
28217	迴盪	2	489682	92.317058
28218	逃回	2	489684	92.317435
28219	逃荒	2	489686	92.317812
28220	逃稅	2	489688	92.318189
28221	逃跑	2	489690	92.318566
28222	追出	2	489692	92.318943
28223	追討	2	489694	92.319320
28224	追殺令	2	489696	92.319697
28225	追夢者	2	489698	92.320074
28226	追認	2	489700	92.320451
28227	追緝	2	489702	92.320828
28228	追贈	2	489704	92.321205
28229	迸出	2	489706	92.321582
28230	郡城	2	489708	92.321959
28231	郝思嘉	2	489710	92.322336
28232	酒井法子	2	489712	92.322713
28233	酒味	2	489714	92.323090
28234	酒杯	2	489716	92.323467
28235	酒家	2	489718	92.323844
28236	酒樓	2	489720	92.324221
28237	酒醉	2	489722	92.324598
28238	酒癮	2	489724	92.324975
28239	配重	2	489726	92.325352
28240	配息	2	489728	92.325729
28241	配料	2	489730	92.326106
28242	配售	2	489732	92.326483
28243	配帶	2	489734	92.326860
28244	配票	2	489736	92.327237
28245	配搭	2	489738	92.327614
28246	配線	2	489740	92.327991
28247	酌量	2	489742	92.328368
28248	針葉樹	2	489744	92.328745
28249	針管	2	489746	92.329122
28250	針線	2	489748	92.329499
28251	針鋒相對	2	489750	92.329876
28252	針點式	2	489752	92.330253
28253	閃閃發光	2	489754	92.330630
28254	閃族	2	489756	92.331007
28255	院方	2	489758	92.331384
28256	院童	2	489760	92.331761
28257	陣仗	2	489762	92.332138
28258	陡斜	2	489764	92.332515
28259	陝西省	2	489766	92.332892
28260	除歲	2	489768	92.333269
28261	除數	2	489770	92.333646
28262	除濕機	2	489772	92.334023
28263	除舊佈新	2	489774	92.334400
28264	除霧	2	489776	92.334777
28265	馬丁	2	489778	92.335154
28266	馬口鐵	2	489780	92.335531
28267	馬不停蹄	2	489782	92.335908
28268	馬尾神經	2	489784	92.336285
28269	馬卻洛馬斯楚安尼	2	489786	92.336662
28270	馬勒	2	489788	92.337039
28271	馬國	2	489790	92.337416
28272	馬戛爾尼使華	2	489792	92.337793
28273	馬殺雞	2	489794	92.338170
28274	馬術	2	489796	92.338547
28275	馬廄	2	489798	92.338924
28276	馬斯垂克條約	2	489800	92.339301
28277	馬雅文字	2	489802	92.339678
28278	馬爾地夫群島	2	489804	92.340055
28279	馬爾坎	2	489806	92.340432
28280	馬爾提列	2	489808	92.340809
28281	馬槽橋	2	489810	92.341186
28282	馬醉木	2	489812	92.341563
28283	馬鞍	2	489814	92.341940
28284	馬賽克	2	489816	92.342317
28285	骨血	2	489818	92.342694
28286	骨幹	2	489820	92.343071
28287	骨關節炎	2	489822	92.343448
28288	骨髓液	2	489824	92.343825
28289	骨髓移植	2	489826	92.344202
28290	高䠷	2	489828	92.344579
28291	高一	2	489830	92.344956
28292	高山茶	2	489832	92.345333
28293	高山蝶	2	489834	92.345710
28294	高才生	2	489836	92.346087
28295	高中聯考	2	489838	92.346464
28296	高中職	2	489840	92.346841
28297	高分子	2	489842	92.347218
28298	高孔廉	2	489844	92.347595
28299	高叫	2	489846	92.347972
28300	高利率	2	489848	92.348349
28301	高壯	2	489850	92.348726
28302	高材生	2	489852	92.349103
28303	高呼	2	489854	92.349480
28304	高招	2	489856	92.349857
28305	高品味	2	489858	92.350234
28306	高屏	2	489860	92.350611
28307	高屏溪	2	489862	92.350988
28308	高度表	2	489864	92.351365
28309	高度差	2	489866	92.351742
28310	高科技引擎	2	489868	92.352119
28311	高倉健	2	489870	92.352496
28312	高峰期	2	489872	92.352873
28313	高校	2	489874	92.353250
28314	高格調	2	489876	92.353627
28315	高海拔	2	489878	92.354004
28316	高級中學	2	489880	92.354381
28317	高級化	2	489882	92.354758
28318	高級車	2	489884	92.355135
28319	高脂血症	2	489886	92.355512
28320	高能物理研究中心	2	489888	92.355889
28321	高院	2	489890	92.356266
28322	高張	2	489892	92.356643
28323	高掛	2	489894	92.357020
28324	高教	2	489896	92.357397
28325	高梁	2	489898	92.357774
28326	高桿	2	489900	92.358151
28327	高速道路	2	489902	92.358528
28328	高單價	2	489904	92.358905
28329	高智慧動物	2	489906	92.359282
28330	高植澎	2	489908	92.359659
28331	高滋養	2	489910	92.360036
28332	高畫質電視	2	489912	92.360413
28333	高等教育司	2	489914	92.360790
28334	高階層	2	489916	92.361167
28335	高雄港	2	489918	92.361544
28336	高雄醫學院	2	489920	92.361921
28337	高塔	2	489922	92.362298
28338	高溫期	2	489924	92.362675
28339	高爾夫球賽	2	489926	92.363052
28340	高爾夫球證	2	489928	92.363429
28341	高遠	2	489930	92.363806
28342	高標準	2	489932	92.364183
28343	高潔	2	489934	92.364560
28344	高熱量	2	489936	92.364937
28345	高瘦	2	489938	92.365314
28346	高談闊論	2	489940	92.365691
28347	高學歷	2	489942	92.366068
28348	高聳入雲	2	489944	92.366445
28349	高瞻遠矚	2	489946	92.366822
28350	鬥士	2	489948	92.367199
28351	鬥牛士	2	489950	92.367576
28352	鬥嘴	2	489952	92.367953
28353	鬥雞眼	2	489954	92.368330
28354	鬼片	2	489956	92.368707
28355	鬼地方	2	489958	92.369084
28356	鬼斧神工	2	489960	92.369461
28357	鬼物	2	489962	92.369838
28358	鬼門關	2	489964	92.370215
28359	鬼話	2	489966	92.370592
28360	鬼魂	2	489968	92.370969
28361	乾女兒	2	489970	92.371346
28362	乾枯	2	489972	92.371723
28363	乾草	2	489974	92.372100
28364	乾隆帝	2	489976	92.372477
28365	乾製品	2	489978	92.372854
28366	乾燥劑	2	489980	92.373231
28367	乾縮	2	489982	92.373608
28368	乾糧	2	489984	92.373985
28369	乾癟	2	489986	92.374362
28370	偽雄魚	2	489988	92.374739
28371	停損點	2	489990	92.375116
28372	停經	2	489992	92.375493
28373	停演	2	489994	92.375870
28374	停靠	2	489996	92.376247
28375	假日書市	2	489998	92.376624
28376	假以時日	2	490000	92.377001
28377	假扮	2	490002	92.377378
28378	假定	2	490004	92.377755
28379	假性	2	490006	92.378132
28380	假花	2	490008	92.378509
28381	假冒	2	490010	92.378886
28382	假想	2	490012	92.379263
28383	假說	2	490014	92.379640
28384	假戲真做	2	490016	92.380017
28385	做人處事	2	490018	92.380394
28386	做票	2	490020	92.380771
28387	做飯	2	490022	92.381148
28388	做錯	2	490024	92.381525
28389	做戲	2	490026	92.381902
28390	做聲	2	490028	92.382279
28391	偉洋	2	490030	92.382656
28392	健力	2	490032	92.383033
28393	健康步道	2	490034	92.383410
28394	健康食品	2	490036	92.383787
28395	健康險	2	490038	92.384164
28396	偶有	2	490040	92.384541
28397	偶得	2	490042	92.384918
28398	偶遇	2	490044	92.385295
28399	偵查	2	490046	92.385672
28400	偵探營	2	490048	92.386049
28401	側臥	2	490050	92.386426
28402	側重	2	490052	92.386803
28403	側傾	2	490054	92.387180
28404	偷走	2	490056	92.387557
28405	偷時	2	490058	92.387934
28406	偷盜	2	490060	92.388311
28407	偷雞不著蝕把米	2	490062	92.388688
28408	偏心	2	490064	92.389065
28409	偏角	2	490066	92.389442
28410	偏空	2	490068	92.389819
28411	偏狹	2	490070	92.390196
28412	偏廢	2	490072	92.390573
28413	兜風	2	490074	92.390950
28414	兜售	2	490076	92.391327
28415	剪短	2	490078	92.391704
28416	副所長	2	490080	92.392081
28417	副梁	2	490082	92.392458
28418	副部長	2	490084	92.392835
28419	副會長	2	490086	92.393212
28420	副業	2	490088	92.393589
28421	副總理	2	490090	92.393966
28422	副廳長	2	490092	92.394343
28423	勒死	2	490094	92.394720
28424	勒戒	2	490096	92.395097
28425	勒門	2	490098	92.395474
28426	勒斯	2	490100	92.395851
28427	動口	2	490102	92.396228
28428	動心	2	490104	92.396605
28429	動手腳	2	490106	92.396982
28430	動怒	2	490108	92.397359
28431	動脈硬化	2	490110	92.397736
28432	動詞	2	490112	92.398113
28433	動態隨機存取記憶體	2	490114	92.398490
28434	動遷戶	2	490116	92.398867
