詞頻序號	詞目	出現頻次	累積頻次	累積百分比
37956	目屎	1	504081	95.033809
37957	目眩神馳	1	504082	95.033998
37958	目無尊長	1	504083	95.034187
37959	目視星	1	504084	95.034376
37960	目賭為真	1	504085	95.034565
37961	矢口否認	1	504086	95.034754
37962	矢志	1	504087	95.034943
37963	石刀	1	504088	95.035132
37964	石子路	1	504089	95.035321
37965	石化工業	1	504090	95.035510
37966	石化工業區	1	504091	95.035699
37967	石化工業國	1	504092	95.035888
37968	石化公司	1	504093	95.036077
37969	石文戶	1	504094	95.036266
37970	石木	1	504095	95.036455
37971	石田退三	1	504096	95.036644
37972	石印術	1	504097	95.036833
37973	石灰岩脈	1	504098	95.037022
37974	石材	1	504099	95.037211
37975	石刻像	1	504100	95.037400
37976	石岡瑛子	1	504101	95.037589
37977	石岡壩	1	504102	95.037778
37978	石斧	1	504103	95.037967
37979	石板墓	1	504104	95.038156
37980	石板燒	1	504105	95.038345
37981	石油公司	1	504106	95.038534
37982	石版	1	504107	95.038723
37983	石花	1	504108	95.038912
37984	石虎	1	504109	95.039101
37985	石門	1	504110	95.039290
37986	石門洞	1	504111	95.039479
37987	石雨傘教堂	1	504112	95.039668
37988	石洞	1	504113	95.039857
37989	石炭紀	1	504114	95.040046
37990	石砌	1	504115	95.040235
37991	石英	1	504116	95.040424
37992	石英岩板	1	504117	95.040613
37993	石英錶	1	504118	95.040802
37994	石料	1	504119	95.040991
37995	石海洞鄉	1	504120	95.041180
37996	石斛蘭	1	504121	95.041369
37997	石梯	1	504122	95.041558
37998	石梯坪	1	504123	95.041747
37999	石梯灣	1	504124	95.041936
38000	石條	1	504125	95.042125
38001	石造	1	504126	95.042314
38002	石敢當	1	504127	95.042503
38003	石斑魚	1	504128	95.042692
38004	石棺葬	1	504129	95.042881
38005	石椅	1	504130	95.043070
38006	石棚山	1	504131	95.043259
38007	石牌國小	1	504132	95.043448
38008	石黑賢	1	504133	95.043637
38009	石獅	1	504134	95.043826
38010	石經	1	504135	95.044015
38011	石榴花	1	504136	95.044204
38012	石綿	1	504137	95.044393
38013	石槽	1	504138	95.044582
38014	石質	1	504139	95.044771
38015	石墨	1	504140	95.044960
38016	石壁	1	504141	95.045149
38017	石澳	1	504142	95.045338
38018	石磨棒	1	504143	95.045527
38019	石雕像	1	504144	95.045716
38020	石頭城	1	504145	95.045905
38021	石頭魚	1	504146	95.046094
38022	石頭篇	1	504147	95.046283
38023	石濤	1	504148	95.046472
38024	石濤和尚	1	504149	95.046661
38025	石濤園大廈	1	504150	95.046850
38026	石牆蝶	1	504151	95.047039
38027	石縫	1	504152	95.047228
38028	石闕	1	504153	95.047417
38029	石獸	1	504154	95.047606
38030	石寶忠	1	504155	95.047795
38031	石礦場	1	504156	95.047984
38032	石菖蒲	1	504157	95.048173
38033	石碇國小	1	504158	95.048362
38034	示威者	1	504159	95.048551
38035	示範性	1	504160	95.048740
38036	示範區	1	504161	95.048929
38037	禾本科	1	504162	95.049118
38038	禾沙藝術公司	1	504163	95.049307
38039	穴悟	1	504164	95.049496
38040	穴道	1	504165	95.049685
38041	立仁國小	1	504166	95.049874
38042	立可白	1	504167	95.050063
38043	立正	1	504168	95.050252
38044	立即性	1	504169	95.050441
38045	立足之地	1	504170	95.050630
38046	立身	1	504171	95.050819
38047	立契	1	504172	95.051008
38048	立春儀	1	504173	95.051197
38049	立益	1	504174	95.051386
38050	立益紡織	1	504175	95.051575
38051	立起	1	504176	95.051764
38052	立傳	1	504177	95.051953
38053	立業	1	504178	95.052142
38054	立碑人	1	504179	95.052331
38055	立頓紅茶	1	504180	95.052520
38056	立縣	1	504181	95.052709
38057	立櫃	1	504182	95.052898
38058	立霧溪	1	504183	95.053087
38059	立體角單位	1	504184	95.053276
38060	立體派	1	504185	95.053465
38061	立體風箏	1	504186	95.053654
38062	立體紙塑	1	504187	95.053843
38063	立體停車塔	1	504188	95.054032
38064	立體感	1	504189	95.054221
38065	丞相	1	504190	95.054410
38066	丟入	1	504191	95.054599
38067	丟三落四	1	504192	95.054788
38068	丟出	1	504193	95.054977
38069	丟到	1	504194	95.055166
38070	丟進	1	504195	95.055355
38071	丟開	1	504196	95.055544
38072	丟還	1	504197	95.055733
38073	乩童	1	504198	95.055922
38074	亙古	1	504199	95.056111
38075	亙古彌新	1	504200	95.056300
38076	交叉匯率	1	504201	95.056489
38077	交叉點	1	504202	95.056678
38078	交口讚譽	1	504203	95.056867
38079	交大	1	504204	95.057056
38080	交心	1	504205	95.057245
38081	交片	1	504206	95.057434
38082	交加	1	504207	95.057623
38083	交白卷	1	504208	95.057812
38084	交好	1	504209	95.058001
38085	交州	1	504210	95.058190
38086	交扭	1	504211	95.058379
38087	交投	1	504212	95.058568
38088	交角	1	504213	95.058757
38089	交車量	1	504214	95.058946
38090	交易日	1	504215	95.059135
38091	交易法	1	504216	95.059324
38092	交易業	1	504217	95.059513
38093	交易廳	1	504218	95.059702
38094	交流式電視機	1	504219	95.059891
38095	交流電	1	504220	95.060080
38096	交界	1	504221	95.060269
38097	交相	1	504222	95.060458
38098	交相輝映	1	504223	95.060647
38099	交班	1	504224	95.060836
38100	交寄	1	504225	95.061025
38101	交接器	1	504226	95.061214
38102	交趾陶	1	504227	95.061403
38103	交通局長	1	504228	95.061592
38104	交通法規	1	504229	95.061781
38105	交通處	1	504230	95.061970
38106	交通博物館	1	504231	95.062159
38107	交通費	1	504232	95.062348
38108	交通號誌燈	1	504233	95.062537
38109	交通圖	1	504234	95.062726
38110	交通線	1	504235	95.062915
38111	交割股	1	504236	95.063104
38112	交插	1	504237	95.063293
38113	交期	1	504238	95.063482
38114	交匯	1	504239	95.063671
38115	交感神經節	1	504240	95.063860
38116	交際面	1	504241	95.064049
38117	交際帳	1	504242	95.064238
38118	交際費	1	504243	95.064427
38119	交際應酬	1	504244	95.064616
38120	交誼	1	504245	95.064805
38121	交談聲	1	504246	95.064994
38122	交還	1	504247	95.065183
38123	交警	1	504248	95.065372
38124	交響團	1	504249	95.065561
38125	亦步亦趨	1	504250	95.065750
38126	仿作	1	504251	95.065939
38127	仿宋字體	1	504252	95.066128
38128	仿冒品	1	504253	95.066317
38129	仿若	1	504254	95.066506
38130	仿傚	1	504255	95.066695
38131	仿照	1	504256	95.066884
38132	仿製	1	504257	95.067073
38133	伉儷情深	1	504258	95.067262
38134	伙頭福星	1	504259	95.067451
38135	伊凡大帝	1	504260	95.067640
38136	伊凡吉利斯塔	1	504261	95.067829
38137	伊丹十三	1	504262	95.068018
38138	伊夫布瓦塞	1	504263	95.068207
38139	伊戈‧施韋佐夫	1	504264	95.068396
38140	伊瓜蘇瀑布	1	504265	95.068585
38141	伊安‧皮奇	1	504266	95.068774
38142	伊利沙白二世	1	504267	95.068963
38143	伊利亞伍德	1	504268	95.069152
38144	伊利略瀑	1	504269	95.069341
38145	伊利莎白	1	504270	95.069530
38146	伊利奧特‧阿勃拉姆斯	1	504271	95.069719
38147	伊利諾	1	504272	95.069908
38148	伊朗－尼游事件	1	504273	95.070097
38149	伊朗－尼游事件委員會	1	504274	95.070286
38150	伊朗人	1	504275	95.070475
38151	伊朗人民革命組織	1	504276	95.070664
38152	伊國	1	504277	95.070853
38153	伊犁河流域	1	504278	95.071042
38154	伊莎貝艾珍妮	1	504279	95.071231
38155	伊莎貝拉艾珍尼	1	504280	95.071420
38156	伊莎貝爾一世	1	504281	95.071609
38157	伊莉沙白一世	1	504282	95.071798
38158	伊莉莎白女王	1	504283	95.071987
38159	伊循城	1	504284	95.072176
38160	伊斯馬羅斯城	1	504285	95.072365
38161	伊斯蘭保守主義	1	504286	95.072554
38162	伊斯蘭原教旨主義	1	504287	95.072743
38163	伊斯蘭教徒	1	504288	95.072932
38164	伊斯蘭集團	1	504289	95.073121
38165	伊登廣告公司	1	504290	95.073310
38166	伊萊思‧斯特里奇	1	504291	95.073499
38167	伊魯利沙特	1	504292	95.073688
38168	伊藤	1	504293	95.073877
38169	伊藤大輔	1	504294	95.074066
38170	伊藤博文	1	504295	95.074255
38171	伊麗莎白	1	504296	95.074444
38172	伊籐茂	1	504297	95.074633
38173	休士頓	1	504298	95.074822
38174	休止	1	504299	95.075011
38175	休兵	1	504300	95.075200
38176	休倫湖	1	504301	95.075389
38177	休息室	1	504302	95.075578
38178	休息站	1	504303	95.075767
38179	休息區	1	504304	95.075956
38180	休旅多用途車	1	504305	95.076145
38181	休耕	1	504306	95.076334
38182	休戚	1	504307	95.076523
38183	休斯五〇〇直升機	1	504308	95.076712
38184	休斯頓	1	504309	95.076901
38185	休閒天地	1	504310	95.077090
38186	休閒服	1	504311	95.077279
38187	休閒衫	1	504312	95.077468
38188	休閒椅	1	504313	95.077657
38189	休閒遊樂區	1	504314	95.077846
38190	休閒鞋	1	504315	95.078035
38191	休閒購物中心	1	504316	95.078224
38192	休會	1	504317	95.078413
38193	伏石蕨	1	504318	95.078602
38194	伏伺	1	504319	95.078791
38195	伏見晁	1	504320	95.078980
38196	伏松	1	504321	95.079169
38197	伏松林	1	504322	95.079358
38198	伏特	1	504323	95.079547
38199	伏羲	1	504324	95.079736
38200	仲夏夜之夢	1	504325	95.079925
38201	仲裁者	1	504326	95.080114
38202	仲裁案	1	504327	95.080303
38203	任免	1	504328	95.080492
38204	任勞	1	504329	95.080681
38205	任勞任怨	1	504330	95.080870
38206	任景豐	1	504331	95.081059
38207	任隨	1	504332	95.081248
38208	仰人鼻息	1	504333	95.081437
38209	仰式	1	504334	95.081626
38210	仰赤贊普	1	504335	95.081815
38211	仰看	1	504336	95.082004
38212	仰首	1	504337	95.082193
38213	仰望	1	504338	95.082382
38214	仰睡	1	504339	95.082571
38215	仰觀	1	504340	95.082760
38216	仳離	1	504341	95.082949
38217	份外	1	504342	95.083138
38218	企研所	1	504343	95.083327
38219	企望	1	504344	95.083516
38220	企畫科	1	504345	95.083705
38221	企畫書	1	504346	95.083894
38222	企業史	1	504347	95.084083
38223	企業多角化	1	504348	95.084272
38224	企業者	1	504349	95.084461
38225	企業股份有限公司	1	504350	95.084650
38226	企業稅	1	504351	95.084839
38227	企業管理研究所	1	504352	95.085028
38228	企業管理學系	1	504353	95.085217
38229	企劃組長	1	504354	95.085406
38230	企劃部	1	504355	95.085595
38231	企管博士	1	504356	95.085784
38232	企管顧問公司	1	504357	95.085973
38233	光大門楣	1	504358	95.086162
38234	光州銀行	1	504359	95.086351
38235	光男公司	1	504360	95.086540
38236	光男集團	1	504361	95.086729
38237	光明新村	1	504362	95.086918
38238	光柱	1	504363	95.087107
38239	光炬	1	504364	95.087296
38240	光音療法	1	504365	95.087485
38241	光效	1	504366	95.087674
38242	光能電離子	1	504367	95.087863
38243	光帶	1	504368	95.088052
38244	光敏薄膜	1	504369	95.088241
38245	光眼	1	504370	95.088430
38246	光統	1	504371	95.088619
38247	光復節	1	504372	95.088808
38248	光復鎮	1	504373	95.088997
38249	光華工業區	1	504374	95.089186
38250	光華國中	1	504375	95.089375
38251	光感應器	1	504376	95.089564
38252	光溜溜	1	504377	95.089753
38253	光祿卿	1	504378	95.089942
38254	光電	1	504379	95.090131
38255	光影交錯	1	504380	95.090320
38256	光靠	1	504381	95.090509
38257	光學式自動識別計測系統	1	504382	95.090698
38258	光學器材	1	504383	95.090887
38259	光學器械	1	504384	95.091076
38260	光點	1	504385	95.091265
38261	光簾	1	504386	95.091454
38262	光譜型式	1	504387	95.091643
38263	光譜線	1	504388	95.091832
38264	光纖電纜	1	504389	95.092021
38265	光熠	1	504390	95.092210
38266	兇巴巴	1	504391	95.092399
38267	兇案	1	504392	95.092588
38268	兇殺第六感	1	504393	95.092777
38269	兇鳥	1	504394	95.092966
38270	兇險	1	504395	95.093155
38271	兆頭	1	504396	95.093344
38272	先下手為強	1	504397	95.093533
38273	先天性心臟畸形	1	504398	95.093722
38274	先天性孤立腎	1	504399	95.093911
38275	先天性恆牙	1	504400	95.094100
38276	先天性眼皮脫垂症	1	504401	95.094289
38277	先天性髖關節脫臼	1	504402	95.094478
38278	先天缺陷	1	504403	95.094667
38279	先父	1	504404	95.094856
38280	先母鄒孺人靈表	1	504405	95.095045
38281	先決	1	504406	95.095234
38282	先決條件	1	504407	95.095423
38283	先見者	1	504408	95.095612
38284	先知先覺	1	504409	95.095801
38285	先知卓見	1	504410	95.095990
38286	先施百貨	1	504411	95.096179
38287	先皇遺老	1	504412	95.096368
38288	先烈	1	504413	95.096557
38289	先祖	1	504414	95.096746
38290	先發制人	1	504415	95.096935
38291	先進國	1	504416	95.097124
38292	先端	1	504417	95.097313
38293	先輩	1	504418	95.097502
38294	先鋒公司	1	504419	95.097691
38295	先聲	1	504420	95.097880
38296	先驅發展部門	1	504421	95.098069
38297	全中國	1	504422	95.098258
38298	全中國女性聯盟	1	504423	95.098447
38299	全友工業	1	504424	95.098636
38300	全友電腦	1	504425	95.098825
38301	全天	1	504426	95.099014
38302	全方面	1	504427	95.099203
38303	全片	1	504428	95.099392
38304	全功建設	1	504429	95.099581
38305	全功能數位畫面處理系統	1	504430	95.099770
38306	全包覆式座椅	1	504431	95.099959
38307	全年無休	1	504432	95.100148
38308	全自動洗衣機	1	504433	95.100337
38309	全村	1	504434	95.100526
38310	全身性	1	504435	95.100715
38311	全車系	1	504436	95.100904
38312	全版	1	504437	95.101093
38313	全盲	1	504438	95.101282
38314	全紅	1	504439	95.101471
38315	全美式裝備	1	504440	95.101660
38316	全頁	1	504441	95.101849
38317	全修結業生	1	504442	95.102038
38318	全時四輪傳動	1	504443	95.102227
38319	全時式	1	504444	95.102416
38320	全能型	1	504445	95.102605
38321	全院	1	504446	95.102794
38322	全國人民代表大會	1	504447	95.102983
38323	全國經濟會議	1	504448	95.103172
38324	全張	1	504449	95.103361
38325	全彩色	1	504450	95.103550
38326	全族	1	504451	95.103739
38327	全球存託憑證	1	504452	95.103928
38328	全球成長市場	1	504453	95.104117
38329	全球越野賽車活動	1	504454	95.104306
38330	全盛期	1	504455	95.104495
38331	全票	1	504456	95.104684
38332	全蛋	1	504457	95.104873
38333	全速度域循跡控制	1	504458	95.105062
38334	全殘	1	504459	95.105251
38335	全硬殼式	1	504460	95.105440
38336	全量	1	504461	95.105629
38337	全隊	1	504462	95.105818
38338	全雄法	1	504463	95.106007
38339	全黑	1	504464	95.106196
38340	全會	1	504465	95.106385
38341	全境	1	504466	95.106574
38342	全臺灣	1	504467	95.106763
38343	全雌法	1	504468	95.106952
38344	全歐公司	1	504469	95.107141
38345	全線	1	504470	95.107330
38346	全鎮	1	504471	95.107519
38347	全額獎學金	1	504472	95.107708
38348	共用品	1	504473	95.107897
38349	共同信託基金	1	504474	95.108086
38350	共性	1	504475	95.108275
38351	共枕眠	1	504476	95.108464
38352	共勉	1	504477	95.108653
38353	共容	1	504478	95.108842
38354	共振箱	1	504479	95.109031
38355	共商	1	504480	95.109220
38356	共產集團	1	504481	95.109409
38357	共產黨員	1	504482	95.109598
38358	共通點	1	504483	95.109787
38359	共創	1	504484	95.109976
38360	共鳴體	1	504485	95.110165
38361	共築	1	504486	95.110354
38362	共餐	1	504487	95.110543
38363	共體時艱	1	504488	95.110732
38364	再世為人	1	504489	95.110921
38365	再加速反應	1	504490	95.111110
38366	再犯	1	504491	95.111299
38367	再生水	1	504492	95.111488
38368	再生筆	1	504493	95.111677
38369	再再	1	504494	95.111866
38370	再別康橋	1	504495	95.112055
38371	再版	1	504496	95.112244
38372	再起	1	504497	95.112433
38373	再娶	1	504498	95.112622
38374	再教育	1	504499	95.112811
38375	再殺我一次	1	504500	95.113000
38376	再添	1	504501	95.113189
38377	再發性嚴重細菌性感染	1	504502	95.113378
38378	再會吧，上海	1	504503	95.113567
38379	再談	1	504504	95.113756
38380	再議	1	504505	95.113945
38381	冰山船	1	504506	95.114134
38382	冰心	1	504507	95.114323
38383	冰肌玉骨	1	504508	95.114512
38384	冰冷的太陽	1	504509	95.114701
38385	冰床	1	504510	95.114890
38386	冰谷	1	504511	95.115079
38387	冰河時代	1	504512	95.115268
38388	冰狀	1	504513	95.115457
38389	冰柱	1	504514	95.115646
38390	冰面	1	504515	95.115835
38391	冰宮	1	504516	95.116024
38392	冰島	1	504517	95.116213
38393	冰島文	1	504518	95.116402
38394	冰庫	1	504519	95.116591
38395	冰消瓦解	1	504520	95.116780
38396	冰海	1	504521	95.116969
38397	冰茶	1	504522	95.117158
38398	冰球	1	504523	95.117347
38399	冰寒	1	504524	95.117536
38400	冰晶	1	504525	95.117725
38401	冰棍	1	504526	95.117914
38402	冰窖	1	504527	95.118103
38403	冰筍	1	504528	95.118292
38404	冰敬	1	504529	95.118481
38405	冰粽	1	504530	95.118670
38406	冰嬉	1	504531	95.118859
38407	冰壁	1	504532	95.119048
38408	冰磧	1	504533	95.119237
38409	冰磧湖	1	504534	95.119426
38410	冰糖	1	504535	95.119615
38411	冰雕	1	504536	95.119804
38412	冰牆	1	504537	95.119993
38413	冰霜	1	504538	95.120182
38414	冰點	1	504539	95.120371
38415	冰鎮	1	504540	95.120560
38416	冰鎮烏龍茶	1	504541	95.120749
38417	冰鎬	1	504542	95.120938
38418	列車員	1	504543	95.121127
38419	列表機	1	504544	95.121316
38420	列案	1	504545	95.121505
38421	列帳	1	504546	95.121694
38422	列傳	1	504547	95.121883
38423	列寧	1	504548	95.122072
38424	列寧主義	1	504549	95.122261
38425	刑犯	1	504550	95.122450
38426	刑求	1	504551	95.122639
38427	刑事局	1	504552	95.122828
38428	刑度	1	504553	95.123017
38429	刑案	1	504554	95.123206
38430	刑殺	1	504555	95.123395
38431	刑部	1	504556	95.123584
38432	刑滿	1	504557	95.123773
38433	划水	1	504558	95.123962
38434	划行	1	504559	95.124151
38435	划拳	1	504560	95.124340
38436	劣品	1	504561	95.124529
38437	劣根性	1	504562	95.124718
38438	劣跡	1	504563	95.124907
38439	劣幣	1	504564	95.125096
38440	劣質	1	504565	95.125285
38441	匈牙利文	1	504566	95.125474
38442	匈牙利帝國	1	504567	95.125663
38443	匈奴	1	504568	95.125852
38444	匡正	1	504569	95.126041
38445	匡廬圖	1	504570	95.126230
38446	匠師	1	504571	95.126419
38447	印出	1	504572	95.126608
38448	印加帝國	1	504573	95.126797
38449	印尼文	1	504574	95.126986
38450	印尼尼亞斯島	1	504575	95.127175
38451	印本	1	504576	95.127364
38452	印石	1	504577	95.127553
38453	印地文	1	504578	95.127742
38454	印地安那	1	504579	95.127931
38455	印亞大陸	1	504580	95.128120
38456	印刷部	1	504581	95.128309
38457	印刷體	1	504582	95.128498
38458	印信	1	504583	95.128687
38459	印度之旅	1	504584	95.128876
38460	印度化	1	504585	95.129065
38461	印度文化	1	504586	95.129254
38462	印度式	1	504587	95.129443
38463	印度教	1	504588	95.129632
38464	印度黃花蚜	1	504589	95.129821
38465	印度瘤牛	1	504590	95.130010
38466	印書	1	504591	95.130199
38467	印第安文化	1	504592	95.130388
38468	印象派畫	1	504593	95.130577
38469	印鈔機	1	504594	95.130766
38470	印鑑	1	504595	95.130955
38471	危亡	1	504596	95.131144
38472	危言	1	504597	95.131333
38473	危重	1	504598	95.131522
38474	危弱	1	504599	95.131711
38475	危樓	1	504600	95.131900
38476	危機感	1	504601	95.132089
38477	危險性	1	504602	95.132278
38478	危險物	1	504603	95.132467
38479	危險度	1	504604	95.132656
38480	危險建築物	1	504605	95.132845
38481	危險重重	1	504606	95.133034
38482	危險第三情	1	504607	95.133223
38483	危險群	1	504608	95.133412
38484	吉日良辰	1	504609	95.133601
38485	吉安國小	1	504610	95.133790
38486	吉利馬札羅	1	504611	95.133979
38487	吉姆薛利丹	1	504612	95.134168
38488	吉祥如意	1	504613	95.134357
38489	吉祥話	1	504614	95.134546
38490	吉祥戲院	1	504615	95.134735
38491	吉普賽俘虜四號	1	504616	95.134924
38492	吉爾	1	504617	95.135113
38493	吉福瑞克連	1	504618	95.135302
38494	吉鳴公司	1	504619	95.135491
38495	吉鳴集團	1	504620	95.135680
38496	吏治	1	504621	95.135869
38497	吏屬	1	504622	95.136058
38498	同工同酬制	1	504623	95.136247
38499	同心同德	1	504624	95.136436
38500	同心合力	1	504625	95.136625
38501	同心圓	1	504626	95.136814
38502	同文館	1	504627	95.137003
38503	同安人	1	504628	95.137192
38504	同舟共濟	1	504629	95.137381
38505	同床共寢	1	504630	95.137570
38506	同步器	1	504631	95.137759
38507	同步輻射中心	1	504632	95.137948
38508	同來	1	504633	95.138137
38509	同命鳥	1	504634	95.138326
38510	同性戀者	1	504635	95.138515
38511	同肩寬	1	504636	95.138704
38512	同型車	1	504637	95.138893
38513	同流合污	1	504638	95.139082
38514	同時期	1	504639	95.139271
38515	同書	1	504640	95.139460
38516	同校	1	504641	95.139649
38517	同校生	1	504642	95.139838
38518	同桌	1	504643	95.140027
38519	同浴	1	504644	95.140216
38520	同病相憐	1	504645	95.140405
38521	同情性	1	504646	95.140594
38522	同袍	1	504647	95.140783
38523	同窗	1	504648	95.140972
38524	同軸	1	504649	95.141161
38525	同鄉會	1	504650	95.141350
38526	同路	1	504651	95.141539
38527	同遊	1	504652	95.141728
38528	同睡	1	504653	95.141917
38529	同種異體骨髓移植	1	504654	95.142106
38530	同質性	1	504655	95.142295
38531	同謀	1	504656	95.142484
38532	同濟會	1	504657	95.142673
38533	同聲譴責	1	504658	95.142862
38534	同歸於盡	1	504659	95.143051
38535	吊大筒	1	504660	95.143240
38536	吊車尾	1	504661	95.143429
38537	吊娃娃	1	504662	95.143618
38538	吊書袋	1	504663	95.143807
38539	吊帶	1	504664	95.143996
38540	吊帶西褲	1	504665	95.144185
38541	吊腳樓	1	504666	95.144374
38542	吊飾	1	504667	95.144563
38543	吊銷	1	504668	95.144752
38544	吊燈	1	504669	95.144941
38545	吊鐘花	1	504670	95.145130
38546	吊襪帶	1	504671	95.145319
38547	吐火羅語	1	504672	95.145508
38548	吐苦水	1	504673	95.145697
38549	吐氣	1	504674	95.145886
38550	吐納	1	504675	95.146075
38551	吐絲	1	504676	95.146264
38552	吐爾扈特部	1	504677	95.146453
38553	各出奇招	1	504678	95.146642
38554	各司其職	1	504679	95.146831
38555	各州	1	504680	95.147020
38556	各有	1	504681	95.147209
38557	各有千秋	1	504682	95.147398
38558	各奔東西	1	504683	95.147587
38559	各省	1	504684	95.147776
38560	各科	1	504685	95.147965
38561	各案	1	504686	95.148154
38562	各班	1	504687	95.148343
38563	各族一家親──群牛大戰	1	504688	95.148532
38564	各報	1	504689	95.148721
38565	各隊	1	504690	95.148910
38566	各路人馬	1	504691	95.149099
38567	各路英雄好漢	1	504692	95.149288
38568	各領風騷	1	504693	95.149477
38569	各闢蹊徑	1	504694	95.149666
38570	向光	1	504695	95.149855
38571	向列式	1	504696	95.150044
38572	向列型	1	504697	95.150233
38573	向例	1	504698	95.150422
38574	向度	1	504699	95.150611
38575	向敏中	1	504700	95.150800
38576	向善	1	504701	95.150989
38577	向陽	1	504702	95.151178
38578	向隅	1	504703	95.151367
38579	向暮	1	504704	95.151556
38580	名人賽	1	504705	95.151745
38581	名女	1	504706	95.151934
38582	名山	1	504707	95.152123
38583	名不見經傳	1	504708	95.152312
38584	名不符實	1	504709	95.152501
38585	名不虛傳	1	504710	95.152690
38586	名分	1	504711	95.152879
38587	名片型呼叫器	1	504712	95.153068
38588	名仕	1	504713	95.153257
38589	名古屋	1	504714	95.153446
38590	名句	1	504715	95.153635
38591	名正言順	1	504716	95.153824
38592	名存實亡	1	504717	95.154013
38593	名竹大橋	1	504718	95.154202
38594	名角	1	504719	95.154391
38595	名店街	1	504720	95.154580
38596	名花	1	504721	95.154769
38597	名城	1	504722	95.154958
38598	名重當世	1	504723	95.155147
38599	名望	1	504724	95.155336
38600	名媛	1	504725	95.155525
38601	名揚天下	1	504726	95.155714
38602	名畫家	1	504727	95.155903
38603	名筆	1	504728	95.156092
38604	名園	1	504729	95.156281
38605	名落孫山	1	504730	95.156470
38606	名實相副	1	504731	95.156659
38607	名聞世界	1	504732	95.156848
38608	名廚	1	504733	95.157037
38609	名廠	1	504734	95.157226
38610	名鋪	1	504735	95.157415
38611	名駒	1	504736	95.157604
38612	名導演	1	504737	95.157793
38613	名樹	1	504738	95.157982
38614	名錶	1	504739	95.158171
38615	名錄	1	504740	95.158360
38616	合成化學纖維	1	504741	95.158549
38617	合成器	1	504742	95.158738
38618	合成機油	1	504743	95.158927
38619	合住	1	504744	95.159116
38620	合作社法	1	504745	95.159305
38621	合作者	1	504746	95.159494
38622	合作無間	1	504747	95.159683
38623	合身	1	504748	95.159872
38624	合併症	1	504749	95.160061
38625	合肥	1	504750	95.160250
38626	合金材料亞太營運中心	1	504751	95.160439
38627	合金桿	1	504752	95.160628
38628	合金鋼材	1	504753	95.160817
38629	合建	1	504754	95.161006
38630	合音	1	504755	95.161195
38631	合時	1	504756	95.161384
38632	合格證明文件	1	504757	95.161573
38633	合班	1	504758	95.161762
38634	合租	1	504759	95.161951
38635	合情	1	504760	95.162140
38636	合理化誇張	1	504761	95.162329
38637	合理主義	1	504762	95.162518
38638	合理性指數	1	504763	95.162707
38639	合造	1	504764	95.162896
38640	合掌	1	504765	95.163085
38641	合著者	1	504766	95.163274
38642	合買	1	504767	95.163463
38643	合當	1	504768	95.163652
38644	合群	1	504769	95.163841
38645	合葬	1	504770	95.164030
38646	合該	1	504771	95.164219
38647	合資者	1	504772	95.164408
38648	合管處	1	504773	95.164597
38649	合算	1	504774	95.164786
38650	合製	1	504775	95.164975
38651	合擬	1	504776	95.165164
38652	合縫	1	504777	95.165353
38653	合縱	1	504778	95.165542
38654	合縱連橫	1	504779	95.165731
38655	合聲	1	504780	95.165920
38656	合歡花	1	504781	95.166109
38657	合歡花茶	1	504782	95.166298
38658	合纖市場	1	504783	95.166487
38659	合纖廠	1	504784	95.166676
38660	吃人	1	504785	95.166865
38661	吃大餐	1	504786	95.167054
38662	吃大虧	1	504787	95.167243
38663	吃早點	1	504788	95.167432
38664	吃角子老虎	1	504789	95.167621
38665	吃豆腐	1	504790	95.167810
38666	吃到飽	1	504791	95.167999
38667	吃味	1	504792	95.168188
38668	吃苦耐勞	1	504793	95.168377
38669	吃重	1	504794	95.168566
38670	吃食	1	504795	95.168755
38671	吃香的，喝辣的	1	504796	95.168944
38672	吃案	1	504797	95.169133
38673	吃茶	1	504798	95.169322
38674	吃敗戰	1	504799	95.169511
38675	吃票	1	504800	95.169700
38676	吃軟不吃硬	1	504801	95.169889
38677	吃喝嫖賭	1	504802	95.170078
38678	吃飯相	1	504803	95.170267
38679	吃盡	1	504804	95.170456
38680	吃膩	1	504805	95.170645
38681	吃錢	1	504806	95.170834
38682	吃鴨蛋	1	504807	95.171023
