詞頻序號	詞目	出現頻次	累積頻次	累積百分比
40868	宋江陣	1	506993	95.584177
40869	宋忠堅	1	506994	95.584366
40870	宋長志	1	506995	95.584555
40871	宋亮	1	506996	95.584744
40872	宋教仁	1	506997	95.584933
40873	宋敏	1	506998	95.585122
40874	宋詞	1	506999	95.585311
40875	宋會要	1	507000	95.585500
40876	宋會要輯稿	1	507001	95.585689
40877	宋慶齡	1	507002	95.585878
40878	宋慶齡基金會	1	507003	95.586067
40879	宏益纖維	1	507004	95.586256
40880	宏偉壯麗	1	507005	95.586445
40881	宏偉壯觀	1	507006	95.586634
40882	局促	1	507007	95.586823
40883	局部按摩法	1	507008	95.587012
40884	尿失禁	1	507009	95.587201
40885	尿毒症	1	507010	95.587390
40886	尿盆	1	507011	95.587579
40887	尿道肉阜	1	507012	95.587768
40888	尿道炎	1	507013	95.587957
40889	尿頻	1	507014	95.588146
40890	尿療法	1	507015	95.588335
40891	尾上菊五郎	1	507016	95.588524
40892	尾大不掉	1	507017	95.588713
40893	尾屏	1	507018	95.588902
40894	尾骨	1	507019	95.589091
40895	尾側	1	507020	95.589280
40896	尾崎秀	1	507021	95.589469
40897	尾崎秀真	1	507022	95.589658
40898	尾場	1	507023	95.589847
40899	尾廂	1	507024	95.590036
40900	尾期	1	507025	95.590225
40901	尾端	1	507026	95.590414
40902	尾燈組	1	507027	95.590603
40903	岔路	1	507028	95.590792
40904	岔道	1	507029	95.590981
40905	巫山	1	507030	95.591170
40906	巫祝	1	507031	95.591359
40907	巫舞	1	507032	95.591548
40908	巫醫	1	507033	95.591737
40909	希伯來文	1	507034	95.591926
40910	希克索斯	1	507035	95.592115
40911	希波特	1	507036	95.592304
40912	希泰特	1	507037	95.592493
40913	希泰特族	1	507038	95.592682
40914	希區考克	1	507039	95.592871
40915	希望工程	1	507040	95.593060
40916	希斯魯機場	1	507041	95.593249
40917	希爾波尼斯湖	1	507042	95.593438
40918	希維特	1	507043	95.593627
40919	希薩里克丘	1	507044	95.593816
40920	希臘女神	1	507045	95.594005
40921	希臘文	1	507046	95.594194
40922	希臘文化	1	507047	95.594383
40923	希臘正教	1	507048	95.594572
40924	希臘神話	1	507049	95.594761
40925	希臘神話故事	1	507050	95.594950
40926	希臘語	1	507051	95.595139
40927	序文	1	507052	95.595328
40928	序列式	1	507053	95.595517
40929	序列式多點燃料噴射系統	1	507054	95.595706
40930	序列式噴油控制	1	507055	95.595895
40931	序列式燃油噴射引擎	1	507056	95.596084
40932	序例	1	507057	95.596273
40933	庇佑	1	507058	95.596462
40934	庇護地	1	507059	95.596651
40935	床沿	1	507060	95.596840
40936	床畔	1	507061	95.597029
40937	床頭櫃	1	507062	95.597218
40938	床頭鐘	1	507063	95.597407
40939	床邊小說	1	507064	95.597596
40940	床笫之間	1	507065	95.597785
40941	廷試	1	507066	95.597974
40942	弄巧成拙	1	507067	95.598163
40943	弄丟	1	507068	95.598352
40944	弄車鼓	1	507069	95.598541
40945	弄破	1	507070	95.598730
40946	弄堂	1	507071	95.598919
40947	弄潮	1	507072	95.599108
40948	弄懂	1	507073	95.599297
40949	弄權	1	507074	95.599486
40950	弟兄們	1	507075	95.599675
40951	弟兄會長	1	507076	95.599864
40952	形上學	1	507077	95.600053
40953	形式美	1	507078	95.600242
40954	形而上	1	507079	95.600431
40955	形色	1	507080	95.600620
40956	形似	1	507081	95.600809
40957	形制	1	507082	95.600998
40958	形諸筆墨	1	507083	95.601187
40959	形聲	1	507084	95.601376
40960	忘我	1	507085	95.601565
40961	忘恩負義	1	507086	95.601754
40962	忘憂草	1	507087	95.601943
40963	忌憚	1	507088	95.602132
40964	志士	1	507089	95.602321
40965	志文	1	507090	95.602510
40966	志文出版社	1	507091	95.602699
40967	志在必得	1	507092	95.602888
40968	志氣昂揚	1	507093	95.603077
40969	志留紀	1	507094	95.603266
40970	志得意滿	1	507095	95.603455
40971	志趣	1	507096	95.603644
40972	志趣相投	1	507097	95.603833
40973	志願者	1	507098	95.604022
40974	忍氣	1	507099	95.604211
40975	忍辱負重	1	507100	95.604400
40976	忍痛	1	507101	95.604589
40977	忍讓	1	507102	95.604778
40978	快打	1	507103	95.604967
40979	快打旋風	1	507104	95.605156
40980	快快樂樂	1	507105	95.605345
40981	快事	1	507106	95.605534
40982	快速球	1	507107	95.605723
40983	快盜露比	1	507108	95.605912
40984	快遞公司	1	507109	95.606101
40985	快樂天堂	1	507110	95.606290
40986	快樂仙	1	507111	95.606479
40987	快樂谷	1	507112	95.606668
40988	快樂兒童中心	1	507113	95.606857
40989	快樂傳千里	1	507114	95.607046
40990	快樂頌	1	507115	95.607235
40991	快餐	1	507116	95.607424
40992	戒律	1	507117	95.607613
40993	戒指	1	507118	95.607802
40994	戒毒村	1	507119	95.607991
40995	戒毒輔導村	1	507120	95.608180
40996	戒疤	1	507121	95.608369
40997	戒師	1	507122	95.608558
40998	戒酒	1	507123	95.608747
40999	戒壇	1	507124	95.608936
41000	戒嚴令	1	507125	95.609125
41001	戒護中心	1	507126	95.609314
41002	戒護所	1	507127	95.609503
41003	戒癮	1	507128	95.609692
41004	我和我的唐山	1	507129	95.609881
41005	我的心中只有妳妳妳	1	507130	95.610070
41006	我思故我在	1	507131	95.610259
41007	我為卿狂	1	507132	95.610448
41008	我會等待你	1	507133	95.610637
41009	我輩	1	507134	95.610826
41010	抄本	1	507135	95.611015
41011	抄抄寫寫	1	507136	95.611204
41012	抄球	1	507137	95.611393
41013	抄寫	1	507138	95.611582
41014	抄錄	1	507139	95.611771
41015	抗力	1	507140	95.611960
41016	抗日戰爭	1	507141	95.612149
41017	抗生素甲硝噠唑	1	507142	95.612338
41018	抗血栓	1	507143	95.612527
41019	抗免疫力	1	507144	95.612716
41020	抗旱	1	507145	95.612905
41021	抗命	1	507146	95.613094
41022	抗性	1	507147	95.613283
41023	抗俄	1	507148	95.613472
41024	抗洪	1	507149	95.613661
41025	抗組織胺	1	507150	95.613850
41026	抗焦慮劑	1	507151	95.614039
41027	抗痙攣	1	507152	95.614228
41028	抗結核藥物	1	507153	95.614417
41029	抗菌物質	1	507154	95.614606
41030	抗瘧	1	507155	95.614795
41031	抗瘧性	1	507156	95.614984
41032	抗瘧藥	1	507157	95.615173
41033	抗精神病藥物	1	507158	95.615362
41034	抗憂鬱劑	1	507159	95.615551
41035	抗皺因子	1	507160	95.615740
41036	抗震	1	507161	95.615929
41037	抗輻射	1	507162	95.616118
41038	抗藥性	1	507163	95.616307
41039	抗齡	1	507164	95.616496
41040	抗辯	1	507165	95.616685
41041	抗黴藥	1	507166	95.616874
41042	抗黴藥粉	1	507167	95.617063
41043	抖出	1	507168	95.617252
41044	抖起來	1	507169	95.617441
41045	抖掉	1	507170	95.617630
41046	抖瑟	1	507171	95.617819
41047	技工	1	507172	95.618008
41048	技正	1	507173	95.618197
41049	技高一籌	1	507174	95.618386
41050	技術力	1	507175	95.618575
41051	技術分析圖	1	507176	95.618764
41052	技術合理化	1	507177	95.618953
41053	技術研究院	1	507178	95.619142
41054	技術移民	1	507179	95.619331
41055	技術線型	1	507180	95.619520
41056	技術學校	1	507181	95.619709
41057	技術導向	1	507182	95.619898
41058	技擊館	1	507183	95.620087
41059	技檢	1	507184	95.620276
41060	技藝班	1	507185	95.620465
41061	技藝園	1	507186	95.620654
41062	技癢難耐	1	507187	95.620843
41063	扶乩	1	507188	95.621032
41064	扶住	1	507189	95.621221
41065	扶梯	1	507190	95.621410
41066	扶疏	1	507191	95.621599
41067	扶搖直上	1	507192	95.621788
41068	扶溝	1	507193	95.621977
41069	扶輪社	1	507194	95.622166
41070	扶欄	1	507195	95.622355
41071	扭力峰值	1	507196	95.622544
41072	扭力桿	1	507197	95.622733
41073	扭手腕	1	507198	95.622922
41074	扭打	1	507199	95.623111
41075	扭曲度	1	507200	95.623300
41076	扭扭捏捏	1	507201	95.623489
41077	扭扭舞	1	507202	95.623678
41078	扭到	1	507203	95.623867
41079	扭動	1	507204	95.624056
41080	扭腰	1	507205	95.624245
41081	扭頭	1	507206	95.624434
41082	把手言歡	1	507207	95.624623
41083	把目	1	507208	95.624812
41084	把守	1	507209	95.625001
41085	把式	1	507210	95.625190
41086	把持	1	507211	95.625379
41087	把酒言歡	1	507212	95.625568
41088	把桿	1	507213	95.625757
41089	把愛找回來	1	507214	95.625946
41090	把盞	1	507215	95.626135
41091	把關者	1	507216	95.626324
41092	扼死	1	507217	95.626513
41093	扼住	1	507218	95.626702
41094	扼要	1	507219	95.626891
41095	扼頸	1	507220	95.627080
41096	找找看	1	507221	95.627269
41097	找事	1	507222	95.627458
41098	找樂子	1	507223	95.627647
41099	找錢	1	507224	95.627836
41100	批八字	1	507225	95.628025
41101	批文	1	507226	95.628214
41102	批可	1	507227	95.628403
41103	批命	1	507228	95.628592
41104	批流年	1	507229	95.628781
41105	批發商	1	507230	95.628970
41106	批評者	1	507231	95.629159
41107	批評家	1	507232	95.629348
41108	扳回	1	507233	95.629537
41109	扳倒	1	507234	95.629726
41110	扳動	1	507235	95.629915
41111	扳開	1	507236	95.630104
41112	扳機	1	507237	95.630293
41113	抒情歌曲	1	507238	95.630482
41114	抒解	1	507239	95.630671
41115	抒懷	1	507240	95.630860
41116	扯平	1	507241	95.631049
41117	扯住	1	507242	95.631238
41118	扯起	1	507243	95.631427
41119	折合	1	507244	95.631616
41120	折服	1	507245	95.631805
41121	折返	1	507246	95.631994
41122	折算	1	507247	95.632183
41123	折價	1	507248	95.632372
41124	折價券	1	507249	95.632561
41125	折衝	1	507250	95.632750
41126	折翼	1	507251	95.632939
41127	折疊車	1	507252	95.633128
41128	扮成	1	507253	95.633317
41129	扮鬼	1	507254	95.633506
41130	扮鬼臉	1	507255	95.633695
41131	投石器	1	507256	95.633884
41132	投放	1	507257	95.634073
41133	投河	1	507258	95.634262
41134	投保人	1	507259	95.634451
41135	投保率	1	507260	95.634640
41136	投降書	1	507261	95.634829
41137	投射式	1	507262	95.635018
41138	投射式四燈	1	507263	95.635207
41139	投書	1	507264	95.635396
41140	投宿	1	507265	95.635585
41141	投訴無門	1	507266	95.635774
41142	投開票所	1	507267	95.635963
41143	投誠分子	1	507268	95.636152
41144	投資性	1	507269	95.636341
41145	投資型信託	1	507270	95.636530
41146	投資商	1	507271	95.636719
41147	投資量	1	507272	95.636908
41148	投資業	1	507273	95.637097
41149	投資熱	1	507274	95.637286
41150	投遞	1	507275	95.637475
41151	投影片	1	507276	95.637664
41152	投影電視	1	507277	95.637853
41153	投影機	1	507278	95.638042
41154	投機分子	1	507279	95.638231
41155	投機份子	1	507280	95.638420
41156	投機性	1	507281	95.638609
41157	投機者	1	507282	95.638798
41158	投縣	1	507283	95.638987
41159	投擲	1	507284	95.639176
41160	投醫	1	507285	95.639365
41161	投藥	1	507286	95.639554
41162	投繯	1	507287	95.639743
41163	抓人	1	507288	95.639932
41164	抓去	1	507289	95.640121
41165	抓狂歌	1	507290	95.640310
41166	抓周	1	507291	95.640499
41167	抓娃娃機	1	507292	95.640688
41168	抓捏	1	507293	95.640877
41169	抓鬼大師	1	507294	95.641066
41170	抓飯	1	507295	95.641255
41171	抓傷	1	507296	95.641444
41172	抓賊	1	507297	95.641633
41173	抓賄選	1	507298	95.641822
41174	抓錯	1	507299	95.642011
41175	抓癢	1	507300	95.642200
41176	抓權	1	507301	95.642389
41177	抑止	1	507302	95.642578
41178	抑制素	1	507303	95.642767
41179	抑或	1	507304	95.642956
41180	抑霧劑	1	507305	95.643145
41181	抑鬱症	1	507306	95.643334
41182	改口	1	507307	95.643523
41183	改天換地	1	507308	95.643712
41184	改日	1	507309	95.643901
41185	改向	1	507310	95.644090
41186	改判	1	507311	95.644279
41187	改良式蒸汽機	1	507312	95.644468
41188	改良場	1	507313	95.644657
41189	改良費	1	507314	95.644846
41190	改良點	1	507315	95.645035
41191	改宗	1	507316	95.645224
41192	改型	1	507317	95.645413
41193	改訂	1	507318	95.645602
41194	改革者	1	507319	95.645791
41195	改做	1	507320	95.645980
41196	改換	1	507321	95.646169
41197	改期	1	507322	95.646358
41198	改程	1	507323	95.646547
41199	改進型	1	507324	95.646736
41200	改嫁	1	507325	95.646925
41201	改運	1	507326	95.647114
41202	改稿	1	507327	95.647303
41203	改錯	1	507328	95.647492
41204	改購	1	507329	95.647681
41205	改隸	1	507330	95.647870
41206	攻守	1	507331	95.648059
41207	攻防地	1	507332	95.648248
41208	攻城掠地	1	507333	95.648437
41209	攻城略地	1	507334	95.648626
41210	攻城戰	1	507335	95.648815
41211	攻倒	1	507336	95.649004
41212	攻堅	1	507337	95.649193
41213	攻進	1	507338	95.649382
41214	攻籃	1	507339	95.649571
41215	攸戚與共	1	507340	95.649760
41216	旱年	1	507341	95.649949
41217	旱災	1	507342	95.650138
41218	旱害	1	507343	95.650327
41219	旱稻	1	507344	95.650516
41220	旱鴨子	1	507345	95.650705
41221	旱關	1	507346	95.650894
41222	旱澇	1	507347	95.651083
41223	更生	1	507348	95.651272
41224	更年	1	507349	95.651461
41225	更年期綜合症	1	507350	95.651650
41226	更約權	1	507351	95.651839
41227	更添	1	507352	95.652028
41228	束之高閣	1	507353	95.652217
41229	束手	1	507354	95.652406
41230	束衣	1	507355	95.652595
41231	束角控制連桿	1	507356	95.652784
41232	束腰	1	507357	95.652973
41233	束腹	1	507358	95.653162
41234	束裝	1	507359	95.653351
41235	束褲	1	507360	95.653540
41236	李‧崔維諾	1	507361	95.653729
41237	李士宏	1	507362	95.653918
41238	李子村	1	507363	95.654107
41239	李子酒	1	507364	95.654296
41240	李仁傑	1	507365	95.654485
41241	李壬癸	1	507366	95.654674
41242	李少傑	1	507367	95.654863
41243	李世芹	1	507368	95.655052
41244	李充嗣	1	507369	95.655241
41245	李台安	1	507370	95.655430
41246	李民中	1	507371	95.655619
41247	李永明	1	507372	95.655808
41248	李永熾	1	507373	95.655997
41249	李石樵	1	507374	95.656186
41250	李仲英	1	507375	95.656375
41251	李光壂	1	507376	95.656564
41252	李先念	1	507377	95.656753
41253	李在文	1	507378	95.656942
41254	李安祥	1	507379	95.657131
41255	李作楠	1	507380	95.657320
41256	李志村	1	507381	95.657509
41257	李志承	1	507382	95.657698
41258	李秀蘭	1	507383	95.657887
41259	李明依	1	507384	95.658076
41260	李金堆	1	507385	95.658265
41261	李金龍	1	507386	95.658454
41262	李長庚	1	507387	95.658643
41263	李長榮	1	507388	95.658832
41264	李冠章	1	507389	95.659021
41265	李南衡	1	507390	95.659210
41266	李厚高	1	507391	95.659399
41267	李屏賓	1	507392	95.659588
41268	李柱銘	1	507393	95.659777
41269	李茂山	1	507394	95.659966
41270	李香蘭	1	507395	95.660155
41271	李姬傳	1	507396	95.660344
41272	李宸妃	1	507397	95.660533
41273	李格非	1	507398	95.660722
41274	李祖永	1	507399	95.660911
41275	李祖源	1	507400	95.661100
41276	李國添	1	507401	95.661289
41277	李梅樹	1	507402	95.661478
41278	李清雲	1	507403	95.661667
41279	李清標	1	507404	95.661856
41280	李雪雯	1	507405	95.662045
41281	李嵐	1	507406	95.662234
41282	李復中小組	1	507407	95.662423
41283	李曾文惠	1	507408	95.662612
41284	李賀	1	507409	95.662801
41285	李逵	1	507410	95.662990
41286	李雅樵	1	507411	95.663179
41287	李園	1	507412	95.663368
41288	李奧	1	507413	95.663557
41289	李殿魁	1	507414	95.663746
41290	李源藻	1	507415	95.663935
41291	李煦	1	507416	95.664124
41292	李誠	1	507417	95.664313
41293	李資謙	1	507418	95.664502
41294	李道洪	1	507419	95.664691
41295	李達海	1	507420	95.664880
41296	李嘉欣	1	507421	95.665069
41297	李嘉俊	1	507422	95.665258
41298	李夢陽	1	507423	95.665447
41299	李察	1	507424	95.665636
41300	李察‧希爾	1	507425	95.665825
41301	李察‧卑瑪	1	507426	95.666014
41302	李察‧賽考德	1	507427	95.666203
41303	李察吉爾	1	507428	95.666392
41304	李察唐納	1	507429	95.666581
41305	李察基爾	1	507430	95.666770
41306	李熙亭	1	507431	95.666959
41307	李碧華	1	507432	95.667148
41308	李福善	1	507433	95.667337
41309	李端	1	507434	95.667526
41310	李銘輝	1	507435	95.667715
41311	李廣田	1	507436	95.667904
41312	李德	1	507437	95.668093
41313	李德進	1	507438	95.668282
41314	李慶安	1	507439	95.668471
41315	李慶華	1	507440	95.668660
41316	李慶榮	1	507441	95.668849
41317	李潔明	1	507442	95.669038
41318	李範	1	507443	95.669227
41319	李蓮英	1	507444	95.669416
41320	李黎	1	507445	95.669605
41321	李曉蕾	1	507446	95.669794
41322	李樹桐	1	507447	95.669983
41323	李錦霞	1	507448	95.670172
41324	李靜美	1	507449	95.670361
41325	李勵君	1	507450	95.670550
41326	李濟琛	1	507451	95.670739
41327	李濬	1	507452	95.670928
41328	李穗謇	1	507453	95.671117
41329	李鍾桂	1	507454	95.671306
41330	李麗芬	1	507455	95.671495
41331	李寶春	1	507456	95.671684
41332	李鐵嘴	1	507457	95.671873
41333	李顯光	1	507458	95.672062
41334	李豔妃	1	507459	95.672251
41335	李翊中	1	507460	95.672440
41336	李璇	1	507461	95.672629
41337	李鶻	1	507462	95.672818
41338	杏仁	1	507463	95.673007
41339	杏眼	1	507464	95.673196
41340	村山知義	1	507465	95.673385
41341	村角	1	507466	95.673574
41342	村縣	1	507467	95.673763
41343	杜文奇	1	507468	95.673952
41344	杜比音響	1	507469	95.674141
41345	杜比環繞收音擴大機	1	507470	95.674330
41346	杜氏	1	507471	95.674519
41347	杜卡斯	1	507472	95.674708
41348	杜布羅夫尼克港	1	507473	95.674897
41349	杜甫	1	507474	95.675086
41350	杜牧	1	507475	95.675275
41351	杜拜	1	507476	95.675464
41352	杜衍	1	507477	95.675653
41353	杜密傳	1	507478	95.675842
41354	杜凱吉斯	1	507479	95.676031
41355	杜普瑞	1	507480	95.676220
41356	杜森	1	507481	95.676409
41357	杜黑	1	507482	95.676598
41358	杜塞朵夫	1	507483	95.676787
41359	杜德	1	507484	95.676976
41360	杜德偉	1	507485	95.677165
41361	杜篤之	1	507486	95.677354
41362	杜鵑鳥	1	507487	95.677543
41363	杜鵑窩	1	507488	95.677732
41364	杜麗雲	1	507489	95.677921
41365	杜蘭朵公主	1	507490	95.678110
41366	杜恒芳	1	507491	95.678299
41367	杉村春子	1	507492	95.678488
41368	杉原	1	507493	95.678677
41369	杉原灣	1	507494	95.678866
41370	步子	1	507495	95.679055
41371	步向	1	507496	95.679244
41372	步步高升	1	507497	95.679433
41373	步步驚魂	1	507498	95.679622
41374	步履蹣跚	1	507499	95.679811
41375	每周	1	507500	95.680000
41376	每盤	1	507501	95.680189
41377	求才若渴	1	507502	95.680378
41378	求仕	1	507503	95.680567
41379	求仙	1	507504	95.680756
41380	求平安	1	507505	95.680945
41381	求全	1	507506	95.681134
41382	求全之毀	1	507507	95.681323
41383	求好心切	1	507508	95.681512
41384	求助者	1	507509	95.681701
41385	求助無門	1	507510	95.681890
41386	求真	1	507511	95.682079
41387	求神問卜	1	507512	95.682268
41388	求情	1	507513	95.682457
41389	求過於供	1	507514	95.682646
41390	求戰	1	507515	95.682835
41391	求饒	1	507516	95.683024
41392	求歡	1	507517	95.683213
41393	沙人	1	507518	95.683402
41394	沙中	1	507519	95.683591
41395	沙文主義	1	507520	95.683780
41396	沙田區	1	507521	95.683969
41397	沙地	1	507522	95.684158
41398	沙西米	1	507523	95.684347
41399	沙坑	1	507524	95.684536
41400	沙弟	1	507525	95.684725
41401	沙岸	1	507526	95.684914
41402	沙拉	1	507527	95.685103
41403	沙拉油	1	507528	95.685292
41404	沙拉梅	1	507529	95.685481
41405	沙法	1	507530	95.685670
41406	沙門	1	507531	95.685859
41407	沙門氏菌	1	507532	95.686048
41408	沙門氏菌血症	1	507533	95.686237
41409	沙門氏菌腸炎	1	507534	95.686426
41410	沙俄	1	507535	95.686615
41411	沙威馬	1	507536	95.686804
41412	沙洲	1	507537	95.686993
41413	沙案	1	507538	95.687182
41414	沙海	1	507539	95.687371
41415	沙烏地阿拉伯	1	507540	95.687560
41416	沙爹	1	507541	95.687749
41417	沙茶	1	507542	95.687938
41418	沙球	1	507543	95.688127
41419	沙鹿	1	507544	95.688316
41420	沙鹿國小	1	507545	95.688505
41421	沙場	1	507546	95.688694
41422	沙黃色	1	507547	95.688883
41423	沙塔威	1	507548	95.689072
41424	沙塵	1	507549	95.689261
41425	沙塵漫天	1	507550	95.689450
41426	沙塵蔽天	1	507551	95.689639
41427	沙漠氣候	1	507552	95.689828
41428	沙漠區	1	507553	95.690017
41429	沙爾曼‧拉什迪	1	507554	95.690206
41430	沙盤	1	507555	95.690395
41431	沙羅那	1	507556	95.690584
41432	沙羅周	1	507557	95.690773
41433	沙蟹科	1	507558	95.690962
41434	沙礫	1	507559	95.691151
41435	沁出	1	507560	95.691340
41436	沁涼	1	507561	95.691529
41437	沁縣	1	507562	95.691718
41438	沁鮮	1	507563	95.691907
41439	沈大泰	1	507564	95.692096
41440	沈中洲	1	507565	95.692285
41441	沈世雄	1	507566	95.692474
41442	沈丘	1	507567	95.692663
41443	沈昌煥	1	507568	95.692852
41444	沈清松	1	507569	95.693041
41445	沈殿霞	1	507570	95.693230
41446	沈葆楨	1	507571	95.693419
41447	沈德符	1	507572	95.693608
41448	沈競辰	1	507573	95.693797
41449	沉沒	1	507574	95.693986
41450	沉垢	1	507575	95.694175
41451	沉映	1	507576	95.694364
41452	沉重無比	1	507577	95.694553
41453	沉浮	1	507578	95.694742
41454	沉淨	1	507579	95.694931
41455	沉陷	1	507580	95.695120
41456	沉魚落雁	1	507581	95.695309
41457	沉湎	1	507582	95.695498
41458	沉逸	1	507583	95.695687
41459	沉緩	1	507584	95.695876
41460	沉醉不已	1	507585	95.696065
41461	沉積作用	1	507586	95.696254
41462	沉積岩層	1	507587	95.696443
41463	沉默無言	1	507588	95.696632
41464	沉鬱	1	507589	95.696821
41465	汪兆銘	1	507590	95.697010
41466	汪兆鏞	1	507591	95.697199
41467	汪多志	1	507592	95.697388
41468	汪東興	1	507593	95.697577
41469	汪威宜	1	507594	95.697766
41470	汪洋大海	1	507595	95.697955
41471	汪笨湖	1	507596	95.698144
41472	汪敬煦	1	507597	95.698333
41473	汪道涵	1	507598	95.698522
41474	汪錕	1	507599	95.698711
41475	汪琡如	1	507600	95.698900
41476	決一死戰	1	507601	95.699089
41477	決定論	1	507602	95.699278
41478	決定權	1	507603	95.699467
41479	決勝點	1	507604	95.699656
41480	決堤	1	507605	95.699845
41481	決策模式	1	507606	95.700034
41482	決策權	1	507607	95.700223
41483	決裂	1	507608	95.700412
41484	決對	1	507609	95.700601
41485	決疑	1	507610	95.700790
41486	決審	1	507611	95.700979
41487	決審日	1	507612	95.701168
41488	沐浴用品	1	507613	95.701357
41489	沐浴精	1	507614	95.701546
41490	沐浴器	1	507615	95.701735
41491	汰舊換新	1	507616	95.701924
41492	汨羅江	1	507617	95.702113
41493	沖天	1	507618	95.702302
41494	沖片機	1	507619	95.702491
41495	沖洗費	1	507620	95.702680
41496	沖浪板	1	507621	95.702869
41497	沖涼	1	507622	95.703058
41498	沖毀	1	507623	95.703247
41499	沖溝	1	507624	95.703436
41500	沖銷	1	507625	95.703625
41501	沖擊	1	507626	95.703814
41502	沖繩小灰蝶	1	507627	95.704003
41503	沒入	1	507628	95.704192
41504	沒沒無名	1	507629	95.704381
41505	沒來由	1	507630	95.704570
41506	沒頂	1	507631	95.704759
41507	沒離梨	1	507632	95.704948
41508	汽化爐	1	507633	95.705137
41509	汽水廠	1	507634	95.705326
41510	汽車史	1	507635	95.705515
41511	汽車百科	1	507636	95.705704
41512	汽車百貨店	1	507637	95.705893
41513	汽車協會	1	507638	95.706082
41514	汽車股	1	507639	95.706271
41515	汽車保險	1	507640	95.706460
41516	汽車業務員	1	507641	95.706649
41517	汽車銷售員	1	507642	95.706838
41518	汽車銷售業	1	507643	95.707027
41519	汽車險	1	507644	95.707216
41520	汽車營業部	1	507645	95.707405
41521	汽車雜誌	1	507646	95.707594
41522	汽油引擎系統	1	507647	95.707783
41523	汽缸頂	1	507648	95.707972
41524	汽缸墊	1	507649	95.708161
41525	汽缸體	1	507650	95.708350
41526	汽酒	1	507651	95.708539
41527	汽船	1	507652	95.708728
41528	沃土	1	507653	95.708917
41529	沃克雪朗道夫	1	507654	95.709106
41530	沃野	1	507655	95.709295
41531	沃渣	1	507656	95.709484
41532	汴市	1	507657	95.709673
41533	汴州	1	507658	95.709862
41534	汴州城	1	507659	95.710051
41535	汴京	1	507660	95.710240
41536	汴京元夕	1	507661	95.710429
41537	汴城	1	507662	95.710618
41538	汴城圍陷記	1	507663	95.710807
41539	汴梁	1	507664	95.710996
41540	汴圍濕襟錄	1	507665	95.711185
41541	灶君	1	507666	95.711374
41542	灶房	1	507667	95.711563
41543	灶爺	1	507668	95.711752
41544	灶壁	1	507669	95.711941
41545	灶糖	1	507670	95.712130
41546	灼燒	1	507671	95.712319
41547	灼燙傷	1	507672	95.712508
41548	災胞	1	507673	95.712697
41549	災難史	1	507674	95.712886
41550	牢不可破	1	507675	95.713075
41551	牢什子	1	507676	95.713264
41552	牢友	1	507677	95.713453
41553	牢牢地	1	507678	95.713642
41554	牢固	1	507679	95.713831
41555	牢房	1	507680	95.714020
41556	牢記在心	1	507681	95.714209
41557	牢獄	1	507682	95.714398
41558	牢騷話	1	507683	95.714587
41559	牡丹王國	1	507684	95.714776
41560	牡丹社	1	507685	95.714965
41561	牡丹國小	1	507686	95.715154
41562	牡丹榮辱志	1	507687	95.715343
41563	牡牛	1	507688	95.715532
41564	牡羊	1	507689	95.715721
41565	牡羊座	1	507690	95.715910
41566	牡蠣	1	507691	95.716099
41567	狄西嘉	1	507692	95.716288
41568	狄青	1	507693	95.716477
41569	狄斯科海灣	1	507694	95.716666
41570	狄斯耐卡通	1	507695	95.716855
41571	狄斯耐樂園	1	507696	95.717044
41572	狄奧	1	507697	95.717233
41573	狂吼	1	507698	95.717422
41574	狂呼	1	507699	95.717611
41575	狂放	1	507700	95.717800
41576	狂怒	1	507701	95.717989
41577	狂風巨浪	1	507702	95.718178
41578	狂悖	1	507703	95.718367
41579	狂草	1	507704	95.718556
41580	狂情	1	507705	95.718745
41581	狂野	1	507706	95.718934
41582	狂喊	1	507707	95.719123
41583	狂喜	1	507708	95.719312
41584	狂亂	1	507709	95.719501
41585	狂傲不羈	1	507710	95.719690
41586	狂跳	1	507711	95.719879
41587	狂暴	1	507712	95.720068
41588	狂潮	1	507713	95.720257
41589	狂熱主義	1	507714	95.720446
41590	狂銷	1	507715	95.720635
41591	狂魔	1	507716	95.720824
41592	狂飆少年	1	507717	95.721013
41593	甫自	1	507718	95.721202
41594	甫行	1	507719	95.721391
41595	男女有別	1	507720	95.721580
41596	男子組	1	507721	95.721769
41597	男生班	1	507722	95.721958
41598	男生組	1	507723	95.722147
41599	男同性戀	1	507724	95.722336
41600	男男女女	1	507725	95.722525
41601	男服	1	507726	95.722714
