詞頻序號	詞目	出現頻次	累積頻次	累積百分比
48922	訓委會	1	515047	97.106383
48923	訓誡	1	515048	97.106572
48924	訓練所	1	515049	97.106761
48925	訓導主任	1	515050	97.106950
48926	訓導處	1	515051	97.107139
48927	豈不是	1	515052	97.107328
48928	豈有此理	1	515053	97.107517
48929	豈非	1	515054	97.107706
48930	豺狼	1	515055	97.107895
48931	豹死留皮	1	515056	97.108084
48932	財色	1	515057	97.108273
48933	財政赤字	1	515058	97.108462
48934	財政委員會	1	515059	97.108651
48935	財政委會	1	515060	97.108840
48936	財神百貨	1	515061	97.109029
48937	財神廟	1	515062	97.109218
48938	財迷心竅	1	515063	97.109407
48939	財務成本課	1	515064	97.109596
48940	財務長	1	515065	97.109785
48941	財務部	1	515066	97.109974
48942	財務經理	1	515067	97.110163
48943	財務管理	1	515068	97.110352
48944	財務學	1	515069	97.110541
48945	財產申報表	1	515070	97.110730
48946	財源滾滾	1	515071	97.110919
48947	貢使	1	515072	97.111108
48948	貢寮	1	515073	97.111297
48949	起水人員	1	515074	97.111486
48950	起火	1	515075	97.111675
48951	起司	1	515076	97.111864
48952	起司蛋糕	1	515077	97.112053
48953	起用	1	515078	97.112242
48954	起而行	1	515079	97.112431
48955	起而效尤	1	515080	97.112620
48956	起行	1	515081	97.112809
48957	起床號	1	515082	97.112998
48958	起見	1	515083	97.113187
48959	起事	1	515084	97.113376
48960	起卸	1	515085	97.113565
48961	起始	1	515086	97.113754
48962	起居室	1	515087	97.113943
48963	起居間	1	515088	97.114132
48964	起航	1	515089	97.114321
48965	起航站	1	515090	97.114510
48966	起眼	1	515091	97.114699
48967	起訴書	1	515092	97.114888
48968	起源說	1	515093	97.115077
48969	起義	1	515094	97.115266
48970	起落	1	515095	97.115455
48971	起跳	1	515096	97.115644
48972	起跳價	1	515097	97.115833
48973	起疑心	1	515098	97.116022
48974	起誓	1	515099	97.116211
48975	起駕	1	515100	97.116400
48976	起頭	1	515101	97.116589
48977	起薪	1	515102	97.116778
48978	躬背	1	515103	97.116967
48979	躬親	1	515104	97.117156
48980	軒宇	1	515105	97.117345
48981	送人	1	515106	97.117534
48982	送入	1	515107	97.117723
48983	送子娘娘	1	515108	97.117912
48984	送分	1	515109	97.118101
48985	送出	1	515110	97.118290
48986	送件	1	515111	97.118479
48987	送別禮	1	515112	97.118668
48988	送往迎來	1	515113	97.118857
48989	送法辦	1	515114	97.119046
48990	送花	1	515115	97.119235
48991	送返	1	515116	97.119424
48992	送客	1	515117	97.119613
48993	送洗	1	515118	97.119802
48994	送紅包	1	515119	97.119991
48995	送書	1	515120	97.120180
48996	送掉	1	515121	97.120369
48997	送貨梯	1	515122	97.120558
48998	送報	1	515123	97.120747
48999	送葬	1	515124	97.120936
49000	送養	1	515125	97.121125
49001	送辦	1	515126	97.121314
49002	送檢	1	515127	97.121503
49003	送舊	1	515128	97.121692
49004	送舊迎新	1	515129	97.121881
49005	送驗	1	515130	97.122070
49006	逆光	1	515131	97.122259
49007	逆耳	1	515132	97.122448
49008	逆思考	1	515133	97.122637
49009	逆思考行銷	1	515134	97.122826
49010	逆流	1	515135	97.123015
49011	逆風	1	515136	97.123204
49012	逆倫	1	515137	97.123393
49013	逆料	1	515138	97.123582
49014	逆溯	1	515139	97.123771
49015	逆滲透純水機	1	515140	97.123960
49016	逆噴射家族	1	515141	97.124149
49017	迷幻	1	515142	97.124338
49018	迷住	1	515143	97.124527
49019	迷你小學	1	515144	97.124716
49020	迷你巴士	1	515145	97.124905
49021	迷你酒	1	515146	97.125094
49022	迷你馬拉松賽	1	515147	97.125283
49023	迷你組	1	515148	97.125472
49024	迷你麥哲倫星系	1	515149	97.125661
49025	迷你電腦	1	515150	97.125850
49026	迷你影集	1	515151	97.126039
49027	迷走神經	1	515152	97.126228
49028	迷倒	1	515153	97.126417
49029	迷茫	1	515154	97.126606
49030	迷彩	1	515155	97.126795
49031	迷湯	1	515156	97.126984
49032	迷亂	1	515157	97.127173
49033	迷障	1	515158	97.127362
49034	迷糊仗	1	515159	97.127551
49035	迷糊蛋	1	515160	97.127740
49036	迷齒類	1	515161	97.127929
49037	迷轉	1	515162	97.128118
49038	迷霧森林十八年	1	515163	97.128307
49039	退去	1	515164	97.128496
49040	退件	1	515165	97.128685
49041	退色	1	515166	97.128874
49042	退行性變	1	515167	97.129063
49043	退怯	1	515168	97.129252
49044	退卻	1	515169	97.129441
49045	退席	1	515170	97.129630
49046	退租	1	515171	97.129819
49047	退訓	1	515172	97.130008
49048	退瓶	1	515173	97.130197
49049	退場	1	515174	97.130386
49050	退朝	1	515175	97.130575
49051	退稅	1	515176	97.130764
49052	退路	1	515177	97.130953
49053	退撫	1	515178	97.131142
49054	退敵	1	515179	97.131331
49055	退熱	1	515180	97.131520
49056	退稿信	1	515181	97.131709
49057	退學率	1	515182	97.131898
49058	退錢	1	515183	97.132087
49059	退職	1	515184	97.132276
49060	退轉	1	515185	97.132465
49061	迴力球場	1	515186	97.132654
49062	迴腸九轉	1	515187	97.132843
49063	迴腸盪氣	1	515188	97.133032
49064	迴蕩	1	515189	97.133221
49065	迴轉式壓縮機廠	1	515190	97.133410
49066	迴轉性	1	515191	97.133599
49067	逃亡潮	1	515192	97.133788
49068	逃生口	1	515193	97.133977
49069	逃生設備	1	515194	97.134166
49070	逃掉	1	515195	97.134355
49071	逃票	1	515196	97.134544
49072	逃開	1	515197	97.134733
49073	逃落	1	515198	97.134922
49074	逃學威龍二	1	515199	97.135111
49075	逃避主義	1	515200	97.135300
49076	逃竄	1	515201	97.135489
49077	逃離大價值	1	515202	97.135678
49078	追回	1	515203	97.135867
49079	追念	1	515204	97.136056
49080	追狐	1	515205	97.136245
49081	追思	1	515206	97.136434
49082	追風少年	1	515207	97.136623
49083	追悔	1	515208	97.136812
49084	追根究柢	1	515209	97.137001
49085	追悼式	1	515210	97.137190
49086	追逐戰	1	515211	97.137379
49087	追逐戲	1	515212	97.137568
49088	追循	1	515213	97.137757
49089	追溯期	1	515214	97.137946
49090	追價	1	515215	97.138135
49091	追撞	1	515216	97.138324
49092	追龍	1	515217	97.138513
49093	追償究責委員會	1	515218	97.138702
49094	追擊	1	515219	97.138891
49095	追獵	1	515220	97.139080
49096	追繳	1	515221	97.139269
49097	追贓	1	515222	97.139458
49098	迸發	1	515223	97.139647
49099	郡王	1	515224	97.139836
49100	郡王府	1	515225	97.140025
49101	郝揆	1	515226	97.140214
49102	郝劭文	1	515227	97.140403
49103	酒色斑	1	515228	97.140592
49104	酒盂	1	515229	97.140781
49105	酒品	1	515230	97.140970
49106	酒泉	1	515231	97.141159
49107	酒盃	1	515232	97.141348
49108	酒紅色	1	515233	97.141537
49109	酒缸	1	515234	97.141726
49110	酒香	1	515235	97.141915
49111	酒徒	1	515236	97.142104
49112	酒神廟	1	515237	97.142293
49113	酒臭	1	515238	97.142482
49114	酒商	1	515239	97.142671
49115	酒瓶	1	515240	97.142860
49116	酒窖	1	515241	97.143049
49117	酒菜	1	515242	97.143238
49118	酒酣耳熱	1	515243	97.143427
49119	酒經	1	515244	97.143616
49120	酒肆	1	515245	97.143805
49121	酒漕	1	515246	97.143994
49122	酒漕鼻	1	515247	97.144183
49123	酒精性小腦變性病	1	515248	97.144372
49124	酒精性肝炎	1	515249	97.144561
49125	酒精性痴呆	1	515250	97.144750
49126	酒豪	1	515251	97.144939
49127	酒醴笙篁	1	515252	97.145128
49128	酒釀清蒸鴨子	1	515253	97.145317
49129	酒矸通賣無	1	515254	97.145506
49130	配用	1	515255	97.145695
49131	配成	1	515256	97.145884
49132	配套	1	515257	97.146073
49133	配送	1	515258	97.146262
49134	配偶扣除額	1	515259	97.146451
49135	配發	1	515260	97.146640
49136	配給	1	515261	97.146829
49137	配菜	1	515262	97.147018
49138	配對	1	515263	97.147207
49139	配對賽	1	515264	97.147396
49140	配銷	1	515265	97.147585
49141	配戴	1	515266	97.147774
49142	酌情	1	515267	97.147963
49143	釘封	1	515268	97.148152
49144	釘書機	1	515269	97.148341
49145	釘掛	1	515270	97.148530
49146	釘頭	1	515271	97.148719
49147	針尖	1	515272	97.148908
49148	針車	1	515273	97.149097
49149	針炙	1	515274	97.149286
49150	針眼	1	515275	97.149475
49151	針插	1	515276	97.149664
49152	針線包	1	515277	97.149853
49153	針線情	1	515278	97.150042
49154	釜山	1	515279	97.150231
49155	釜底抽薪	1	515280	97.150420
49156	閃光測頻器	1	515281	97.150609
49157	閃光燈	1	515282	97.150798
49158	閃米族	1	515283	97.150987
49159	閃閃	1	515284	97.151176
49160	閃閃發亮	1	515285	97.151365
49161	閃閃爍爍	1	515286	97.151554
49162	閃閃耀耀	1	515287	97.151743
49163	閃電俠	1	515288	97.151932
49164	閃電威龍	1	515289	97.152121
49165	閃電貓	1	515290	97.152310
49166	閃滾	1	515291	97.152499
49167	院士	1	515292	97.152688
49168	院所	1	515293	97.152877
49169	院長室	1	515294	97.153066
49170	院務	1	515295	97.153255
49171	院落	1	515296	97.153444
49172	院轄市	1	515297	97.153633
49173	陣咳	1	515298	97.153822
49174	陣發性	1	515299	97.154011
49175	陣發性頭痛	1	515300	97.154200
49176	陣勢	1	515301	97.154389
49177	陣腳	1	515302	97.154578
49178	陣縮	1	515303	97.154767
49179	陡坡道	1	515304	97.154956
49180	陡直	1	515305	97.155145
49181	陡峻	1	515306	97.155334
49182	陡落	1	515307	97.155523
49183	除夕日	1	515308	97.155712
49184	除毛器	1	515309	97.155901
49185	除名	1	515310	97.156090
49186	除式	1	515311	97.156279
49187	除害	1	515312	97.156468
49188	除臭	1	515313	97.156657
49189	除臭機	1	515314	97.156846
49190	除溼	1	515315	97.157035
49191	除溼棒	1	515316	97.157224
49192	除溼機	1	515317	97.157413
49193	除弊	1	515318	97.157602
49194	除暴安良	1	515319	97.157791
49195	除濕	1	515320	97.157980
49196	除舊	1	515321	97.158169
49197	除舊更新	1	515322	97.158358
49198	除舊迎新	1	515323	97.158547
49199	除蟲	1	515324	97.158736
49200	除權	1	515325	97.158925
49201	除袪	1	515326	97.159114
49202	隻字	1	515327	97.159303
49203	隻字片語	1	515328	97.159492
49204	飢寒	1	515329	97.159681
49205	飢餓三十	1	515330	97.159870
49206	馬丁布瑞斯特	1	515331	97.160059
49207	馬元中	1	515332	97.160248
49208	馬匹	1	515333	97.160437
49209	馬友友	1	515334	97.160626
49210	馬文蓋	1	515335	97.160815
49211	馬王堆	1	515336	97.161004
49212	馬可	1	515337	97.161193
49213	馬可貝克	1	515338	97.161382
49214	馬可波羅	1	515339	97.161571
49215	馬可波羅遊記	1	515340	97.161760
49216	馬可穆勒	1	515341	97.161949
49217	馬失前蹄	1	515342	97.162138
49218	馬奶	1	515343	97.162327
49219	馬奶子	1	515344	97.162516
49220	馬市街	1	515345	97.162705
49221	馬丟	1	515346	97.162894
49222	馬列主義	1	515347	97.163083
49223	馬列思想	1	515348	97.163272
49224	馬列維基	1	515349	97.163461
49225	馬各沅二手服飾	1	515350	97.163650
49226	馬伯援	1	515351	97.163839
49227	馬克卡侯	1	515352	97.164028
49228	馬克吐溫	1	515353	97.164217
49229	馬克里斯特	1	515354	97.164406
49230	馬克思	1	515355	97.164595
49231	馬克斯	1	515356	97.164784
49232	馬克斯‧孔采	1	515357	97.164973
49233	馬克斯主義	1	515358	97.165162
49234	馬利文書	1	515359	97.165351
49235	馬利王國	1	515360	97.165540
49236	馬利亞	1	515361	97.165729
49237	馬利波薩	1	515362	97.165918
49238	馬利蘭大學	1	515363	97.166107
49239	馬努國立公園	1	515364	97.166296
49240	馬努塞爾‧喬巴尼法爾	1	515365	97.166485
49241	馬君武	1	515366	97.166674
49242	馬坎‧馬喀斯	1	515367	97.166863
49243	馬尾	1	515368	97.167052
49244	馬尾頭	1	515369	97.167241
49245	馬步	1	515370	97.167430
49246	馬沙	1	515371	97.167619
49247	馬沙瓦海灘	1	515372	97.167808
49248	馬里蘭大學	1	515373	97.167997
49249	馬來半島	1	515374	97.168186
49250	馬來西亞聯邦	1	515375	97.168375
49251	馬其頓	1	515376	97.168564
49252	馬拉加葡萄酒	1	515377	97.168753
49253	馬拉松馬博物館	1	515378	97.168942
49254	馬拉松賽跑	1	515379	97.169131
49255	馬拉威	1	515380	97.169320
49256	馬拉馬松古堡	1	515381	97.169509
49257	馬林‧費茲瓦德	1	515382	97.169698
49258	馬哈地	1	515383	97.169887
49259	馬哈拉	1	515384	97.170076
49260	馬奎斯	1	515385	97.170265
49261	馬建明	1	515386	97.170454
49262	馬後砲	1	515387	97.170643
49263	馬架	1	515388	97.170832
49264	馬背	1	515389	97.171021
49265	馬致遠	1	515390	97.171210
49266	馬郎場	1	515391	97.171399
49267	馬首是瞻	1	515392	97.171588
49268	馬修柏德利	1	515393	97.171777
49269	馬家口	1	515394	97.171966
49270	馬徐維邦	1	515395	97.172155
49271	馬爹利	1	515396	97.172344
49272	馬偕	1	515397	97.172533
49273	馬偕博士紀念展	1	515398	97.172722
49274	馬勒第二號	1	515399	97.172911
49275	馬唯中	1	515400	97.173100
49276	馬國賢	1	515401	97.173289
49277	馬國輝	1	515402	97.173478
49278	馬得拉群島	1	515403	97.173667
49279	馬晨安	1	515404	97.173856
49280	馬鹿	1	515405	97.174045
49281	馬傑明	1	515406	97.174234
49282	馬凱	1	515407	97.174423
49283	馬博拉斯	1	515408	97.174612
49284	馬喀斯	1	515409	97.174801
49285	馬場	1	515410	97.174990
49286	馬場弘明	1	515411	97.175179
49287	馬階醫院	1	515412	97.175368
49288	馬塞勒卡內	1	515413	97.175557
49289	馬慈婉	1	515414	97.175746
49290	馬歇馬叟	1	515415	97.175935
49291	馬歇爾克萊蒙	1	515416	97.176124
49292	馬腳	1	515417	97.176313
49293	馬路天使	1	515418	97.176502
49294	馬路秀	1	515419	97.176691
49295	馬達加斯加人	1	515420	97.176880
49296	馬達加斯加狐猴亞目	1	515421	97.177069
49297	馬達聲	1	515422	97.177258
49298	馬漢茂	1	515423	97.177447
49299	馬爾他十字勛章	1	515424	97.177636
49300	馬赫	1	515425	97.177825
49301	馬遠	1	515426	97.178014
49302	馬德勤	1	515427	97.178203
49303	馬槽	1	515428	97.178392
49304	馬褲	1	515429	97.178581
49305	馬諦斯	1	515430	97.178770
49306	馬蹄	1	515431	97.178959
49307	馬蹄袖	1	515432	97.179148
49308	馬頭	1	515433	97.179337
49309	馬頭星雲	1	515434	97.179526
49310	馬龍白蘭度	1	515435	97.179715
49311	馬戲秀	1	515436	97.179904
49312	馬戲班	1	515437	97.180093
49313	馬賽國小	1	515438	97.180282
49314	馬賽港	1	515439	97.180471
49315	馬鎮方	1	515440	97.180660
49316	馬關條約	1	515441	97.180849
49317	馬耀輝	1	515442	97.181038
49318	馬蘭	1	515443	97.181227
49319	馬炾	1	515444	97.181416
49320	骨子	1	515445	97.181605
49321	骨子裡	1	515446	97.181794
49322	骨板	1	515447	97.181983
49323	骨部	1	515448	97.182172
49324	骨牌	1	515449	97.182361
49325	骨牌遊戲	1	515450	97.182550
49326	骨感	1	515451	97.182739
49327	骨董店	1	515452	97.182928
49328	骨董表	1	515453	97.183117
49329	骨董商	1	515454	97.183306
49330	骨董錶	1	515455	97.183495
49331	骨盤	1	515456	97.183684
49332	骨器	1	515457	97.183873
49333	骨骼肌	1	515458	97.184062
49334	骨髓移植中心	1	515459	97.184251
49335	骨鯁在喉	1	515460	97.184440
49336	高人	1	515461	97.184629
49337	高三	1	515462	97.184818
49338	高山芒	1	515463	97.185007
49339	高山峻嶺	1	515464	97.185196
49340	高山區	1	515465	97.185385
49341	高山植物	1	515466	97.185574
49342	高中聯招會	1	515467	97.185763
49343	高手雲集	1	515468	97.185952
49344	高木喜與四	1	515469	97.186141
49345	高加索	1	515470	97.186330
49346	高市府	1	515471	97.186519
49347	高幼軒	1	515472	97.186708
49348	高永	1	515473	97.186897
49349	高玉	1	515474	97.187086
49350	高立	1	515475	97.187275
49351	高名衡	1	515476	97.187464
49352	高成長	1	515477	97.187653
49353	高血脂	1	515478	97.187842
49354	高血壓病	1	515479	97.188031
49355	高利	1	515480	97.188220
49356	高吭	1	515481	97.188409
49357	高技術	1	515482	97.188598
49358	高乳酸血症	1	515483	97.188787
49359	高坡	1	515484	97.188976
49360	高宗	1	515485	97.189165
49361	高官巨賈	1	515486	97.189354
49362	高官厚祿	1	515487	97.189543
49363	高居不下	1	515488	97.189732
49364	高性能轎跑車	1	515489	97.189921
49365	高抬貴手	1	515490	97.190110
49366	高明駿	1	515491	97.190299
49367	高昇	1	515492	97.190488
49368	高臥	1	515493	97.190677
49369	高附加	1	515494	97.190866
49370	高品牌	1	515495	97.191055
49371	高屏地區	1	515496	97.191244
49372	高屏區	1	515497	97.191433
49373	高映梅	1	515498	97.191622
49374	高柱	1	515499	97.191811
49375	高架道	1	515500	97.192000
49376	高炮	1	515501	97.192189
49377	高科技產業	1	515502	97.192378
49378	高美惠	1	515503	97.192567
49379	高美館	1	515504	97.192756
49380	高茄索山脈犬	1	515505	97.192945
49381	高負荷	1	515506	97.193134
49382	高音	1	515507	97.193323
49383	高音符	1	515508	97.193512
49384	高音質	1	515509	97.193701
49385	高風亮節	1	515510	97.193890
49386	高乘載	1	515511	97.194079
49387	高倍率	1	515512	97.194268
49388	高原之舟	1	515513	97.194457
49389	高峻	1	515514	97.194646
49390	高息	1	515515	97.194835
49391	高效	1	515516	97.195024
49392	高效益	1	515517	97.195213
49393	高校太保	1	515518	97.195402
49394	高氣壓	1	515519	97.195591
49395	高消費型態	1	515520	97.195780
49396	高海拔山區	1	515521	97.195969
49397	高級中學法	1	515522	97.196158
49398	高能粒子物理學	1	515523	97.196347
49399	高脊齒	1	515524	97.196536
49400	高陞	1	515525	97.196725
49401	高高	1	515526	97.196914
49402	高高瘦瘦	1	515527	97.197103
49403	高堂	1	515528	97.197292
49404	高崗	1	515529	97.197481
49405	高教簡訊	1	515530	97.197670
49406	高深莫測	1	515531	97.197859
49407	高眺	1	515532	97.198048
49408	高硫公司	1	515533	97.198237
49409	高蛋白	1	515534	97.198426
49410	高速巡航性	1	515535	97.198615
49411	高速域	1	515536	97.198804
49412	高帽子	1	515537	97.198993
49413	高椅背	1	515538	97.199182
49414	高發期	1	515539	97.199371
49415	高稅率	1	515540	97.199560
49416	高華	1	515541	97.199749
49417	高視像收訊機	1	515542	97.199938
49418	高視像電視機	1	515543	97.200127
49419	高週波熱	1	515544	97.200316
49420	高鈣	1	515545	97.200505
49421	高雄中學	1	515546	97.200694
49422	高雄加工區	1	515547	97.200883
49423	高雄市政大樓	1	515548	97.201072
49424	高雄市政府	1	515549	97.201261
49425	高雄區	1	515550	97.201450
49426	高傳真時代	1	515551	97.201639
49427	高幹	1	515552	97.201828
49428	高新武	1	515553	97.202017
49429	高業榮	1	515554	97.202206
49430	高照	1	515555	97.202395
49431	高粱	1	515556	97.202584
49432	高粱酒	1	515557	97.202773
49433	高資敏	1	515558	97.202962
49434	高運動性能	1	515559	97.203151
49435	高運量	1	515560	97.203340
49436	高爾夫假期	1	515561	97.203529
49437	高爾夫球公開賽	1	515562	97.203718
49438	高爾夫球用品專賣店	1	515563	97.203907
49439	高爾夫球袋	1	515564	97.204096
49440	高爾夫揮桿練習場	1	515565	97.204285
49441	高臺	1	515566	97.204474
49442	高銘輝	1	515567	97.204663
49443	高價品	1	515568	97.204852
49444	高德溫	1	515569	97.205041
49445	高潮線	1	515570	97.205230
49446	高論	1	515571	97.205419
49447	高踞	1	515572	97.205608
49448	高壇	1	515573	97.205797
49449	高學費	1	515574	97.205986
49450	高樹鄉	1	515575	97.206175
49451	高燒	1	515576	97.206364
49452	高盧人	1	515577	97.206553
49453	高縣府	1	515578	97.206742
49454	高頻波	1	515579	97.206931
49455	高頻電磁場	1	515580	97.207120
49456	高頭大馬	1	515581	97.207309
49457	高壓氣體壓力後數	1	515582	97.207498
49458	高壓區	1	515583	97.207687
49459	高壓統治	1	515584	97.207876
49460	高嶺石	1	515585	97.208065
49461	高燥	1	515586	97.208254
49462	高薪者	1	515587	97.208443
49463	高轉速	1	515588	97.208632
49464	高廬	1	515589	97.208821
49465	高難度動作	1	515590	97.209010
49466	高麗大藏經	1	515591	97.209199
49467	高麗菜苗	1	515592	97.209388
49468	高齡化社會	1	515593	97.209577
49469	高齡化國家	1	515594	97.209766
49470	高齡社會	1	515595	97.209955
49471	高齡產婦	1	515596	97.210144
49472	高纖	1	515597	97.210333
49473	高纖食品	1	515598	97.210522
49474	高纖維	1	515599	97.210711
49475	鬥牛場	1	515600	97.210900
49476	鬥羊節	1	515601	97.211089
49477	鬥陣	1	515602	97.211278
49478	鬥智	1	515603	97.211467
49479	鬥雞場	1	515604	97.211656
49480	鬥獸場	1	515605	97.211845
49481	鬼火	1	515606	97.212034
49482	鬼后	1	515607	97.212223
49483	鬼邪	1	515608	97.212412
49484	鬼使神差	1	515609	97.212601
49485	鬼佬	1	515610	97.212790
49486	鬼狐	1	515611	97.212979
49487	鬼門	1	515612	97.213168
49488	鬼屋	1	515613	97.213357
49489	鬼帝	1	515614	97.213546
49490	鬼面具	1	515615	97.213735
49491	鬼海星	1	515616	97.213924
49492	鬼域的故事	1	515617	97.214113
49493	鬼湖	1	515618	97.214302
49494	鬼畫符	1	515619	97.214491
49495	鬼魅	1	515620	97.214680
49496	鬼靈	1	515621	97.214869
49497	乾化	1	515622	97.215058
49498	乾布	1	515623	97.215247
49499	乾冰費	1	515624	97.215436
49500	乾衣機	1	515625	97.215625
49501	乾冷	1	515626	97.215814
49502	乾乳酪	1	515627	97.216003
49503	乾坤挪移	1	515628	97.216192
49504	乾果子	1	515629	97.216381
49505	乾炒	1	515630	97.216570
49506	乾咳	1	515631	97.216759
49507	乾屍	1	515632	97.216948
49508	乾洗	1	515633	97.217137
49509	乾乾淨淨	1	515634	97.217326
49510	乾眼症	1	515635	97.217515
49511	乾硬	1	515636	97.217704
49512	乾著急	1	515637	97.217893
49513	乾葉片	1	515638	97.218082
49514	乾道	1	515639	97.218271
49515	乾澀	1	515640	97.218460
49516	乾燥化	1	515641	97.218649
49517	乾燥物	1	515642	97.218838
49518	乾燥花	1	515643	97.219027
49519	乾麵	1	515644	97.219216
49520	偽君子	1	515645	97.219405
49521	偽政府	1	515646	97.219594
49522	偽造文書	1	515647	97.219783
49523	偽滿洲國	1	515648	97.219972
49524	偽蠍	1	515649	97.220161
49525	停用	1	515650	97.220350
49526	停收	1	515651	97.220539
49527	停住	1	515652	97.220728
49528	停步	1	515653	97.220917
49529	停車位	1	515654	97.221106
49530	停車處	1	515655	97.221295
49531	停看聽	1	515656	97.221484
49532	停飛	1	515657	97.221673
49533	停格	1	515658	97.221862
49534	停業	1	515659	97.222051
49535	停靠臺	1	515660	97.222240
49536	停駐	1	515661	97.222429
49537	停駛	1	515662	97.222618
49538	停戰線	1	515663	97.222807
49539	停機坪	1	515664	97.222996
49540	假公濟私	1	515665	97.223185
49541	假手	1	515666	97.223374
49542	假日工程師	1	515667	97.223563
49543	假日棒球營	1	515668	97.223752
49544	假日遊	1	515669	97.223941
49545	假正經	1	515670	97.224130
49546	假名	1	515671	97.224319
49547	假沙梨	1	515672	97.224508
49548	假事	1	515673	97.224697
49549	假性市場擴張	1	515674	97.224886
49550	假性近視	1	515675	97.225075
49551	假的	1	515676	97.225264
49552	假幽默	1	515677	97.225453
49553	假面	1	515678	97.225642
49554	假面具	1	515679	97.225831
49555	假借	1	515680	97.226020
49556	假酒	1	515681	97.226209
49557	假處分	1	515682	97.226398
49558	假造	1	515683	97.226587
49559	假期樂園	1	515684	97.226776
49560	假結婚	1	515685	97.226965
49561	假象	1	515686	97.227154
49562	假意	1	515687	97.227343
49563	假慈悲	1	515688	97.227532
49564	假話	1	515689	97.227721
49565	假藉	1	515690	97.227910
49566	假藥	1	515691	97.228099
49567	做大事	1	515692	97.228288
49568	做月子	1	515693	97.228477
49569	做功課	1	515694	97.228666
49570	做奸犯科	1	515695	97.228855
49571	做秀	1	515696	97.229044
49572	做起來	1	515697	97.229233
49573	做鬼臉	1	515698	97.229422
49574	做做看	1	515699	97.229611
49575	做帳	1	515700	97.229800
49576	做惡	1	515701	97.229989
49577	做夥	1	515702	97.230178
49578	偉同	1	515703	97.230367
49579	偉菘	1	515704	97.230556
49580	健在	1	515705	97.230745
49581	健壯	1	515706	97.230934
49582	健忘症	1	515707	97.231123
49583	健身中心	1	515708	97.231312
49584	健身俱樂部	1	515709	97.231501
49585	健保法	1	515710	97.231690
49586	健美車	1	515711	97.231879
49587	健美院	1	515712	97.232068
49588	健美操	1	515713	97.232257
49589	健康化	1	515714	97.232446
49590	健康有聲書	1	515715	97.232635
49591	健康觀	1	515716	97.232824
49592	健診	1	515717	97.233013
49593	健診中心	1	515718	97.233202
49594	健碩	1	515719	97.233391
49595	健談	1	515720	97.233580
49596	健齒	1	515721	97.233769
49597	偶一為之	1	515722	97.233958
49598	偶見	1	515723	97.234147
49599	偶記	1	515724	97.234336
49600	偶發性	1	515725	97.234525
49601	偶感	1	515726	97.234714
49602	偶像明星	1	515727	97.234903
49603	偶數羽狀複葉	1	515728	97.235092
49604	偶讀	1	515729	97.235281
49605	偎依	1	515730	97.235470
49606	偵破	1	515731	97.235659
49607	偵探小說	1	515732	97.235848
49608	偵探片	1	515733	97.236037
49609	偵探電影	1	515734	97.236226
49610	偵測器	1	515735	97.236415
49611	偵煙器	1	515736	97.236604
49612	側支血管	1	515737	97.236793
49613	側支動脈	1	515738	97.236982
49614	側平舉	1	515739	97.237171
49615	側目	1	515740	97.237360
49616	側冰磧	1	515741	97.237549
49617	側向式	1	515742	97.237738
49618	側室	1	515743	97.237927
49619	側影	1	515744	97.238116
49620	側撞防護系統	1	515745	97.238305
49621	側牆	1	515746	97.238494
49622	側彎	1	515747	97.238683
49623	偷吃	1	515748	97.238872
49624	偷回	1	515749	97.239061
49625	偷你千遍也不厭倦	1	515750	97.239250
49626	偷兒	1	515751	97.239439
49627	偷青	1	515752	97.239628
49628	偷食	1	515753	97.239817
49629	偷笑	1	515754	97.240006
49630	偷偷地	1	515755	97.240195
49631	偷望	1	515756	97.240384
49632	偷渡者	1	515757	97.240573
49633	偷渡潮	1	515758	97.240762
49634	偷節	1	515759	97.240951
49635	偷嘗禁果	1	515760	97.241140
49636	偷摸	1	515761	97.241329
49637	偷學	1	515762	97.241518
49638	偏心性硬韌腫塊	1	515763	97.241707
49639	偏方	1	515764	97.241896
49640	偏光	1	515765	97.242085
49641	偏好度	1	515766	97.242274
49642	偏居	1	515767	97.242463
49643	偏房	1	515768	97.242652
49644	偏南	1	515769	97.242841
49645	偏航	1	515770	97.243030
49646	偏財運	1	515771	97.243219
49647	偏置	1	515772	97.243408
49648	偏鋒	1	515773	97.243597
49649	倏地	1	515774	97.243786
49650	倏然	1	515775	97.243975
49651	兜圈	1	515776	97.244164
49652	兜率天	1	515777	97.244353
