詞頻序號	詞目	出現頻次	累積頻次	累積百分比
56972	電子年曆	1	523097	98.627833
56973	電子伺服轉向系統	1	523098	98.628022
56974	電子系統	1	523099	98.628211
56975	電子所	1	523100	98.628400
56976	電子油壓控制	1	523101	98.628589
56977	電子控制全時系統	1	523102	98.628778
56978	電子控制油壓多板離合器	1	523103	98.628967
56979	電子控制裝置	1	523104	98.629156
56980	電子控制雙行車模式	1	523105	98.629345
56981	電子控動力方向盤	1	523106	98.629534
56982	電子遊戲機中心	1	523107	98.629723
56983	電子電腦通信	1	523108	98.629912
56984	電子噴油式引擎	1	523109	98.630101
56985	電子衛星導航系統	1	523110	98.630290
56986	電子類股	1	523111	98.630479
56987	電化	1	523112	98.630668
56988	電召	1	523113	98.630857
56989	電台	1	523114	98.631046
56990	電母	1	523115	98.631235
56991	電光火石	1	523116	98.631424
56992	電刑	1	523117	98.631613
56993	電昌體	1	523118	98.631802
56994	電玩室	1	523119	98.631991
56995	電門	1	523120	98.632180
56996	電信法	1	523121	98.632369
56997	電信業	1	523122	98.632558
56998	電信電話公司	1	523123	98.632747
56999	電風扇	1	523124	98.632936
57000	電宰	1	523125	98.633125
57001	電宰廠	1	523126	98.633314
57002	電容	1	523127	98.633503
57003	電氣工學	1	523128	98.633692
57004	電氣用品	1	523129	98.633881
57005	電訊稿	1	523130	98.634070
57006	電動化	1	523131	98.634259
57007	電動手扶梯	1	523132	98.634448
57008	電動打氣機	1	523133	98.634637
57009	電動收藏式	1	523134	98.634826
57010	電動動力裝置	1	523135	98.635015
57011	電動椅	1	523136	98.635204
57012	電動彈珠臺	1	523137	98.635393
57013	電動箱	1	523138	98.635582
57014	電動機	1	523139	98.635771
57015	電動鎖	1	523140	98.635960
57016	電荷耦合裝置	1	523141	98.636149
57017	電荷耦合線性陣列感應器	1	523142	98.636338
57018	電通社	1	523143	98.636527
57019	電報報務員	1	523144	98.636716
57020	電報總局	1	523145	98.636905
57021	電掣	1	523146	98.637094
57022	電棒	1	523147	98.637283
57023	電視大學	1	523148	98.637472
57024	電視史	1	523149	98.637661
57025	電視連續劇	1	523150	98.637850
57026	電視遊樂器	1	523151	98.638039
57027	電視監視網	1	523152	98.638228
57028	電視製作實務	1	523153	98.638417
57029	電視遙控器	1	523154	98.638606
57030	電視廣告獎	1	523155	98.638795
57031	電視牆	1	523156	98.638984
57032	電賀	1	523157	98.639173
57033	電傳視訊	1	523158	98.639362
57034	電匯	1	523159	98.639551
57035	電源供應器	1	523160	98.639740
57036	電源線	1	523161	98.639929
57037	電腦公會	1	523162	98.640118
57038	電腦恆溫空調	1	523163	98.640307
57039	電腦界	1	523164	98.640496
57040	電腦計時系統	1	523165	98.640685
57041	電腦桌	1	523166	98.640874
57042	電腦班	1	523167	98.641063
57043	電腦動畫	1	523168	98.641252
57044	電腦控制系統	1	523169	98.641441
57045	電腦教學觀摩	1	523170	98.641630
57046	電腦晶片	1	523171	98.641819
57047	電腦感知器	1	523172	98.642008
57048	電腦電話機	1	523173	98.642197
57049	電腦語音處系統	1	523174	98.642386
57050	電腦輔助教學軟體	1	523175	98.642575
57051	電腦輔助設計	1	523176	98.642764
57052	電腦數據庫	1	523177	98.642953
57053	電腦學習機	1	523178	98.643142
57054	電腦學術網路	1	523179	98.643331
57055	電腦斷層攝影	1	523180	98.643520
57056	電腦辭典	1	523181	98.643709
57057	電裝	1	523182	98.643898
57058	電解質	1	523183	98.644087
57059	電話信用卡	1	523184	98.644276
57060	電話筒	1	523185	98.644465
57061	電話答錄機	1	523186	98.644654
57062	電話應答系統	1	523187	98.644843
57063	電路板	1	523188	98.645032
57064	電銅電爐	1	523189	98.645221
57065	電價	1	523190	98.645410
57066	電影人	1	523191	98.645599
57067	電影工作者	1	523192	98.645788
57068	電影工作室	1	523193	98.645977
57069	電影工業園區	1	523194	98.646166
57070	電影局	1	523195	98.646355
57071	電影放映機	1	523196	98.646544
57072	電影法	1	523197	98.646733
57073	電影社	1	523198	98.646922
57074	電影迷	1	523199	98.647111
57075	電影票	1	523200	98.647300
57076	電影博物館	1	523201	98.647489
57077	電影資料館	1	523202	98.647678
57078	電影學院	1	523203	98.647867
57079	電影學院獎	1	523204	98.648056
57080	電熨斗	1	523205	98.648245
57081	電線杆	1	523206	98.648434
57082	電震鈕	1	523207	98.648623
57083	電器工程人員	1	523208	98.648812
57084	電器城	1	523209	98.649001
57085	電器產品店	1	523210	98.649190
57086	電機工程	1	523211	98.649379
57087	電燈光	1	523212	98.649568
57088	電燈桿	1	523213	98.649757
57089	電檢制度	1	523214	98.649946
57090	電療者	1	523215	98.650135
57091	電鍍液	1	523216	98.650324
57092	電鍍槽	1	523217	98.650513
57093	電離子活水器	1	523218	98.650702
57094	電纜車	1	523219	98.650891
57095	電鯰魚	1	523220	98.651080
57096	零分	1	523221	98.651269
57097	零付款	1	523222	98.651458
57098	零包裝	1	523223	98.651647
57099	零用金	1	523224	98.651836
57100	零件廠	1	523225	98.652025
57101	零合競爭	1	523226	98.652214
57102	零存整付	1	523227	98.652403
57103	零成長	1	523228	98.652592
57104	零災害	1	523229	98.652781
57105	零事故	1	523230	98.652970
57106	零和競爭	1	523231	98.653159
57107	零保障	1	523232	98.653348
57108	零度	1	523233	98.653537
57109	零缺點	1	523234	98.653726
57110	零售店	1	523235	98.653915
57111	零售價	1	523236	98.654104
57112	零組件工業	1	523237	98.654293
57113	零意外	1	523238	98.654482
57114	零零散散	1	523239	98.654671
57115	零零落落	1	523240	98.654860
57116	零頭片	1	523241	98.655049
57117	零點	1	523242	98.655238
57118	靖海侯	1	523243	98.655427
57119	靖康	1	523244	98.655616
57120	靖難之變	1	523245	98.655805
57121	靴子	1	523246	98.655994
57122	靶子	1	523247	98.656183
57123	預卜	1	523248	98.656372
57124	預兆	1	523249	98.656561
57125	預行	1	523250	98.656750
57126	預防注射	1	523251	98.656939
57127	預防法	1	523252	98.657128
57128	預防重於治療	1	523253	98.657317
57129	預定站	1	523254	98.657506
57130	預科	1	523255	98.657695
57131	預科生	1	523256	98.657884
57132	預約掛號	1	523257	98.658073
57133	預售案	1	523258	98.658262
57134	預售票	1	523259	98.658451
57135	預習	1	523260	98.658640
57136	預報員	1	523261	98.658829
57137	預費	1	523262	98.659018
57138	預感	1	523263	98.659207
57139	預算法草案	1	523264	98.659396
57140	預繳	1	523265	98.659585
57141	預警系統	1	523266	98.659774
57142	頑皮豹	1	523267	98.659963
57143	頑皮鬼	1	523268	98.660152
57144	頑固性	1	523269	98.660341
57145	頓失	1	523270	98.660530
57146	頓重	1	523271	98.660719
57147	頓挫感	1	523272	98.660908
57148	頓號	1	523273	98.661097
57149	頒行	1	523274	98.661286
57150	頒獎日	1	523275	98.661475
57151	頌揚	1	523276	98.661664
57152	頌歌	1	523277	98.661853
57153	飽私囊	1	523278	98.662042
57154	飽足	1	523279	98.662231
57155	飽嘗	1	523280	98.662420
57156	飽學	1	523281	98.662609
57157	飽餐一頓	1	523282	98.662798
57158	飽嚐	1	523283	98.662987
57159	飽覽無遺	1	523284	98.663176
57160	飾身	1	523285	98.663365
57161	馳名	1	523286	98.663554
57162	馱運	1	523287	98.663743
57163	馴服	1	523288	98.663932
57164	馴獸	1	523289	98.664121
57165	鼎沸	1	523290	98.664310
57166	鼎新	1	523291	98.664499
57167	鼎鼎大名	1	523292	98.664688
57168	鼓式	1	523293	98.664877
57169	鼓面	1	523294	98.665066
57170	鼓風	1	523295	98.665255
57171	鼓起	1	523296	98.665444
57172	鼓條	1	523297	98.665633
57173	鼓椅	1	523298	98.665822
57174	鼓號	1	523299	98.666011
57175	鼓樓	1	523300	98.666200
57176	鼓樂隊	1	523301	98.666389
57177	鼓膜	1	523302	98.666578
57178	鼓噪	1	523303	98.666767
57179	鼓譟	1	523304	98.666956
57180	鼓響	1	523305	98.667145
57181	鼠李糖	1	523306	98.667334
57182	鼠姑	1	523307	98.667523
57183	鼠麴草	1	523308	98.667712
57184	鼠麴舅	1	523309	98.667901
57185	僧史	1	523310	98.668090
57186	僧衣	1	523311	98.668279
57187	僧房	1	523312	98.668468
57188	僧道服	1	523313	98.668657
57189	僧團	1	523314	98.668846
57190	僭伏	1	523315	98.669035
57191	僭號	1	523316	98.669224
57192	僚屬	1	523317	98.669413
57193	像話	1	523318	98.669602
57194	像樣	1	523319	98.669791
57195	僑居	1	523320	98.669980
57196	僑務	1	523321	98.670169
57197	僑商	1	523322	98.670358
57198	僑情	1	523323	98.670547
57199	僑教	1	523324	98.670736
57200	僑眷	1	523325	98.670925
57201	僑報	1	523326	98.671114
57202	劃去	1	523327	98.671303
57203	劃定區	1	523328	98.671492
57204	劃法	1	523329	98.671681
57205	劃破	1	523330	98.671870
57206	劃線	1	523331	98.672059
57207	厭油	1	523332	98.672248
57208	厭食	1	523333	98.672437
57209	厭食症	1	523334	98.672626
57210	厭氧菌	1	523335	98.672815
57211	厭氧菌孢子	1	523336	98.673004
57212	厭棄	1	523337	98.673193
57213	厭憎	1	523338	98.673382
57214	厭膩	1	523339	98.673571
57215	嘀咕	1	523340	98.673760
57216	嘗到	1	523341	98.673949
57217	嘔心吐血	1	523342	98.674138
57218	嘔心泣血	1	523343	98.674327
57219	嘔吐物	1	523344	98.674516
57220	嘔血	1	523345	98.674705
57221	嘔狀	1	523346	98.674894
57222	嘉禾	1	523347	98.675083
57223	嘉年會	1	523348	98.675272
57224	嘉南	1	523349	98.675461
57225	嘉南平原	1	523350	98.675650
57226	嘉美克清真寺	1	523351	98.675839
57227	嘉節	1	523352	98.676028
57228	嘉義農場	1	523353	98.676217
57229	嘉慶皇帝	1	523354	98.676406
57230	嘉獎	1	523355	98.676595
57231	嘉興	1	523356	98.676784
57232	嘉寶	1	523357	98.676973
57233	嘉寶國小	1	523358	98.677162
57234	嗷嗷待哺	1	523359	98.677351
57235	嘟噥	1	523360	98.677540
57236	嗶波龜	1	523361	98.677729
57237	團名	1	523362	98.677918
57238	團狀	1	523363	98.678107
57239	團派	1	523364	98.678296
57240	團隊員	1	523365	98.678485
57241	團管區	1	523366	98.678674
57242	團練	1	523367	98.678863
57243	團體保險	1	523368	98.679052
57244	團體活動中心	1	523369	98.679241
57245	團體戰	1	523370	98.679430
57246	圖示	1	523371	98.679619
57247	圖坦阿蒙室	1	523372	98.679808
57248	圖們江市	1	523373	98.679997
57249	圖書獎	1	523374	98.680186
57250	圖書館員	1	523375	98.680375
57251	圖書禮券	1	523376	98.680564
57252	圖牌	1	523377	98.680753
57253	圖畫紙	1	523378	98.680942
57254	圖畫釘	1	523379	98.681131
57255	圖管	1	523380	98.681320
57256	圖艦	1	523381	98.681509
57257	圖變	1	523382	98.681698
57258	塵肺症	1	523383	98.681887
57259	塵俗	1	523384	98.682076
57260	墓穴	1	523385	98.682265
57261	墓志	1	523386	98.682454
57262	墓場	1	523387	98.682643
57263	墓聯	1	523388	98.682832
57264	墊上運動	1	523389	98.683021
57265	墊支	1	523390	98.683210
57266	墊付	1	523391	98.683399
57267	墊背	1	523392	98.683588
57268	墊款	1	523393	98.683777
57269	墊層	1	523394	98.683966
57270	墊磚	1	523395	98.684155
57271	壽山動物園	1	523396	98.684344
57272	壽夭	1	523397	98.684533
57273	壽比南山	1	523398	98.684722
57274	壽考無疆	1	523399	98.684911
57275	壽皇殿	1	523400	98.685100
57276	壽酒	1	523401	98.685289
57277	壽康宮	1	523402	98.685478
57278	壽終正寢	1	523403	98.685667
57279	壽與天齊	1	523404	98.685856
57280	壽誕	1	523405	98.686045
57281	壽險業	1	523406	98.686234
57282	壽險顧問	1	523407	98.686423
57283	壽聯	1	523408	98.686612
57284	壽豐國小	1	523409	98.686801
57285	夥伴國	1	523410	98.686990
57286	夢中人	1	523411	98.687179
57287	夢中情人	1	523412	98.687368
57288	夢公園演唱會	1	523413	98.687557
57289	夢幻騎士	1	523414	98.687746
57290	夢事	1	523415	98.687935
57291	夢想成真	1	523416	98.688124
57292	夢想家	1	523417	98.688313
57293	夢話	1	523418	98.688502
57294	夢斷城西	1	523419	98.688691
57295	夢露	1	523420	98.688880
57296	夢囈	1	523421	98.689069
57297	奪命	1	523422	98.689258
57298	奪眶	1	523423	98.689447
57299	奪眶而出	1	523424	98.689636
57300	嫡母	1	523425	98.689825
57301	嫡長子	1	523426	98.690014
57302	嫦娥奔月	1	523427	98.690203
57303	嫩枝	1	523428	98.690392
57304	嫩苗	1	523429	98.690581
57305	嫩弱	1	523430	98.690770
57306	嫩黃	1	523431	98.690959
57307	嫩葉	1	523432	98.691148
57308	嫣紅	1	523433	98.691337
57309	嫣然一笑	1	523434	98.691526
57310	孵化	1	523435	98.691715
57311	孵育	1	523436	98.691904
57312	孵養	1	523437	98.692093
57313	寧宗	1	523438	98.692282
57314	寧謐	1	523439	98.692471
57315	寡佔式	1	523440	98.692660
57316	寡居	1	523441	98.692849
57317	寡婦	1	523442	98.693038
57318	寡廉鮮恥	1	523443	98.693227
57319	寡頭	1	523444	98.693416
57320	寥寥	1	523445	98.693605
57321	寥寥無幾	1	523446	98.693794
57322	寥寥落落	1	523447	98.693983
57323	實心	1	523448	98.694172
57324	實心碟	1	523449	98.694361
57325	實用車	1	523450	98.694550
57326	實用度	1	523451	98.694739
57327	實收股	1	523452	98.694928
57328	實有	1	523453	98.695117
57329	實行者	1	523454	98.695306
57330	實行家	1	523455	98.695495
57331	實事	1	523456	98.695684
57332	實事求是	1	523457	98.695873
57333	實拍	1	523458	98.696062
57334	實為	1	523459	98.696251
57335	實效性	1	523460	98.696440
57336	實測	1	523461	98.696629
57337	實無二致	1	523462	98.696818
57338	實虛	1	523463	98.697007
57339	實園苑	1	523464	98.697196
57340	實業有限公司	1	523465	98.697385
57341	實業家	1	523466	98.697574
57342	實話實說	1	523467	98.697763
57343	實際主義	1	523468	98.697952
57344	實領	1	523469	98.698141
57345	實數	1	523470	98.698330
57346	實踐者	1	523471	98.698519
57347	實據	1	523472	98.698708
57348	實錄	1	523473	98.698897
57349	實證主義	1	523474	98.699086
57350	實權	1	523475	98.699275
57351	實驗所	1	523476	98.699464
57352	實驗者	1	523477	98.699653
57353	實驗國民小學	1	523478	98.699842
57354	實驗場	1	523479	98.700031
57355	實驗衛星	1	523480	98.700220
57356	實驗課	1	523481	98.700409
57357	實驗艙	1	523482	98.700598
57358	寢門	1	523483	98.700787
57359	寢宮	1	523484	98.700976
57360	寢飾	1	523485	98.701165
57361	察出	1	523486	98.701354
57362	察看	1	523487	98.701543
57363	察納雅言	1	523488	98.701732
57364	對口	1	523489	98.701921
57365	對口相聲	1	523490	98.702110
57366	對句	1	523491	98.702299
57367	對位	1	523492	98.702488
57368	對坐	1	523493	98.702677
57369	對抗賽	1	523494	98.702866
57370	對臥	1	523495	98.703055
57371	對臥引擎	1	523496	98.703244
57372	對臥式	1	523497	98.703433
57373	對造	1	523498	98.703622
57374	對造人	1	523499	98.703811
57375	對焦	1	523500	98.704000
57376	對答如流	1	523501	98.704189
57377	對視	1	523502	98.704378
57378	對象物	1	523503	98.704567
57379	對開	1	523504	98.704756
57380	對飲	1	523505	98.704945
57381	對照表	1	523506	98.705134
57382	對照記	1	523507	98.705323
57383	對號	1	523508	98.705512
57384	對號快車	1	523509	98.705701
57385	對話聲	1	523510	98.705890
57386	對對看	1	523511	98.706079
57387	對對踫	1	523512	98.706268
57388	對歌	1	523513	98.706457
57389	對罵	1	523514	98.706646
57390	對談者	1	523515	98.706835
57391	對質	1	523516	98.707024
57392	對錯	1	523517	98.707213
57393	對頭	1	523518	98.707402
57394	對講機	1	523519	98.707591
57395	對簿	1	523520	98.707780
57396	對襟	1	523521	98.707969
57397	對證	1	523522	98.708158
57398	對戀	1	523523	98.708347
57399	屢仆屢起	1	523524	98.708536
57400	屢建奇功	1	523525	98.708725
57401	屢經	1	523526	98.708914
57402	屢勸不聽	1	523527	98.709103
57403	嶄露	1	523528	98.709292
57404	嶄露鋒芒	1	523529	98.709481
57405	幣別	1	523530	98.709670
57406	幣制	1	523531	98.709859
57407	幕府	1	523532	98.710048
57408	幕張	1	523533	98.710237
57409	廓清	1	523534	98.710426
57410	廖本榕	1	523535	98.710615
57411	廖星州	1	523536	98.710804
57412	廖述斌	1	523537	98.710993
57413	廖得雄	1	523538	98.711182
57414	廖敏雄	1	523539	98.711371
57415	廖添丁	1	523540	98.711560
57416	廖漢臣	1	523541	98.711749
57417	廖福本	1	523542	98.711938
57418	廖蒼松	1	523543	98.712127
57419	廖慶松	1	523544	98.712316
57420	廖麗雲	1	523545	98.712505
57421	廖繼均	1	523546	98.712694
57422	弊害	1	523547	98.712883
57423	彆扭	1	523548	98.713072
57424	彆扭兒	1	523549	98.713261
57425	彰化女中	1	523550	98.713450
57426	彰化海埔地	1	523551	98.713639
57427	彰化縣立體育場	1	523552	98.713828
57428	彰化縣立體育館	1	523553	98.714017
57429	彰化縣長	1	523554	98.714206
57430	彰銀	1	523555	98.714395
57431	徹夜	1	523556	98.714584
57432	徹夜未眠	1	523557	98.714773
57433	徹除	1	523558	98.714962
57434	徹骨	1	523559	98.715151
57435	慢工出細活	1	523560	98.715340
57436	慢火	1	523561	98.715529
57437	慢車道	1	523562	98.715718
57438	慢性大疱性皮膚粘膜病	1	523563	98.715907
57439	慢性心功能不全	1	523564	98.716096
57440	慢性扁桃炎	1	523565	98.716285
57441	慢性盆腔充血	1	523566	98.716474
57442	慢性胃腸炎	1	523567	98.716663
57443	慢性氣管炎	1	523568	98.716852
57444	慢性疲勞症候群	1	523569	98.717041
57445	慢性胰腺炎	1	523570	98.717230
57446	慢性酒精中毒	1	523571	98.717419
57447	慢性腎炎	1	523572	98.717608
57448	慢性鼻炎	1	523573	98.717797
57449	慢性潰瘍	1	523574	98.717986
57450	慢性膽囊炎	1	523575	98.718175
57451	慢性類囊炎	1	523576	98.718364
57452	慢性蕁麻疹	1	523577	98.718553
57453	慢郎中	1	523578	98.718742
57454	慢動作	1	523579	98.718931
57455	慢速壘球	1	523580	98.719120
57456	慢跑鞋	1	523581	98.719309
57457	慢慢的	1	523582	98.719498
57458	慢點	1	523583	98.719687
57459	慣用語	1	523584	98.719876
57460	慣食	1	523585	98.720065
57461	慟心	1	523586	98.720254
57462	慟哭	1	523587	98.720443
57463	慘不忍聞	1	523588	98.720632
57464	慘死	1	523589	98.720821
57465	慘狀	1	523590	98.721010
57466	慘絕人寰	1	523591	98.721199
57467	慘澹	1	523592	98.721388
57468	截形	1	523593	98.721577
57469	截角	1	523594	98.721766
57470	截函效應	1	523595	98.721955
57471	截流站	1	523596	98.722144
57472	截面圖	1	523597	98.722333
57473	截停	1	523598	98.722522
57474	截斷	1	523599	98.722711
57475	截彎取直	1	523600	98.722900
57476	摘冠	1	523601	98.723089
57477	摘星	1	523602	98.723278
57478	摘星夢	1	523603	98.723467
57479	摘星網球會	1	523604	98.723656
57480	摔打	1	523605	98.723845
57481	摔死	1	523606	98.724034
57482	摔破	1	523607	98.724223
57483	摔掉	1	523608	98.724412
57484	摔落	1	523609	98.724601
57485	摔跤	1	523610	98.724790
57486	摔斷	1	523611	98.724979
57487	撤守	1	523612	98.725168
57488	撤退	1	523613	98.725357
57489	撤戰	1	523614	98.725546
57490	摸不著頭腦	1	523615	98.725735
57491	摸骨	1	523616	98.725924
57492	摸清楚	1	523617	98.726113
57493	摸透	1	523618	98.726302
57494	摸魚	1	523619	98.726491
57495	摸摸族	1	523620	98.726680
57496	摺起	1	523621	98.726869
57497	摺起來	1	523622	98.727058
57498	摺篷	1	523623	98.727247
57499	摺疊式	1	523624	98.727436
57500	摧折	1	523625	98.727625
57501	摭異記	1	523626	98.727814
57502	敲入	1	523627	98.728003
57503	敲打聲	1	523628	98.728192
57504	敲門聲	1	523629	98.728381
57505	敲碎	1	523630	98.728570
57506	敲榨	1	523631	98.728759
57507	敲磚	1	523632	98.728948
57508	敲邊鼓	1	523633	98.729137
57509	敲鑼打鼓	1	523634	98.729326
57510	斡旋	1	523635	98.729515
57511	旗下	1	523636	98.729704
57512	旗主	1	523637	98.729893
57513	旗后	1	523638	98.730082
57514	旗杆	1	523639	98.730271
57515	旗門	1	523640	98.730460
57516	旗型	1	523641	98.730649
57517	旗隊	1	523642	98.730838
57518	旗語	1	523643	98.731027
57519	暢行	1	523644	98.731216
57520	暢通無阻	1	523645	98.731405
57521	暢順	1	523646	98.731594
57522	暢飲	1	523647	98.731783
57523	暢馳	1	523648	98.731972
57524	暢論	1	523649	98.732161
57525	暢銷車	1	523650	98.732350
57526	榜尾	1	523651	98.732539
57527	榮民總醫院	1	523652	98.732728
57528	榮民醫院	1	523653	98.732917
57529	榮昌	1	523654	98.733106
57530	榮星兒童合唱團	1	523655	98.733295
57531	榮座	1	523656	98.733484
57532	榮眷	1	523657	98.733673
57533	榮貴	1	523658	98.733862
57534	榮新江	1	523659	98.734051
57535	榮維爾	1	523660	98.734240
57536	榮慶	1	523661	98.734429
57537	榮譽心	1	523662	98.734618
57538	榮譽卡	1	523663	98.734807
57539	榮譽勛章	1	523664	98.734996
57540	榮譽榜	1	523665	98.735185
57541	槓子頭工作室	1	523666	98.735374
57542	構件	1	523667	98.735563
57543	構陷	1	523668	98.735752
57544	構樹	1	523669	98.735941
57545	榴彈	1	523670	98.736130
57546	槐花	1	523671	98.736319
57547	槍口	1	523672	98.736508
57548	槍毒	1	523673	98.736697
57549	槍械	1	523674	98.736886
57550	槍殺	1	523675	98.737075
57551	槍殺鋼琴師	1	523676	98.737264
57552	槍靶	1	523677	98.737453
57553	槍管	1	523678	98.737642
57554	槍彈	1	523679	98.737831
57555	槍戰	1	523680	98.738020
57556	槍擊要犯	1	523681	98.738209
57557	槌打	1	523682	98.738398
57558	槌聲	1	523683	98.738587
57559	歉收	1	523684	98.738776
57560	歌女紅牡丹	1	523685	98.738965
57561	歌友會	1	523686	98.739154
57562	歌妓	1	523687	98.739343
57563	歌兒	1	523688	98.739532
57564	歌林家電	1	523689	98.739721
57565	歌者	1	523690	98.739910
57566	歌衫	1	523691	98.740099
57567	歌唱片	1	523692	98.740288
57568	歌唱界	1	523693	98.740477
57569	歌唱家	1	523694	98.740666
57570	歌唱賽	1	523695	98.740855
57571	歌詠	1	523696	98.741044
57572	歌蒂韓	1	523697	98.741233
57573	歌頌聲	1	523698	98.741422
57574	歌舞脫口秀	1	523699	98.741611
57575	歌舞電影縱橫談	1	523700	98.741800
57576	歌舞團	1	523701	98.741989
57577	歌舞線上	1	523702	98.742178
57578	歌舞賽	1	523703	98.742367
57579	歌德式	1	523704	98.742556
57580	歌藝	1	523705	98.742745
57581	演化生物學	1	523706	98.742934
57582	演技派	1	523707	98.743123
57583	演奏者	1	523708	98.743312
57584	演炮圖說	1	523709	98.743501
57585	演炮圖說輯要	1	523710	98.743690
57586	演員工會	1	523711	98.743879
57587	演唱家	1	523712	98.744068
57588	演進史	1	523713	98.744257
57589	演算	1	523714	98.744446
57590	演講賽	1	523715	98.744635
57591	演藝界	1	523716	98.744824
57592	滾水	1	523717	98.745013
57593	滾瓜爛熟	1	523718	98.745202
57594	滾石唱片公司	1	523719	98.745391
57595	滾珠	1	523720	98.745580
57596	滾蛋	1	523721	98.745769
57597	滾筒式	1	523722	98.745958
57598	滾軸式	1	523723	98.746147
57599	滾開	1	523724	98.746336
57600	滴水	1	523725	98.746525
57601	滴水不漏	1	523726	98.746714
57602	滴水穿石	1	523727	98.746903
57603	滴水漏斗	1	523728	98.747092
57604	滴注管	1	523729	98.747281
57605	滴酒不沾	1	523730	98.747470
57606	滴滴答答	1	523731	98.747659
57607	漩渦形蚊香	1	523732	98.747848
57608	漩渦臂	1	523733	98.748037
57609	漾開	1	523734	98.748226
57610	漬斑	1	523735	98.748415
57611	漏入	1	523736	98.748604
57612	漏斗	1	523737	98.748793
57613	漏斗口	1	523738	98.748982
57614	漏斗型	1	523739	98.749171
57615	漏斗胸	1	523740	98.749360
57616	漏出	1	523741	98.749549
57617	漏失	1	523742	98.749738
57618	漏列	1	523743	98.749927
57619	漏洞百出	1	523744	98.750116
57620	漏財	1	523745	98.750305
57621	漏稅	1	523746	98.750494
57622	漏網	1	523747	98.750683
57623	漏網之魚	1	523748	98.750872
57624	漂白劑	1	523749	98.751061
57625	漂來	1	523750	98.751250
57626	漂到	1	523751	98.751439
57627	漂岩	1	523752	98.751628
57628	漂泊	1	523753	98.751817
57629	漂亮寶貝	1	523754	98.752006
57630	漂洗	1	523755	98.752195
57631	漂送	1	523756	98.752384
57632	漂移	1	523757	98.752573
57633	漂漂	1	523758	98.752762
57634	漂漂亮亮	1	523759	98.752951
57635	漂礫	1	523760	98.753140
57636	漢口	1	523761	98.753329
57637	漢口中西報	1	523762	98.753518
57638	漢口國中	1	523763	98.753707
57639	漢文化	1	523764	98.753896
57640	漢字的結構	1	523765	98.754085
57641	漢江風雲	1	523766	98.754274
57642	漢佩爾	1	523767	98.754463
57643	漢明帝	1	523768	98.754652
57644	漢俗	1	523769	98.754841
57645	漢室	1	523770	98.755030
57646	漢客	1	523771	98.755219
57647	漢唐	1	523772	98.755408
57648	漢家	1	523773	98.755597
57649	漢庭頓公園	1	523774	98.755786
57650	漢族文化	1	523775	98.755975
57651	漢堡包	1	523776	98.756164
57652	漢堡市	1	523777	98.756353
57653	漢堡專賣店	1	523778	98.756542
57654	漢斯‧諾德特	1	523779	98.756731
57655	漢墓	1	523780	98.756920
57656	漢儀	1	523781	98.757109
57657	漢學	1	523782	98.757298
57658	漢鍾離	1	523783	98.757487
57659	漢藏語系	1	523784	98.757676
57660	滿人	1	523785	98.757865
57661	滿山遍野	1	523786	98.758054
57662	滿天星	1	523787	98.758243
57663	滿天星手錶	1	523788	98.758432
57664	滿目瘡痍	1	523789	98.758621
57665	滿地紅	1	523790	98.758810
57666	滿汗王府	1	523791	98.758999
57667	滿坑滿谷	1	523792	98.759188
57668	滿足感	1	523793	98.759377
57669	滿身大汗	1	523794	98.759566
57670	滿杯	1	523795	98.759755
57671	滿門抄斬	1	523796	98.759944
57672	滿座	1	523797	98.760133
57673	滿堂	1	523798	98.760322
57674	滿堂采	1	523799	98.760511
57675	滿堂彩	1	523800	98.760700
57676	滿清政府	1	523801	98.760889
57677	滿球數	1	523802	98.761078
57678	滿場	1	523803	98.761267
57679	滿脹	1	523804	98.761456
57680	滿腹	1	523805	98.761645
57681	滿腹經綸	1	523806	98.761834
57682	滿腹詩書	1	523807	98.762023
57683	滿腦	1	523808	98.762212
57684	滿腦子	1	523809	98.762401
57685	滿綴	1	523810	98.762590
57686	滿膛	1	523811	98.762779
57687	滿樹	1	523812	98.762968
57688	滿頭	1	523813	98.763157
57689	滿頭大汗	1	523814	98.763346
57690	滿頭滿臉	1	523815	98.763535
57691	滿檔	1	523816	98.763724
57692	滿壘	1	523817	98.763913
57693	滯納金	1	523818	98.764102
57694	滯銷	1	523819	98.764291
57695	滯澀	1	523820	98.764480
57696	漆皮甲片	1	523821	98.764669
57697	漱口水	1	523822	98.764858
57698	漱口聲	1	523823	98.765047
57699	漸入	1	523824	98.765236
57700	漸失	1	523825	98.765425
57701	漸次	1	523826	98.765614
