詞頻序號	詞目	出現頻次	累積頻次	累積百分比
61376	戲劇營	1	527501	99.460189
61377	戲緣	1	527502	99.460378
61378	戲論	1	527503	99.460567
61379	戴克拉克	1	527504	99.460756
61380	戴孝	1	527505	99.460945
61381	戴秀娟	1	527506	99.461134
61382	戴花	1	527507	99.461323
61383	戴美玉	1	527508	99.461512
61384	戴高帽子	1	527509	99.461701
61385	戴望舒	1	527510	99.461890
61386	戴雪	1	527511	99.462079
61387	戴勝鳥	1	527512	99.462268
61388	戴帽子	1	527513	99.462457
61389	戴華光案	1	527514	99.462646
61390	戴黑紗	1	527515	99.462835
61391	戴奧辛	1	527516	99.463024
61392	戴瑞明	1	527517	99.463213
61393	戴雷昂	1	527518	99.463402
61394	戴毅	1	527519	99.463591
61395	戴憑傳	1	527520	99.463780
61396	擊出	1	527521	99.463969
61397	擊打	1	527522	99.464158
61398	擊垮	1	527523	99.464347
61399	擊破	1	527524	99.464536
61400	擊帶處	1	527525	99.464725
61401	擊傷	1	527526	99.464914
61402	擊鼓	1	527527	99.465103
61403	擊劍	1	527528	99.465292
61404	擊壤歌	1	527529	99.465481
61405	擠入	1	527530	99.465670
61406	擠公車	1	527531	99.465859
61407	擠奶	1	527532	99.466048
61408	擠身	1	527533	99.466237
61409	擠身國際	1	527534	99.466426
61410	擠迫	1	527535	99.466615
61411	擠破	1	527536	99.466804
61412	擠掉	1	527537	99.466993
61413	擠裂	1	527538	99.467182
61414	擠縮	1	527539	99.467371
61415	擦手	1	527540	99.467560
61416	擦地	1	527541	99.467749
61417	擦槍	1	527542	99.467938
61418	擦鞋童	1	527543	99.468127
61419	擬人化	1	527544	99.468316
61420	擬出	1	527545	99.468505
61421	擬旨	1	527546	99.468694
61422	擬真	1	527547	99.468883
61423	擬設	1	527548	99.469072
61424	擬造	1	527549	99.469261
61425	擬態	1	527550	99.469450
61426	擬態作用	1	527551	99.469639
61427	擬稿	1	527552	99.469828
61428	擬燈蛾	1	527553	99.470017
61429	擬議	1	527554	99.470206
61430	斂財	1	527555	99.470395
61431	斃命	1	527556	99.470584
61432	檀香山	1	527557	99.470773
61433	檔次	1	527558	99.470962
61434	檢制	1	527559	99.471151
61435	檢查委員會	1	527560	99.471340
61436	檢查門	1	527561	99.471529
61437	檢查線	1	527562	99.471718
61438	檢疫	1	527563	99.471907
61439	檢肅貪瀆	1	527564	99.472096
61440	檢察	1	527565	99.472285
61441	檢察總長	1	527566	99.472474
61442	檢驗單	1	527567	99.472663
61443	檢驗費	1	527568	99.472852
61444	檢驗器	1	527569	99.473041
61445	檐口	1	527570	99.473230
61446	氈殿	1	527571	99.473419
61447	濱刺麥	1	527572	99.473608
61448	濱海快速公路	1	527573	99.473797
61449	濱鷸	1	527574	99.473986
61450	濟世	1	527575	99.474175
61451	濟世救人	1	527576	99.474364
61452	濟南	1	527577	99.474553
61453	濟業電子	1	527578	99.474742
61454	濟濟多士	1	527579	99.474931
61455	濛濛亮	1	527580	99.475120
61456	濫名	1	527581	99.475309
61457	濫捕	1	527582	99.475498
61458	濫殺	1	527583	99.475687
61459	濫發	1	527584	99.475876
61460	濫觴	1	527585	99.476065
61461	澀谷	1	527586	99.476254
61462	澀感	1	527587	99.476443
61463	澀澀	1	527588	99.476632
61464	濕地	1	527589	99.476821
61465	濕式口罩	1	527590	99.477010
61466	濕意	1	527591	99.477199
61467	濕滑	1	527592	99.477388
61468	濕穀子	1	527593	99.477577
61469	濕濕	1	527594	99.477766
61470	濮議之爭	1	527595	99.477955
61471	濰坊	1	527596	99.478144
61472	燧石	1	527597	99.478333
61473	營友	1	527598	99.478522
61474	營火晚會	1	527599	99.478711
61475	營收額	1	527600	99.478900
61476	營利額	1	527601	99.479089
61477	營址	1	527602	99.479278
61478	營求	1	527603	99.479467
61479	營建股	1	527604	99.479656
61480	營帳	1	527605	99.479845
61481	營救	1	527606	99.480034
61482	營造公會	1	527607	99.480223
61483	營造廠	1	527608	99.480412
61484	營業用	1	527609	99.480601
61485	營業執照	1	527610	99.480790
61486	營業處	1	527611	99.480979
61487	營盤址	1	527612	99.481168
61488	營養口糧	1	527613	99.481357
61489	營謀	1	527614	99.481546
61490	燦坤	1	527615	99.481735
61491	燦坤企業	1	527616	99.481924
61492	燦亮	1	527617	99.482113
61493	燦然	1	527618	99.482302
61494	燦然大備	1	527619	99.482491
61495	燦燦	1	527620	99.482680
61496	燦耀	1	527621	99.482869
61497	燭心	1	527622	99.483058
61498	燭光晚餐	1	527623	99.483247
61499	燭龍	1	527624	99.483436
61500	燠躁	1	527625	99.483625
61501	爵士鼓	1	527626	99.483814
61502	牆身	1	527627	99.484003
61503	牆垣	1	527628	99.484192
61504	牆柱	1	527629	99.484381
61505	牆裙	1	527630	99.484570
61506	牆體	1	527631	99.484759
61507	獲利性	1	527632	99.484948
61508	獲救率	1	527633	99.485137
61509	獲準	1	527634	99.485326
61510	獲聘	1	527635	99.485515
61511	獲邀	1	527636	99.485704
61512	獲贈	1	527637	99.485893
61513	環山	1	527638	99.486082
61514	環工	1	527639	99.486271
61515	環扣	1	527640	99.486460
61516	環局	1	527641	99.486649
61517	環亞飯店	1	527642	99.486838
61518	環保小天使	1	527643	99.487027
61519	環保小局長	1	527644	99.487216
61520	環保心	1	527645	99.487405
61521	環保年	1	527646	99.487594
61522	環保行動計劃	1	527647	99.487783
61523	環保局長	1	527648	99.487972
61524	環保車	1	527649	99.488161
61525	環保署長	1	527650	99.488350
61526	環保購物袋	1	527651	99.488539
61527	環海	1	527652	99.488728
61528	環航	1	527653	99.488917
61529	環球公司	1	527654	99.489106
61530	環球影城	1	527655	99.489295
61531	環湖公路	1	527656	99.489484
61532	環飾	1	527657	99.489673
61533	環境工程	1	527658	99.489862
61534	環境汙染	1	527659	99.490051
61535	環境污染防治	1	527660	99.490240
61536	環境保護署	1	527661	99.490429
61537	環頸雉	1	527662	99.490618
61538	療方	1	527663	99.490807
61539	療育	1	527664	99.490996
61540	療病	1	527665	99.491185
61541	癌灶	1	527666	99.491374
61542	癌病史	1	527667	99.491563
61543	癌病變	1	527668	99.491752
61544	盪秋千	1	527669	99.491941
61545	瞬息	1	527670	99.492130
61546	瞬息多變	1	527671	99.492319
61547	瞧出	1	527672	99.492508
61548	瞭若指掌	1	527673	99.492697
61549	矯正器	1	527674	99.492886
61550	矯形	1	527675	99.493075
61551	矯治	1	527676	99.493264
61552	矯偽	1	527677	99.493453
61553	矯情	1	527678	99.493642
61554	矯捷	1	527679	99.493831
61555	磷光	1	527680	99.494020
61556	磷粉	1	527681	99.494209
61557	磷脂	1	527682	99.494398
61558	磷酸三鈉	1	527683	99.494587
61559	磺甲硝咪唑	1	527684	99.494776
61560	磺氨藥	1	527685	99.494965
61561	磯釣	1	527686	99.495154
61562	禪功	1	527687	99.495343
61563	禪位	1	527688	99.495532
61564	禪佛教	1	527689	99.495721
61565	禪法	1	527690	99.495910
61566	禪修	1	527691	99.496099
61567	禪堂	1	527692	99.496288
61568	禪詩	1	527693	99.496477
61569	禪語	1	527694	99.496666
61570	禪說	1	527695	99.496855
61571	禪學	1	527696	99.497044
61572	禪機	1	527697	99.497233
61573	禪燈	1	527698	99.497422
61574	禪讓	1	527699	99.497611
61575	簇新	1	527700	99.497800
61576	糠疹	1	527701	99.497989
61577	糞坑	1	527702	99.498178
61578	糞食	1	527703	99.498367
61579	糞穢	1	527704	99.498556
61580	糟油	1	527705	99.498745
61581	糟粕	1	527706	99.498934
61582	糟透了	1	527707	99.499123
61583	糟醃	1	527708	99.499312
61584	糝入	1	527709	99.499501
61585	縮詞	1	527710	99.499690
61586	績效不彰	1	527711	99.499879
61587	績效獎金	1	527712	99.500068
61588	繆思	1	527713	99.500257
61589	縷縷	1	527714	99.500446
61590	縫紉	1	527715	99.500635
61591	縫間	1	527716	99.500824
61592	縫線	1	527717	99.501013
61593	總工程師	1	527718	99.501202
61594	總分數	1	527719	99.501391
61595	總平均	1	527720	99.501580
61596	總目標	1	527721	99.501769
61597	總名	1	527722	99.501958
61598	總收入	1	527723	99.502147
61599	總住院醫師	1	527724	99.502336
61600	總兵	1	527725	99.502525
61601	總局	1	527726	99.502714
61602	總見	1	527727	99.502903
61603	總協	1	527728	99.503092
61604	總協定	1	527729	99.503281
61605	總金額	1	527730	99.503470
61606	總保額	1	527731	99.503659
61607	總指導	1	527732	99.503848
61608	總政治作戰部	1	527733	99.504037
61609	總員額	1	527734	99.504226
61610	總參謀長	1	527735	99.504415
61611	總教練	1	527736	99.504604
61612	總理人	1	527737	99.504793
61613	總產能	1	527738	99.504982
61614	總票數	1	527739	99.505171
61615	總統制	1	527740	99.505360
61616	總統府第一局副局長	1	527741	99.505549
61617	總統府總理紀念周	1	527742	99.505738
61618	總統牌	1	527743	99.505927
61619	總都府	1	527744	99.506116
61620	總隊	1	527745	99.506305
61621	總彙	1	527746	99.506494
61622	總會長	1	527747	99.506683
61623	總經	1	527748	99.506872
61624	總經銷商	1	527749	99.507061
61625	總管理部	1	527750	99.507250
61626	總價額	1	527751	99.507439
61627	總數量	1	527752	99.507628
61628	總熱量	1	527753	99.507817
61629	總編	1	527754	99.508006
61630	總論	1	527755	99.508195
61631	總壇	1	527756	99.508384
61632	總錦標	1	527757	99.508573
61633	總館	1	527758	99.508762
61634	總檢討	1	527759	99.508951
61635	總檢察官	1	527760	99.509140
61636	總檢察長	1	527761	99.509329
61637	總覺得	1	527762	99.509518
61638	總覽	1	527763	99.509707
61639	總覽表	1	527764	99.509896
61640	總體經濟學	1	527765	99.510085
61641	總體檢	1	527766	99.510274
61642	縱切面	1	527767	99.510463
61643	縱令	1	527768	99.510652
61644	縱行	1	527769	99.510841
61645	縱身	1	527770	99.511030
61646	縱放	1	527771	99.511219
61647	縱紋	1	527772	99.511408
61648	縱軸	1	527773	99.511597
61649	縱橫天下	1	527774	99.511786
61650	縱橫四海	1	527775	99.511975
61651	縱橫沙場	1	527776	99.512164
61652	縱騎	1	527777	99.512353
61653	縱觀古今	1	527778	99.512542
61654	繁花錦簇	1	527779	99.512731
61655	繁星	1	527780	99.512920
61656	繁苛	1	527781	99.513109
61657	繁捐	1	527782	99.513298
61658	繁殖季	1	527783	99.513487
61659	繁殖場	1	527784	99.513676
61660	繁殖期	1	527785	99.513865
61661	繁華似錦	1	527786	99.514054
61662	繁蔭	1	527787	99.514243
61663	繁蕪	1	527788	99.514432
61664	繁擾	1	527789	99.514621
61665	繁麗	1	527790	99.514810
61666	繁體字	1	527791	99.514999
61667	罄竹難書	1	527792	99.515188
61668	翳暑	1	527793	99.515377
61669	翼子板	1	527794	99.515566
61670	翼龍類	1	527795	99.515755
61671	聲名遠播	1	527796	99.515944
61672	聲色徵逐場所	1	527797	99.516133
61673	聲明書	1	527798	99.516322
61674	聲東擊西	1	527799	99.516511
61675	聲波	1	527800	99.516700
61676	聲威	1	527801	99.516889
61677	聲息	1	527802	99.517078
61678	聲暉協會	1	527803	99.517267
61679	聲嘶	1	527804	99.517456
61680	聲韻	1	527805	99.517645
61681	聰明相	1	527806	99.517834
61682	聰敏	1	527807	99.518023
61683	聰慧	1	527808	99.518212
61684	聰黠	1	527809	99.518401
61685	聯孔處	1	527810	99.518590
61686	聯孔郵票	1	527811	99.518779
61687	聯句	1	527812	99.518968
61688	聯外交通	1	527813	99.519157
61689	聯外道路	1	527814	99.519346
61690	聯合國人口基金會	1	527815	99.519535
61691	聯合國國際兒童急難基金	1	527816	99.519724
61692	聯合國經濟合作與發展組織	1	527817	99.519913
61693	聯合實驗管弦樂團	1	527818	99.520102
61694	聯合衛理公會	1	527819	99.520291
61695	聯合調查隊	1	527820	99.520480
61696	聯考生	1	527821	99.520669
61697	聯邦建設	1	527822	99.520858
61698	聯邦起訴書	1	527823	99.521047
61699	聯邦側向撞擊安全標準	1	527824	99.521236
61700	聯邦參議員	1	527825	99.521425
61701	聯邦移民局	1	527826	99.521614
61702	聯邦準備委員會	1	527827	99.521803
61703	聯邦銀行	1	527828	99.521992
61704	聯青社	1	527829	99.522181
61705	聯席會議	1	527830	99.522370
61706	聯航	1	527831	99.522559
61707	聯副	1	527832	99.522748
61708	聯國勞工組織	1	527833	99.522937
61709	聯接	1	527834	99.523126
61710	聯結車	1	527835	99.523315
61711	聯結性	1	527836	99.523504
61712	聯絡網	1	527837	99.523693
61713	聯華	1	527838	99.523882
61714	聯隊	1	527839	99.524071
61715	聯語	1	527840	99.524260
61716	聯彈	1	527841	99.524449
61717	聯播	1	527842	99.524638
61718	聯線	1	527843	99.524827
61719	聯營公車	1	527844	99.525016
61720	聯鎖店	1	527845	99.525205
61721	聳然	1	527846	99.525394
61722	聳聳肩	1	527847	99.525583
61723	膺任	1	527848	99.525772
61724	臂肘	1	527849	99.525961
61725	臂桿	1	527850	99.526150
61726	臂部	1	527851	99.526339
61727	臂腰	1	527852	99.526528
61728	臂彎	1	527853	99.526717
61729	臀大肌	1	527854	99.526906
61730	臀肌	1	527855	99.527095
61731	膿包	1	527856	99.527284
61732	膿狀	1	527857	99.527473
61733	膿痂疹	1	527858	99.527662
61734	膿液	1	527859	99.527851
61735	膽大妄為	1	527860	99.528040
61736	膽小如鼠	1	527861	99.528229
61737	膽敢	1	527862	99.528418
61738	膽道結石	1	527863	99.528607
61739	膽管炎	1	527864	99.528796
61740	膽酸	1	527865	99.528985
61741	膽識	1	527866	99.529174
61742	膽囊病	1	527867	99.529363
61743	膽囊結石	1	527868	99.529552
61744	膽顫心驚	1	527869	99.529741
61745	臉上貼金	1	527870	99.529930
61746	臉盆	1	527871	99.530119
61747	臉紅耳赤	1	527872	99.530308
61748	臉紅脖子粗	1	527873	99.530497
61749	臉面	1	527874	99.530686
61750	臉蛋兒	1	527875	99.530875
61751	臨去秋波	1	527876	99.531064
61752	臨危受命	1	527877	99.531253
61753	臨江	1	527878	99.531442
61754	臨老	1	527879	99.531631
61755	臨行	1	527880	99.531820
61756	臨別依依	1	527881	99.532009
61757	臨床心理學家	1	527882	99.532198
61758	臨床實驗	1	527883	99.532387
61759	臨床精神科	1	527884	99.532576
61760	臨走	1	527885	99.532765
61761	臨帖	1	527886	99.532954
61762	臨空	1	527887	99.533143
61763	臨門	1	527888	99.533332
61764	臨門一腳	1	527889	99.533521
61765	臨泉縣	1	527890	99.533710
61766	臨界島	1	527891	99.533899
61767	臨界線	1	527892	99.534088
61768	臨時大總統	1	527893	99.534277
61769	臨時工	1	527894	99.534466
61770	臨時性	1	527895	99.534655
61771	臨時條款	1	527896	99.534844
61772	臨時演員	1	527897	99.535033
61773	臨淵履薄	1	527898	99.535222
61774	臨會	1	527899	99.535411
61775	臨睡	1	527900	99.535600
61776	臨機應變	1	527901	99.535789
61777	臨頭	1	527902	99.535978
61778	臨檢	1	527903	99.536167
61779	舉手投足	1	527904	99.536356
61780	舉世皆知	1	527905	99.536545
61781	舉世無匹	1	527906	99.536734
61782	舉目可見	1	527907	99.536923
61783	舉目四望	1	527908	99.537112
61784	舉步	1	527909	99.537301
61785	舉荐	1	527910	99.537490
61786	舉高	1	527911	99.537679
61787	舉烽	1	527912	99.537868
61788	舉報	1	527913	99.538057
61789	舉發	1	527914	99.538246
61790	舉槍自盡	1	527915	99.538435
61791	薪水族	1	527916	99.538624
61792	薪水階級	1	527917	99.538813
61793	薪火	1	527918	99.539002
61794	薪炭	1	527919	99.539191
61795	薪俸	1	527920	99.539380
61796	薪餉局	1	527921	99.539569
61797	薄一波	1	527922	99.539758
61798	薄冰	1	527923	99.539947
61799	薄利	1	527924	99.540136
61800	薄利多銷	1	527925	99.540325
61801	薄倖	1	527926	99.540514
61802	薄紗布	1	527927	99.540703
61803	薄情郎	1	527928	99.540892
61804	薄棉布	1	527929	99.541081
61805	薄嫩	1	527930	99.541270
61806	薄膜電晶體液晶顯示器	1	527931	99.541459
61807	蕾貝嘉狄摩妮	1	527932	99.541648
61808	蕾絲帶	1	527933	99.541837
61809	薑汁	1	527934	99.542026
61810	薑是老的辣	1	527935	99.542215
61811	薔薇	1	527936	99.542404
61812	薯片	1	527937	99.542593
61813	薛光揚	1	527938	99.542782
61814	薛特納	1	527939	99.542971
61815	薛福成	1	527940	99.543160
61816	薛頤	1	527941	99.543349
61817	薇娜瑞葛林諾	1	527942	99.543538
61818	虧心事	1	527943	99.543727
61819	虧欠	1	527944	99.543916
61820	虧盈	1	527945	99.544105
61821	螳臂	1	527946	99.544294
61822	螳臂蟹	1	527947	99.544483
61823	螻蟻	1	527948	99.544672
61824	螺肉	1	527949	99.544861
61825	螺貝	1	527950	99.545050
61826	螺旋	1	527951	99.545239
61827	螺旋狀	1	527952	99.545428
61828	螺絲	1	527953	99.545617
61829	螺絲帽	1	527954	99.545806
61830	螺溪石硯	1	527955	99.545995
61831	褻衣	1	527956	99.546184
61832	襄王	1	527957	99.546373
61833	謎團	1	527958	99.546562
61834	謙詞	1	527959	99.546751
61835	謙順	1	527960	99.546940
61836	講出	1	527961	99.547129
61837	講古	1	527962	99.547318
61838	講到	1	527963	99.547507
61839	講經	1	527964	99.547696
61840	謊報	1	527965	99.547885
61841	謊話	1	527966	99.548074
61842	謝天	1	527967	99.548263
61843	謝固	1	527968	99.548452
61844	謝明順	1	527969	99.548641
61845	謝明錦	1	527970	99.548830
61846	謝東閔	1	527971	99.549019
61847	謝阿水	1	527972	99.549208
61848	謝客禮	1	527973	99.549397
61849	謝苗	1	527974	99.549586
61850	謝師宴	1	527975	99.549775
61851	謝恩	1	527976	99.549964
61852	謝神	1	527977	99.550153
61853	謝啟大	1	527978	99.550342
61854	謝票	1	527979	99.550531
61855	謝詞	1	527980	99.550720
61856	謝隆盛	1	527981	99.550909
61857	謝雅琳	1	527982	99.551098
61858	謝葵雄	1	527983	99.551287
61859	謝幕	1	527984	99.551476
61860	謝爾蓋‧特魯別茨科伊	1	527985	99.551665
61861	謝禎忠	1	527986	99.551854
61862	謝瑾瑜	1	527987	99.552043
61863	謝衛樓	1	527988	99.552232
61864	謝麗鵝	1	527989	99.552421
61865	謝燁	1	527990	99.552610
61866	謄本	1	527991	99.552799
61867	豁然	1	527992	99.552988
61868	豁然貫通	1	527993	99.553177
61869	賺大錢	1	527994	99.553366
61870	賺回來	1	527995	99.553555
61871	賺進	1	527996	99.553744
61872	賽先生	1	527997	99.553933
61873	賽佛特星系	1	527998	99.554122
61874	賽車迷	1	527999	99.554311
61875	賽車廠	1	528000	99.554500
61876	賽車鞋	1	528001	99.554689
61877	賽車壇	1	528002	99.554878
61878	賽車館	1	528003	99.555067
61879	賽帕鎮	1	528004	99.555256
61880	賽法特型變星	1	528005	99.555445
61881	賽況	1	528006	99.555634
61882	賽門與葛芬柯	1	528007	99.555823
61883	賽將軍	1	528008	99.556012
61884	賽場	1	528009	99.556201
61885	賽期	1	528010	99.556390
61886	賽道	1	528011	99.556579
61887	賽龍舟	1	528012	99.556768
61888	賽璐璐膠片	1	528013	99.556957
61889	購入	1	528014	99.557146
61890	購足	1	528015	99.557335
61891	購物狂	1	528016	99.557524
61892	購物車	1	528017	99.557713
61893	購物族	1	528018	99.557902
61894	購客	1	528019	99.558091
61895	購屋儲蓄貸款	1	528020	99.558280
61896	購書	1	528021	99.558469
61897	購票	1	528022	99.558658
61898	購買率	1	528023	99.558847
61899	購買慾	1	528024	99.559036
61900	購買權	1	528025	99.559225
61901	購進	1	528026	99.559414
61902	購藏	1	528027	99.559603
61903	趨之若驚	1	528028	99.559792
61904	趨使	1	528029	99.559981
61905	趨炎附勢	1	528030	99.560170
61906	趨動	1	528031	99.560359
61907	趨動程式	1	528032	99.560548
61908	趨貶	1	528033	99.560737
61909	蹊徑	1	528034	99.560926
61910	蹊蹺	1	528035	99.561115
61911	轄地	1	528036	99.561304
61912	轄區	1	528037	99.561493
61913	輾死	1	528038	99.561682
61914	輾轉難眠	1	528039	99.561871
61915	避人耳目	1	528040	99.562060
61916	避孕手錶	1	528041	99.562249
61917	避孕疫苗	1	528042	99.562438
61918	避孕錶	1	528043	99.562627
61919	避孕藥	1	528044	99.562816
61920	避暑勝地	1	528045	99.563005
61921	避稅	1	528046	99.563194
61922	避視	1	528047	99.563383
61923	避亂	1	528048	99.563572
61924	避過	1	528049	99.563761
61925	避靜	1	528050	99.563950
61926	避頭點	1	528051	99.564139
61927	避難所	1	528052	99.564328
61928	遽下斷語	1	528053	99.564517
61929	遽升	1	528054	99.564706
61930	遽降	1	528055	99.564895
61931	遽貶	1	528056	99.565084
61932	遽變	1	528057	99.565273
61933	還早	1	528058	99.565462
61934	還我河山	1	528059	99.565651
61935	還來	1	528060	99.565840
61936	還俗	1	528061	99.566029
61937	還政	1	528062	99.566218
61938	還原乳	1	528063	99.566407
61939	還巢	1	528064	99.566596
61940	還敢	1	528065	99.566785
61941	還債	1	528066	99.566974
61942	還想	1	528067	99.567163
61943	還說	1	528068	99.567352
61944	還魂記	1	528069	99.567541
61945	邁可爾‧萊定	1	528070	99.567730
61946	邁克‧喬斯特	1	528071	99.567919
61947	邁步	1	528072	99.568108
61948	邁阿密大學	1	528073	99.568297
61949	邁開	1	528074	99.568486
61950	邀宴	1	528075	99.568675
61951	邀訪	1	528076	99.568864
61952	邀發	1	528077	99.569053
61953	邀戰	1	528078	99.569242
61954	醜化	1	528079	99.569431
61955	醜巴怪	1	528080	99.569620
61956	醜男人	1	528081	99.569809
61957	醜惡的中國人	1	528082	99.569998
61958	醜態	1	528083	99.570187
61959	醜態百出	1	528084	99.570376
61960	鍍金端子	1	528085	99.570565
61961	鍍鉻金屬	1	528086	99.570754
61962	鍍鉻飾條	1	528087	99.570943
61963	鍍鋅	1	528088	99.571132
61964	鎂光	1	528089	99.571321
61965	鎂光燈	1	528090	99.571510
61966	鍵鈕	1	528091	99.571699
61967	鍵槽	1	528092	99.571888
61968	鍵盤合成樂	1	528093	99.572077
61969	鍊丹術	1	528094	99.572266
61970	鍊球菌	1	528095	99.572455
61971	鍥而不舍	1	528096	99.572644
61972	鍥金畫	1	528097	99.572833
61973	鍋底	1	528098	99.573022
61974	鍾山縣	1	528099	99.573211
61975	鍾弘治	1	528100	99.573400
61976	鍾自強	1	528101	99.573589
61977	鍾俊雄	1	528102	99.573778
61978	鍾春興	1	528103	99.573967
61979	鍾純三	1	528104	99.574156
61980	鍾愛一生	1	528105	99.574345
61981	鍬形蟲	1	528106	99.574534
61982	闊少	1	528107	99.574723
61983	闊別	1	528108	99.574912
61984	隱入	1	528109	99.575101
61985	隱士	1	528110	99.575290
61986	隱名	1	528111	99.575479
61987	隱形安全網	1	528112	99.575668
61988	隱形眼鏡公司	1	528113	99.575857
61989	隱私性	1	528114	99.576046
61990	隱身術	1	528115	99.576235
61991	隱性	1	528116	99.576424
61992	隱性冠心病	1	528117	99.576613
61993	隱者	1	528118	99.576802
61994	隱疾	1	528119	99.576991
61995	隱現	1	528120	99.577180
61996	隱惡揚善	1	528121	99.577369
61997	隱睪	1	528122	99.577558
61998	隱蔽	1	528123	99.577747
61999	隱隱若現	1	528124	99.577936
62000	隱藏性失業	1	528125	99.578125
62001	雖大	1	528126	99.578314
62002	雖少	1	528127	99.578503
62003	雖多	1	528128	99.578692
62004	雖好	1	528129	99.578881
62005	霜淇淋	1	528130	99.579070
62006	霞紅	1	528131	99.579259
62007	韓人	1	528132	99.579448
62008	韓忠謨	1	528133	99.579637
62009	韓非	1	528134	99.579826
62010	韓非子	1	528135	99.580015
62011	韓信	1	528136	99.580204
62012	韓湘子	1	528137	99.580393
62013	韓湘琴	1	528138	99.580582
62014	韓琪	1	528139	99.580771
62015	韓琦	1	528140	99.580960
62016	韓鳳英	1	528141	99.581149
62017	韓德森	1	528142	99.581338
62018	韓戰	1	528143	99.581527
62019	韓贊禮	1	528144	99.581716
62020	韓滉	1	528145	99.581905
62021	顆粒狀	1	528146	99.582094
62022	颶風	1	528147	99.582283
62023	餵乳	1	528148	99.582472
62024	鮮有	1	528149	99.582661
62025	鮮事	1	528150	99.582850
62026	鮮味	1	528151	99.583039
62027	鮮果	1	528152	99.583228
62028	鮮花插在牛糞上	1	528153	99.583417
62029	鮮品	1	528154	99.583606
62030	鮮柔	1	528155	99.583795
62031	鮮風	1	528156	99.583984
62032	鮮香	1	528157	99.584173
62033	鮮氧	1	528158	99.584362
62034	鮮嫩	1	528159	99.584551
62035	鮮潔	1	528160	99.584740
62036	鮮薑	1	528161	99.584929
62037	鮮鮮豔豔	1	528162	99.585118
62038	鮮藍色	1	528163	99.585307
62039	鮮蘆筍	1	528164	99.585496
62040	鮮豔度	1	528165	99.585685
62041	鴻門宴	1	528166	99.585874
62042	鴻溝	1	528167	99.586063
62043	鴻運	1	528168	99.586252
62044	鴻運當頭	1	528169	99.586441
62045	鴻圖大展	1	528170	99.586630
62046	鴻禧大溪山莊	1	528171	99.586819
62047	鴻禧大溪高爾夫球場	1	528172	99.587008
62048	鴻禧大溪球場	1	528173	99.587197
62049	鴻禧企業	1	528174	99.587386
62050	鴻禧美術館	1	528175	99.587575
62051	鴻禧美術館大溪分館	1	528176	99.587764
62052	鴻禧集團	1	528177	99.587953
62053	鴿群	1	528178	99.588142
62054	鴿樓	1	528179	99.588331
62055	鴿籠	1	528180	99.588520
62056	麋皮	1	528181	99.588709
62057	黏巴球	1	528182	99.588898
62058	黏手	1	528183	99.589087
62059	黏乎乎	1	528184	99.589276
62060	黏合	1	528185	99.589465
62061	黏合劑	1	528186	99.589654
62062	黏牢	1	528187	99.589843
62063	黏取	1	528188	99.590032
62064	黏性耦合式	1	528189	99.590221
62065	黏性耦合差速器	1	528190	99.590410
62066	黏性耦合驅動	1	528191	99.590599
62067	黏液層	1	528192	99.590788
62068	黏眼	1	528193	99.590977
62069	黏連	1	528194	99.591166
62070	黏滿	1	528195	99.591355
62071	黏糊狀	1	528196	99.591544
62072	黏膜斑	1	528197	99.591733
62073	黏質	1	528198	99.591922
62074	點召	1	528199	99.592111
62075	點召令	1	528200	99.592300
62076	點石齋書局	1	528201	99.592489
62077	點券	1	528202	99.592678
62078	點放	1	528203	99.592867
62079	點起	1	528204	99.593056
62080	點陣式	1	528205	99.593245
62081	點唱	1	528206	99.593434
62082	點將錄	1	528207	99.593623
62083	點畫	1	528208	99.593812
62084	點睛	1	528209	99.594001
62085	點歌	1	528210	99.594190
62086	點滴瓶	1	528211	99.594379
62087	點線	1	528212	99.594568
62088	點膠機	1	528213	99.594757
62089	點銲機	1	528214	99.594946
62090	點閱	1	528215	99.595135
62091	點點	1	528216	99.595324
62092	黜官罷爵	1	528217	99.595513
62093	黝暗	1	528218	99.595702
62094	黛安	1	528219	99.595891
62095	黛安娜王妃	1	528220	99.596080
62096	黛安基頓	1	528221	99.596269
62097	黛利拉	1	528222	99.596458
62098	黛芬賽麗格	1	528223	99.596647
62099	黛娜漢娜	1	528224	99.596836
62100	黛博拉溫姬	1	528225	99.597025
62101	叢辰家	1	528226	99.597214
62102	叢林熱	1	528227	99.597403
62103	叢叢	1	528228	99.597592
62104	嚕囌	1	528229	99.597781
62105	嬸婆	1	528230	99.597970
62106	嬸嬸	1	528231	99.598159
62107	戳破	1	528232	99.598348
62108	戳痛	1	528233	99.598537
62109	擴延	1	528234	99.598726
62110	擴建案	1	528235	99.598915
62111	擴音設備	1	528236	99.599104
